frame_id,stamp_ns,tracking_state,keypoints,valid_depths,valid_depth_ratio,depth_grid_coverage,tracked_inliers,feature_extract_ms,stereo_match_ms,frontend_ms,track_total_ms
300,2599701567739,2,605,270,0.446281,0.854167,99,59.331394,24.227218,83.558612,99.538340
301,2599881589447,2,603,281,0.466003,0.833333,92,52.610077,13.512552,66.122629,79.791223
302,2599971573114,2,601,282,0.469218,0.875000,90,59.440686,23.850758,83.291444,97.822084
303,2600061570364,2,602,253,0.420266,0.812500,91,57.691346,12.507589,70.198935,83.709821
304,2600151561781,2,601,256,0.425957,0.833333,92,63.985162,23.971341,87.956503,109.237545
305,2600241562156,2,600,257,0.428333,0.770833,84,55.057878,23.420423,78.478301,94.347361
306,2600331571823,2,603,244,0.404643,0.812500,152,53.765080,18.115111,71.880191,88.360130
307,2600421572739,2,603,242,0.401327,0.833333,122,61.557403,9.201368,70.758771,85.408702
308,2600601593323,2,603,240,0.398010,0.770833,115,49.908150,10.309207,60.217357,76.453959
309,2600691571240,2,605,224,0.370248,0.729167,103,63.095367,11.595044,74.690411,89.622093
310,2600781575823,2,606,246,0.405941,0.791667,105,52.702869,10.378623,63.081492,77.713214
311,2600871572490,2,603,252,0.417910,0.791667,105,59.025893,23.947508,82.973401,101.956015
312,2600961574781,2,605,253,0.418182,0.833333,96,54.886169,12.146922,67.033091,81.130810
313,2601051573865,2,602,267,0.443522,0.812500,94,58.305307,12.905174,71.210481,85.743496
314,2601141574198,2,604,259,0.428808,0.791667,100,56.546800,16.519855,73.066655,92.744355
315,2601231574698,2,602,280,0.465116,0.812500,96,59.745562,13.643969,73.389531,87.476210
316,2601411594198,2,602,268,0.445183,0.833333,165,55.933256,20.876621,76.809877,92.185811
317,2601501567532,2,601,254,0.422629,0.812500,133,61.662028,9.491911,71.153939,86.210163
318,2601591570198,2,601,258,0.429285,0.791667,117,51.728822,10.342539,62.071361,78.643176
319,2601681581157,2,603,257,0.426202,0.833333,117,57.496845,17.319441,74.816286,90.612722
320,2601771586323,2,603,270,0.447761,0.770833,110,57.897222,23.992841,81.890063,100.571885
321,2601861564115,2,601,282,0.469218,0.812500,101,59.426936,13.289634,72.716570,88.249463
322,2601951571407,2,604,252,0.417219,0.833333,106,56.370757,10.795250,67.166007,82.518815
323,2602131605490,2,604,243,0.402318,0.833333,94,59.117435,22.003709,81.121144,95.307323
324,2602221565532,2,603,236,0.391376,0.791667,92,62.862157,13.240134,76.102291,92.748647
325,2602311579240,2,604,227,0.375828,0.812500,153,58.511556,11.653378,70.164934,84.476531
326,2602401572782,2,603,244,0.404643,0.729167,118,58.705808,9.972830,68.678638,84.074196
327,2602491574699,2,604,247,0.408940,0.750000,110,52.440950,12.232714,64.673664,81.790021
328,2602581585699,2,602,227,0.377076,0.708333,104,64.083994,11.802837,75.886831,91.024723
329,2602671612199,2,606,233,0.384488,0.687500,107,57.811763,20.769412,78.581175,94.479361
330,2602851578699,2,604,220,0.364238,0.770833,97,55.103586,21.660583,76.764169,94.934071
331,2602941576366,2,605,250,0.413223,0.729167,94,62.371405,12.322464,74.693869,89.310425
332,2603031633949,2,600,246,0.410000,0.770833,98,57.015343,22.541378,79.556721,93.218981
333,2603121588532,2,605,242,0.400000,0.770833,92,57.613678,15.468434,73.082112,92.937563
334,2603211587366,2,606,223,0.367987,0.687500,152,59.118725,18.024819,77.143544,94.422444
335,2603301582407,2,606,230,0.379538,0.729167,127,53.649372,9.318744,62.968116,78.533841
336,2603391588199,2,603,234,0.388060,0.708333,130,52.024323,10.898833,62.923156,80.409556
337,2603571571533,2,604,256,0.423841,0.812500,123,58.790141,23.579465,82.369606,101.916346
338,2603661571908,2,607,227,0.373970,0.750000,118,55.619962,9.731203,65.351165,82.816607
339,2603751579533,2,602,236,0.392027,0.833333,120,57.027092,12.093130,69.120222,85.615743
340,2603841603324,2,603,237,0.393035,0.770833,118,58.349930,22.564961,80.914891,100.582175
341,2603931574908,2,602,249,0.413621,0.791667,114,56.674508,12.494089,69.168597,84.576405
342,2604021573324,2,604,248,0.410596,0.750000,101,57.263093,22.996629,80.259722,98.726043
343,2604111588408,2,605,203,0.335537,0.750000,94,59.184809,20.284202,79.469011,101.002427
344,2604291576741,2,605,231,0.381818,0.791667,98,58.254139,13.399134,71.653273,86.066786
345,2604381615783,2,602,229,0.380399,0.625000,151,60.206646,15.917185,76.123831,94.370859
346,2604471586700,2,606,221,0.364686,0.708333,130,60.728315,9.378952,70.107267,85.968452
347,2604561583408,2,604,210,0.347682,0.708333,123,54.322207,9.536203,63.858410,78.459632
348,2604651572491,2,603,217,0.359867,0.729167,115,53.950580,15.595060,69.545640,85.387825
349,2604741579866,2,604,221,0.365894,0.729167,103,57.494552,21.906459,79.401011,98.225457
350,2604831605908,2,604,213,0.352649,0.729167,99,59.485851,20.931955,80.417806,94.680944
351,2605011594408,2,604,238,0.394040,0.791667,162,55.910796,19.987659,75.898455,90.413094
352,2605101593742,2,600,250,0.416667,0.791667,118,56.722424,9.872704,66.595128,81.515977
353,2605191605242,2,606,239,0.394389,0.770833,98,52.628617,10.157706,62.786323,74.496534
354,2605281595450,2,602,252,0.418605,0.708333,107,57.199718,22.175417,79.375135,93.162229
355,2605371629700,2,602,256,0.425249,0.645833,109,56.713590,17.401442,74.115032,89.060130
356,2605461590075,2,601,268,0.445923,0.729167,101,58.037471,24.042508,82.079979,99.408503
357,2605551598950,2,604,277,0.458609,0.791667,91,58.205013,18.327153,76.532166,90.816928
358,2605641626325,2,604,276,0.456954,0.791667,165,53.974455,16.465479,70.439934,84.642780
359,2605821606367,2,604,282,0.466887,0.729167,113,59.478810,10.245455,69.724265,85.425241
360,2605911594867,2,605,276,0.456198,0.833333,79,56.343130,10.539832,66.882962,76.676208
361,2606001629450,2,602,256,0.425249,0.729167,104,56.956217,24.593552,81.549769,96.325825
362,2606091586700,2,604,278,0.460265,0.750000,104,59.766810,23.424214,83.191024,97.530828
363,2606181599242,2,607,284,0.467875,0.750000,167,61.022190,26.293809,87.315999,101.777470
364,2606271584617,2,606,283,0.466997,0.812500,144,57.024842,11.575627,68.600469,84.954031
365,2606361613867,2,605,256,0.423140,0.812500,136,52.553824,10.384289,62.938113,77.894046
366,2606541593117,2,603,279,0.462687,0.875000,101,58.210887,12.783340,70.994227,86.267535
367,2606631614576,2,604,275,0.455298,0.791667,92,53.941830,12.185088,66.126918,80.008971
368,2606721607159,2,602,273,0.453488,0.791667,88,60.762647,14.218679,74.981326,87.375665
369,2606811578117,2,602,290,0.481728,0.750000,81,60.697647,16.268312,76.965959,90.815927
370,2606901590826,2,605,285,0.471074,0.833333,73,57.366468,14.072678,71.439146,83.491900
371,2606991578576,2,602,285,0.473422,0.875000,81,64.399536,22.323668,86.723204,99.532461
372,2607081585743,2,602,288,0.478405,0.812500,161,56.408881,14.176596,70.585477,83.129274
373,2607261602534,2,604,291,0.481788,0.770833,86,59.412684,10.735624,70.148308,80.420014
374,2607351605326,2,602,273,0.453488,0.812500,84,56.707299,10.809249,67.516548,78.796340
375,2607441588159,2,605,287,0.474380,0.750000,78,59.885102,25.273804,85.158906,100.254297
376,2607531610368,2,604,295,0.488411,0.687500,77,59.714476,22.223043,81.937519,94.552108
377,2607621591118,2,606,302,0.498350,0.729167,80,60.687355,17.427191,78.114546,90.787886
378,2607711644660,2,606,295,0.486799,0.833333,82,60.580521,26.664642,87.245163,101.505259
379,2607801585410,2,603,300,0.497512,0.729167,82,57.113508,13.966553,71.080061,84.605946
380,2607981583576,2,604,319,0.528146,0.666667,73,62.013819,23.292463,85.306282,95.818155
381,2608071593160,2,603,330,0.547264,0.750000,76,59.678685,28.305566,87.984251,103.229557
382,2608161592535,2,605,320,0.528926,0.729167,83,61.132148,15.201141,76.333289,87.935500
383,2608251584743,2,603,302,0.500829,0.687500,70,60.823980,12.616840,73.440820,85.451365
384,2608341601576,2,604,318,0.526490,0.729167,80,60.613438,21.120372,81.733810,94.010147
385,2608431586368,2,604,302,0.500000,0.750000,73,56.754214,17.803401,74.557615,87.063287
386,2608521594452,2,602,316,0.524917,0.770833,72,59.715559,24.079841,83.795400,96.304198
387,2608701611993,2,606,304,0.501650,0.750000,76,60.326645,14.395929,74.722574,86.804037
388,2608791620202,2,602,297,0.493355,0.770833,67,58.005428,17.739692,75.745120,87.826874
389,2608881600618,2,605,322,0.532231,0.791667,138,60.888231,23.623714,84.511945,96.475657
390,2608971591952,2,605,316,0.522314,0.729167,115,60.461687,11.478169,71.939856,86.650036
391,2609061609910,2,607,321,0.528830,0.750000,117,59.548767,17.908651,77.457418,95.241235
392,2609151603119,2,602,309,0.513289,0.812500,116,59.120140,13.410926,72.531066,88.582126
393,2609241612285,2,605,317,0.523967,0.770833,101,60.074727,14.187554,74.262281,89.014461
394,2609421616660,2,605,328,0.542149,0.791667,96,62.412444,27.834022,90.246466,105.385231
395,2609511589327,2,606,325,0.536304,0.791667,85,61.005189,15.300349,76.305538,89.555213
396,2609601596369,2,605,298,0.492562,0.770833,77,59.937143,17.611275,77.548418,89.839548
397,2609691611369,2,603,289,0.479270,0.770833,82,59.304099,14.031053,73.335152,86.441618
398,2609781607286,2,601,289,0.480865,0.812500,79,60.166519,22.558169,82.724688,95.706111
399,2609871593536,2,603,293,0.485904,0.750000,79,62.776904,21.988583,84.765487,96.384614
400,2609961605702,2,605,295,0.487603,0.791667,69,59.681809,12.263713,71.945522,83.750066
401,2610051594786,2,602,306,0.508306,0.812500,72,59.717892,23.377172,83.095064,95.754820
402,2610231601077,2,604,300,0.496689,0.812500,66,60.491770,26.355516,86.847286,102.475887
403,2610321602994,2,604,306,0.506622,0.791667,127,57.503508,13.921802,71.425310,83.035813
404,2610411592036,2,604,297,0.491722,0.854167,118,61.003480,10.812916,71.816396,85.462822
405,2610501594619,2,605,295,0.487603,0.895833,111,64.049575,14.240887,78.290462,94.005021
406,2610591606619,2,603,294,0.487562,0.812500,109,60.637146,13.772761,74.409907,88.105332
407,2610681618203,2,601,306,0.509151,0.854167,106,60.666771,14.034761,74.701532,90.219590
408,2610771609994,2,607,276,0.454695,0.833333,102,61.573149,23.943132,85.516281,103.458223
409,2610951597453,2,604,294,0.486755,0.812500,89,62.066567,13.971220,76.037787,89.437296
410,2611041611078,2,606,324,0.534653,0.854167,82,62.314235,21.546040,83.860275,99.133957
411,2611131593328,2,606,289,0.476898,0.875000,78,62.186192,12.959924,75.146116,87.668955
412,2611221614370,2,606,298,0.491749,0.875000,75,58.372845,22.310168,80.683013,93.306894
413,2611311598911,2,605,310,0.512397,0.895833,71,63.557323,13.068091,76.625414,88.887918
414,2611401606078,2,603,294,0.487562,0.833333,69,61.649898,25.235011,86.884909,97.335533
415,2611491603411,2,606,291,0.480198,0.916667,137,63.201279,13.768968,76.970247,89.270920
416,2611671627453,2,604,289,0.478477,0.854167,104,58.305261,10.624623,68.929884,82.258393
417,2611761600203,2,603,282,0.467662,0.875000,92,57.782426,12.720006,70.502432,85.370571
418,2611851602286,2,601,282,0.469218,0.875000,95,58.280803,22.535793,80.816596,95.050316
419,2611941621745,2,603,281,0.466003,0.833333,94,61.501690,24.806802,86.308492,110.218664
420,2612031624287,2,602,275,0.456811,0.833333,83,61.351231,23.846423,85.197654,103.357430
421,2612121617578,2,603,278,0.461028,0.833333,84,57.823051,17.153565,74.976616,88.439249
422,2612211614037,2,604,269,0.445364,0.895833,83,60.720520,23.990799,84.711319,98.474912
423,2612301621078,2,605,281,0.464463,0.895833,72,61.734399,12.841840,74.576239,86.250449
424,2612481624495,2,603,304,0.504146,0.875000,139,57.684591,12.153588,69.838179,82.721936
425,2612571600370,2,601,291,0.484193,0.770833,131,58.155677,10.590248,68.745925,83.764731
426,2612661610537,2,607,264,0.434926,0.812500,132,57.463757,12.528006,69.991763,87.907497
427,2612751633079,2,608,268,0.440789,0.791667,120,60.667436,12.067212,72.734648,90.189422
428,2612841629370,2,604,272,0.450331,0.791667,111,60.201143,12.778132,72.979275,89.597628
429,2612931600537,2,603,257,0.426202,0.791667,112,59.517640,12.556130,72.073770,88.030872
430,2613021602579,2,603,290,0.480929,0.770833,99,60.839396,25.602971,86.442367,103.279388
431,2613201601995,2,605,278,0.459504,0.770833,85,59.965642,13.258634,73.224276,86.545575
432,2613291645621,2,606,258,0.425743,0.729167,132,62.643860,23.764714,86.408574,104.889435
433,2613381610621,2,606,271,0.447195,0.791667,115,57.719675,12.603506,70.323181,84.880944
434,2613471608829,2,607,274,0.451400,0.750000,123,54.219162,11.554376,65.773538,83.208062
435,2613561610787,2,604,276,0.456954,0.687500,116,60.259560,13.016632,73.276192,91.194009
436,2613651621287,2,604,253,0.418874,0.666667,110,56.440670,10.123872,66.564542,82.385101
437,2613741619079,2,601,253,0.420965,0.750000,99,59.443848,22.911336,82.355184,101.010713
438,2613921609662,2,603,247,0.409619,0.687500,85,56.970006,12.712381,69.682387,83.554105
439,2614011635579,2,601,242,0.402662,0.750000,140,57.841800,12.413839,70.255639,84.194441
440,2614101615246,2,600,243,0.405000,0.750000,117,54.998665,9.692370,64.691035,79.065172
441,2614191603579,2,602,252,0.418605,0.791667,118,57.261090,24.464092,81.725182,100.103625
442,2614281611829,2,603,262,0.434494,0.729167,107,57.818092,12.398213,70.216305,85.265820
443,2614371615246,2,605,246,0.406612,0.770833,92,59.680515,12.533255,72.213770,89.475710
444,2614461626038,2,603,293,0.485904,0.770833,91,58.939096,19.388322,78.327418,95.146315
445,2614551635579,2,604,237,0.392384,0.708333,79,55.161456,10.282122,65.443578,78.921004
446,2614731636496,2,603,249,0.412935,0.750000,71,59.654932,23.017837,82.672769,97.855283
447,2614821616788,2,604,269,0.445364,0.791667,131,59.696891,13.017132,72.714023,87.926413
448,2614911631621,2,603,240,0.398010,0.729167,123,58.549261,9.324743,67.874004,83.824606
449,2615001617496,2,607,235,0.387150,0.750000,105,54.031411,12.065046,66.096457,88.031079
450,2615091610705,2,605,224,0.370248,0.750000,101,57.412298,19.879991,77.292289,97.348281
451,2615181614371,2,606,246,0.405941,0.645833,85,57.892883,18.495361,76.388244,92.631722
452,2615271616663,2,601,244,0.405990,0.687500,78,60.188766,15.793600,75.982366,89.646085
453,2615451612955,2,605,236,0.390083,0.770833,73,57.790758,11.256001,69.046759,80.991053
454,2615541617580,2,605,235,0.388430,0.791667,61,60.079308,22.147791,82.227099,97.636699
455,2615631626330,2,604,222,0.367550,0.812500,126,62.702276,14.858764,77.561040,94.869522
456,2615721633913,2,602,255,0.423588,0.750000,103,57.808216,9.764286,67.572502,81.277887
457,2615811614788,2,604,236,0.390728,0.750000,106,57.214964,11.944086,69.159050,90.139879
458,2615901622288,2,602,248,0.411960,0.791667,97,62.377483,12.050586,74.428069,90.052878
459,2615991624663,2,603,224,0.371476,0.791667,88,58.728011,21.006120,79.734131,92.632930
460,2616171608872,2,604,237,0.392384,0.791667,73,56.095710,9.604327,65.700037,77.944791
461,2616261654247,2,603,212,0.351575,0.708333,130,61.131978,20.418534,81.550512,98.514702
462,2616351609372,2,604,230,0.380795,0.729167,102,62.681692,8.875241,71.556933,85.198360
463,2616441616539,2,602,221,0.367110,0.791667,94,58.330135,20.682244,79.012379,92.120969
464,2616531612289,2,605,211,0.348760,0.791667,77,62.216982,20.576493,82.793475,100.672168
465,2616621613955,2,603,219,0.363184,0.791667,73,58.490177,13.850219,72.340396,86.315531
466,2616801624789,2,606,224,0.369637,0.770833,130,61.363271,18.407193,79.770464,94.552686
467,2616891632247,2,604,220,0.364238,0.791667,93,63.650487,9.582827,73.233314,86.061779
468,2616981605289,2,607,232,0.382208,0.791667,97,57.535798,12.015004,69.550802,83.718604
469,2617071632372,2,605,212,0.350413,0.687500,86,60.969436,19.691907,80.661343,94.483686
470,2617161630789,2,605,218,0.360331,0.770833,79,57.056588,10.379164,67.435752,80.756843
471,2617251651414,2,602,200,0.332226,0.750000,71,59.588223,17.509482,77.097705,91.943009
472,2617341622706,2,605,198,0.327273,0.729167,62,61.800689,20.276659,82.077348,98.045865
473,2617431631997,2,603,214,0.354892,0.750000,60,57.069296,20.586743,77.656039,87.084741
474,2617611613873,2,603,198,0.328358,0.770833,120,62.252731,19.625031,81.877762,95.790857
475,2617701655498,2,604,215,0.355960,0.729167,91,59.697222,8.943450,68.640672,81.712346
476,2617791619831,2,602,217,0.360465,0.770833,88,58.459552,21.177870,79.637422,99.807247
477,2617881613623,2,604,207,0.342715,0.708333,76,61.895814,20.498410,82.394224,100.565541
478,2617971638456,2,604,210,0.347682,0.750000,71,60.699393,16.909354,77.608747,87.432076
479,2618061611373,2,604,199,0.329470,0.729167,64,60.787643,21.035537,81.823180,95.756107
480,2618151625790,2,602,213,0.353821,0.791667,68,61.423145,9.120700,70.543845,82.383640
481,2618331621415,2,606,192,0.316832,0.708333,63,64.538198,20.355284,84.893482,104.508763
482,2618421648748,2,607,189,0.311367,0.666667,61,60.505809,13.888218,74.394027,85.945486
483,2618511620373,2,605,213,0.352066,0.770833,62,60.728851,15.061639,75.790490,87.139116
484,2618601631581,2,603,207,0.343284,0.708333,66,63.091943,19.675074,82.767017,100.686166
485,2618691619915,2,605,199,0.328926,0.833333,54,63.694945,19.428947,83.123892,102.516298
486,2618781641331,2,603,203,0.336650,0.770833,52,62.120481,15.538391,77.658872,90.748880
487,2618871621707,2,608,188,0.309211,0.791667,119,60.590809,15.969559,76.560368,86.702489
488,2619051621165,2,604,201,0.332781,0.791667,63,58.472176,8.361073,66.833249,77.556955
489,2619141631373,2,605,212,0.350413,0.916667,58,62.184148,17.383023,79.567171,93.225680
490,2619231633707,2,608,201,0.330592,0.854167,57,65.202659,17.286272,82.488931,91.965259
491,2619321627082,2,610,195,0.319672,0.854167,120,59.358262,18.121567,77.479829,90.015376
492,2619411618082,2,605,201,0.332231,0.895833,96,66.192871,8.564698,74.757569,87.655451
493,2619501637582,2,607,186,0.306425,0.833333,83,63.037609,19.439281,82.476890,102.047004
494,2619591629249,2,605,187,0.309091,0.854167,82,62.767775,9.048700,71.816475,82.488931
495,2619681627707,2,607,176,0.289951,0.729167,77,60.697851,18.028317,78.726168,92.598385
496,2619861620207,2,604,184,0.304636,0.750000,121,65.403951,12.834965,78.238916,96.002107
497,2619951687957,2,608,162,0.266447,0.833333,79,69.530508,7.087984,76.618492,89.001247
498,2620041621374,2,605,172,0.284298,0.750000,75,61.555395,14.632679,76.188074,91.919800
499,2620131637332,2,607,166,0.273476,0.750000,68,60.465766,9.052784,69.518550,81.671887
500,2620221624874,2,605,188,0.310744,0.791667,62,61.889813,10.126038,72.015851,87.469616
501,2620311640082,2,605,169,0.279339,0.729167,52,67.168540,17.551732,84.720272,94.393267
502,2620401630624,2,607,165,0.271829,0.541667,121,63.362194,9.703911,73.066105,84.422313
503,2620581625082,2,606,155,0.255776,0.729167,69,64.574489,7.356902,71.931391,85.103024
504,2620671636791,2,607,175,0.288303,0.770833,58,61.517436,17.214272,78.731708,95.085019
505,2620761651041,2,606,166,0.273927,0.687500,60,63.246860,7.652403,70.899263,86.040194
506,2620851631874,2,605,155,0.256198,0.729167,59,65.997411,16.461186,82.458597,101.617460
507,2620941623624,2,603,175,0.290216,0.750000,57,58.014674,8.800866,66.815540,77.802580
508,2621031632124,2,604,165,0.273179,0.750000,57,66.130287,16.800437,82.930724,93.018304
509,2621121639458,2,607,179,0.294893,0.854167,54,60.884350,9.376368,70.260718,83.682311
510,2621211645708,2,602,171,0.284053,0.729167,52,64.040362,16.604437,80.644799,98.483240
511,2621391656083,2,603,198,0.328358,0.812500,47,57.122670,9.932579,67.055249,81.116134
512,2621481631791,2,603,183,0.303483,0.770833,44,64.888656,17.175564,82.064220,96.086148
513,2621571620333,2,603,180,0.298507,0.666667,120,66.917206,17.989025,84.906231,101.937794
514,2621661626333,2,603,175,0.290216,0.791667,83,58.372007,7.577611,65.949618,76.867576
515,2621751625875,2,606,197,0.325083,0.812500,80,60.954101,19.314113,80.268214,99.384660
516,2621841631291,2,601,178,0.296173,0.791667,72,58.308132,16.100310,74.408442,86.119485
517,2621931655958,2,606,174,0.287129,0.812500,56,68.137252,17.488065,85.625317,102.134086
518,2622111640666,2,606,168,0.277228,0.812500,50,62.206813,13.171466,75.378279,89.662290
519,2622201630208,2,607,176,0.289951,0.791667,55,64.079112,19.013362,83.092474,93.037344
520,2622291640458,2,604,180,0.298013,0.770833,56,63.953736,18.464693,82.418429,92.516801
521,2622381647208,2,606,200,0.330033,0.750000,48,61.050142,11.444126,72.494268,84.946480
522,2622471643583,2,603,191,0.316750,0.750000,119,61.824812,18.627319,80.452131,97.619903
523,2622561630375,2,608,164,0.269737,0.729167,74,60.279181,7.939821,68.219002,79.665003
524,2622651647333,2,603,191,0.316750,0.750000,73,67.035539,18.496194,85.531733,103.403382
525,2622831655292,2,606,174,0.287129,0.708333,56,58.341715,7.874404,66.216119,80.227672
526,2622921669083,2,606,177,0.292079,0.812500,52,69.015338,18.220692,87.236030,103.714383
527,2623011645375,2,605,168,0.277686,0.812500,55,61.298810,17.860524,79.159334,95.294227
528,2623101633667,2,605,156,0.257851,0.791667,55,61.222351,17.354897,78.577248,96.265439
529,2623191661334,2,602,150,0.249169,0.812500,46,67.356957,16.232726,83.589683,100.420204
530,2623281631334,2,603,149,0.247098,0.770833,48,63.193441,17.001646,80.195087,92.743509
531,2623371634875,2,605,145,0.239669,0.750000,47,64.685363,16.827937,81.513300,96.735065
532,2623551635167,2,603,156,0.258706,0.708333,43,63.001899,17.445940,80.447839,90.782210
533,2623641641667,2,604,161,0.266556,0.729167,126,64.181987,17.373397,81.555384,96.475648
534,2623731651167,2,602,179,0.297342,0.770833,88,66.203661,9.912078,76.115739,89.529872
535,2623821633917,2,607,182,0.299835,0.812500,64,60.062846,19.324113,79.386959,93.738846
536,2623911641001,2,602,174,0.289037,0.770833,54,63.794902,18.767111,82.562013,98.689489
537,2624001633542,2,604,173,0.286424,0.770833,52,59.864512,15.317224,75.181736,88.381910
538,2624091629584,2,603,178,0.295191,0.729167,53,61.075642,18.927695,80.003337,93.605471
539,2624181639501,2,605,192,0.317355,0.750000,58,64.580780,16.180393,80.761173,98.598989
540,2624361630126,2,607,185,0.304778,0.750000,135,56.104540,8.901741,65.006281,80.729922
541,2624451647501,2,609,174,0.285714,0.750000,91,61.525102,10.535706,72.060808,85.103814
542,2624541645709,2,604,192,0.317881,0.750000,83,56.932251,12.845298,69.777549,84.633646
543,2624631644334,2,604,180,0.298013,0.687500,77,60.824682,13.498592,74.323274,91.603629
544,2624721659501,2,607,179,0.294893,0.729167,63,61.939687,19.523614,81.463301,99.845534
545,2624811636001,2,605,190,0.314050,0.833333,61,61.033225,19.320154,80.353379,93.311844
546,2624901639459,2,610,190,0.311475,0.708333,136,64.720947,19.768031,84.488978,103.044671
547,2625081656834,2,605,181,0.299174,0.812500,142,62.968149,8.104904,71.073053,83.369974
548,2625171635501,2,608,188,0.309211,0.770833,102,59.835345,7.868029,67.703374,79.558794
549,2625261640835,2,605,189,0.312397,0.812500,100,61.091308,12.991381,74.082689,94.017554
550,2625351641793,2,606,178,0.293729,0.750000,154,63.861151,16.936270,80.797421,95.397060
551,2625441641585,2,606,173,0.285479,0.708333,105,64.644446,7.237151,71.881597,85.220564
552,2625531656460,2,603,152,0.252073,0.791667,96,63.014315,7.767403,70.781718,84.662019
553,2625621656418,2,601,183,0.304493,0.791667,162,62.405979,8.144322,70.550301,89.754955
554,2625801657043,2,605,163,0.269421,0.750000,166,63.449442,7.334277,70.783719,86.429985
555,2625891657293,2,604,171,0.283113,0.750000,175,59.086717,7.581528,66.668245,79.518126
556,2625981646377,2,602,165,0.274086,0.708333,143,57.651795,7.265860,64.917655,81.534425
557,2626071675085,2,604,158,0.261589,0.750000,124,62.805565,13.574717,76.380282,93.201634
558,2626161646085,2,604,174,0.288079,0.770833,189,64.001110,17.376064,81.377174,107.058227
559,2626251641335,2,605,172,0.284298,0.750000,123,58.480049,7.318861,65.798910,81.544133
560,2626341651877,2,605,168,0.277686,0.750000,180,56.308665,8.892449,65.201114,80.702088
561,2626521639835,2,606,167,0.275578,0.729167,112,60.489555,6.958692,67.448247,81.252215
562,2626611639794,2,606,161,0.265677,0.729167,174,58.654257,9.103742,67.757999,96.419521
563,2626701644294,2,605,146,0.241322,0.687500,161,58.251005,6.463233,64.714238,77.947161
564,2626791640169,2,605,180,0.297521,0.645833,208,54.645701,7.515652,62.161353,78.184829
565,2626881658669,2,601,184,0.306156,0.708333,214,54.664117,7.216902,61.881019,77.241034
566,2626971701210,2,603,178,0.295191,0.729167,198,55.613288,6.824817,62.438105,79.255791
567,2627061644377,2,604,178,0.294702,0.666667,205,53.962365,7.148276,61.110641,76.555697
568,2627151646044,2,603,179,0.296849,0.770833,201,57.210627,7.176276,64.386903,80.062003
569,2627331657961,2,603,188,0.311774,0.687500,199,56.320582,7.777987,64.098569,78.124329
570,2627421649586,2,604,157,0.259934,0.729167,192,55.214786,6.521149,61.735935,76.320405
571,2627511643836,2,604,170,0.281457,0.791667,206,55.718580,6.811567,62.530147,79.762709
572,2627601644627,2,604,185,0.306291,0.708333,208,52.883486,7.548778,60.432264,77.239617
573,2627691648711,2,606,172,0.283828,0.625000,212,56.438457,7.080818,63.519275,81.379965
574,2627781642669,2,603,168,0.278607,0.687500,202,59.178716,7.100109,66.278825,83.650348
575,2627871657877,2,603,157,0.260365,0.687500,202,59.606635,6.745441,66.352076,82.557220
576,2628051654086,2,605,195,0.322314,0.750000,226,55.801163,7.537278,63.338441,78.523371
577,2628141650503,2,604,183,0.302980,0.708333,215,54.207657,7.471403,61.679060,76.664156
578,2628231652586,2,607,193,0.317957,0.666667,221,54.878409,7.256193,62.134602,80.041710
579,2628321661336,2,605,171,0.282645,0.750000,208,54.884367,7.066943,61.951310,78.360703
580,2628411645336,2,604,167,0.276490,0.687500,207,52.949486,6.647732,59.597218,77.486616
581,2628501648336,2,602,192,0.318937,0.750000,227,51.545189,7.382777,58.927966,77.298199
582,2628591659169,2,602,183,0.303987,0.729167,216,51.742190,7.216776,58.958966,77.256532
583,2628681701545,2,607,189,0.311367,0.791667,217,52.107774,7.369485,59.477259,76.910656
584,2628861706711,2,604,194,0.321192,0.729167,220,56.780875,7.593361,64.374236,80.909463
585,2628951660586,2,603,185,0.306799,0.708333,218,54.083781,7.630402,61.714183,77.451575
586,2629041660378,2,604,191,0.316225,0.729167,220,54.254157,7.681154,61.935311,80.561669
587,2629131663836,2,605,193,0.319008,0.770833,227,55.242244,7.145651,62.387895,81.085839
588,2629221658295,2,606,189,0.311881,0.666667,221,54.826117,7.060651,61.886768,79.921709
589,2629311658045,2,606,194,0.320132,0.708333,232,50.477643,7.373194,57.850837,77.323616
590,2629401658545,2,604,200,0.331126,0.687500,227,48.664719,7.694903,56.359622,75.496276
591,2629581652920,2,605,194,0.320661,0.708333,210,51.349438,7.430027,58.779465,75.309525
592,2629671649212,2,606,183,0.301980,0.625000,210,58.013670,7.106859,65.120529,81.159838
593,2629761645670,2,604,197,0.326159,0.666667,240,52.153732,7.691111,59.844843,77.244158
594,2629851648878,2,606,198,0.326733,0.645833,226,50.500018,7.577236,58.077254,75.569901
595,2629941672212,2,604,206,0.341060,0.583333,245,51.805023,8.065655,59.870678,78.638246
596,2630031659837,2,604,209,0.346026,0.666667,254,53.648321,7.852445,61.500766,82.462302
597,2630121659212,2,604,200,0.331126,0.666667,245,51.057437,7.569652,58.627089,78.075119
598,2630301663504,2,601,211,0.351082,0.729167,229,49.502056,7.877362,57.379418,74.538105
599,2630391649170,2,605,208,0.343802,0.666667,237,52.214399,7.606444,59.820843,76.933781
600,2630481650920,2,605,182,0.300826,0.666667,228,59.148674,6.979525,66.128199,86.990484
601,2630571658754,2,605,190,0.314050,0.687500,225,54.948618,7.255610,62.204228,81.193130
