frame_id,stamp_ns,tracking_state,keypoints,valid_depths,valid_depth_ratio,depth_grid_coverage,tracked_inliers,feature_extract_ms,stereo_match_ms,frontend_ms,track_total_ms
300,2599701567739,2,605,270,0.446281,0.854167,100,58.492009,13.133372,71.625381,85.507465
301,2599881589447,2,603,281,0.466003,0.833333,98,57.822882,13.634999,71.457881,85.517923
302,2599971573114,2,601,282,0.469218,0.875000,97,54.404246,25.073409,79.477655,95.535619
303,2600061570364,2,602,253,0.420266,0.812500,96,61.706726,12.516954,74.223680,88.951100
304,2600151561781,2,601,256,0.425957,0.833333,159,58.420800,16.308424,74.729224,94.557658
305,2600241562156,2,600,257,0.428333,0.770833,125,54.979123,9.881488,64.860611,79.327654
306,2600331571823,2,603,244,0.404643,0.812500,121,48.134727,9.673154,57.807881,73.169761
307,2600421572739,2,603,242,0.401327,0.833333,128,53.279368,12.686121,65.965489,89.087267
308,2600601593323,2,603,240,0.398010,0.770833,110,60.578764,14.707878,75.286642,96.435413
309,2600691571240,2,605,224,0.370248,0.729167,107,54.126662,21.256938,75.383600,94.533616
310,2600781575823,2,606,246,0.405941,0.791667,100,60.575306,19.989894,80.565200,101.726096
311,2600871572490,2,603,252,0.417910,0.791667,93,51.973988,11.172491,63.146479,76.992314
312,2600961574781,2,605,253,0.418182,0.833333,166,58.019966,10.369572,68.389538,84.099460
313,2601051573865,2,602,267,0.443522,0.812500,155,52.963116,9.995614,62.958730,79.892656
314,2601141574198,2,604,259,0.428808,0.791667,149,52.101072,9.864905,61.965977,79.256486
315,2601231574698,2,602,280,0.465116,0.812500,144,53.995412,11.903827,65.899239,85.362380
316,2601411594198,2,602,268,0.445183,0.833333,127,56.662545,13.403249,70.065794,87.937013
317,2601501567532,2,601,254,0.422629,0.812500,179,59.476928,12.261870,71.738798,89.829310
318,2601591570198,2,601,258,0.429285,0.791667,141,56.610294,10.068863,66.679157,83.091707
319,2601681581157,2,603,257,0.426202,0.833333,148,51.073194,9.933654,61.006848,76.743688
320,2601771586323,2,603,270,0.447761,0.770833,126,59.261094,13.267290,72.528384,91.002855
321,2601861564115,2,601,282,0.469218,0.812500,130,56.031834,11.867369,67.899203,85.622256
322,2601951571407,2,604,252,0.417219,0.833333,118,57.660422,12.301495,69.961917,87.444803
323,2602131605490,2,604,243,0.402318,0.833333,109,59.519552,11.231825,70.751377,87.627178
324,2602221565532,2,603,236,0.391376,0.791667,108,62.329895,21.344522,83.674417,107.783072
325,2602311579240,2,604,227,0.375828,0.812500,171,57.682505,10.798449,68.480954,83.976959
326,2602401572782,2,603,244,0.404643,0.729167,119,60.839098,9.934905,70.774003,85.524464
327,2602491574699,2,604,247,0.408940,0.750000,114,53.900536,9.373278,63.273814,77.482231
328,2602581585699,2,602,227,0.377076,0.708333,116,56.033001,17.209510,73.242511,92.290859
329,2602671612199,2,606,233,0.384488,0.687500,110,59.295969,22.264816,81.560785,100.780675
330,2602851578699,2,604,220,0.364238,0.770833,111,60.597180,16.001923,76.599103,98.305168
331,2602941576366,2,605,250,0.413223,0.729167,99,57.376838,11.011408,68.388246,83.823458
332,2603031633949,2,600,246,0.410000,0.770833,102,58.114715,17.904595,76.019310,93.281195
333,2603121588532,2,605,242,0.400000,0.770833,102,59.014343,22.293566,81.307909,103.448766
334,2603211587366,2,606,223,0.367987,0.687500,94,59.530428,11.299409,70.829837,85.570379
335,2603301582407,2,606,230,0.379538,0.729167,166,54.209953,10.345781,64.555734,80.266072
336,2603391588199,2,603,234,0.388060,0.708333,136,57.759506,9.090027,66.849533,83.550041
337,2603571571533,2,604,256,0.423841,0.812500,135,53.148366,9.758654,62.907020,78.441150
338,2603661571908,2,607,227,0.373970,0.750000,128,58.780508,21.613939,80.394447,102.258596
339,2603751579533,2,602,236,0.392027,0.833333,123,57.801673,12.075203,69.876876,88.173055
340,2603841603324,2,603,237,0.393035,0.770833,119,57.029379,20.207518,77.236897,96.151911
341,2603931574908,2,602,249,0.413621,0.791667,114,57.249420,12.212744,69.462164,85.140337
342,2604021573324,2,604,248,0.410596,0.750000,109,58.617341,22.905902,81.523243,99.075712
343,2604111588408,2,605,203,0.335537,0.750000,106,59.589428,20.200185,79.789613,104.360268
344,2604291576741,2,605,231,0.381818,0.791667,103,56.775044,14.249959,71.025003,86.963509
345,2604381615783,2,602,229,0.380399,0.625000,164,56.052583,20.807604,76.860187,92.388524
346,2604471586700,2,606,221,0.364686,0.708333,132,57.057378,9.354986,66.412364,82.462079
347,2604561583408,2,604,210,0.347682,0.708333,123,51.658945,9.342694,61.001639,75.603849
348,2604651572491,2,603,217,0.359867,0.729167,116,48.659520,11.804618,60.464138,75.463182
349,2604741579866,2,604,221,0.365894,0.729167,98,58.782134,11.381700,70.163834,88.048970
350,2604831605908,2,604,213,0.352649,0.729167,162,57.825172,21.487105,79.312277,100.117339
351,2605011594408,2,604,238,0.394040,0.791667,117,62.926729,9.474820,72.401549,87.016509
352,2605101593742,2,600,250,0.416667,0.791667,107,49.233063,9.787404,59.020467,72.497132
353,2605191605242,2,606,239,0.394389,0.770833,107,49.529813,12.183161,61.712974,76.005309
354,2605281595450,2,602,252,0.418605,0.708333,101,60.432305,22.936485,83.368790,110.811787
355,2605371629700,2,602,256,0.425249,0.645833,98,58.369007,23.881279,82.250286,99.704380
356,2605461590075,2,601,268,0.445923,0.729167,162,57.031336,12.981789,70.013125,85.392837
357,2605551598950,2,604,277,0.458609,0.791667,128,57.521837,10.948158,68.469995,82.994164
358,2605641626325,2,604,276,0.456954,0.791667,118,55.309540,10.600615,65.910155,80.474656
359,2605821606367,2,604,282,0.466887,0.729167,92,53.632659,11.914911,65.547570,79.109069
360,2605911594867,2,605,276,0.456198,0.833333,151,58.208715,12.113078,70.321793,82.291827
361,2606001629450,2,602,256,0.425249,0.729167,126,57.825630,10.284280,68.109910,81.491159
362,2606091586700,2,604,278,0.460265,0.750000,125,52.461822,10.825949,63.287771,76.809644
363,2606181599242,2,607,284,0.467875,0.750000,108,57.591629,14.251750,71.843379,86.950341
364,2606271584617,2,606,283,0.466997,0.812500,116,58.390090,27.503082,85.893172,104.299726
365,2606361613867,2,605,256,0.423140,0.812500,118,56.479376,13.539915,70.019291,86.893050
366,2606541593117,2,603,279,0.462687,0.875000,98,55.605290,14.022458,69.627748,85.365795
367,2606631614576,2,604,275,0.455298,0.791667,100,59.719052,13.295997,73.015049,87.501759
368,2606721607159,2,602,273,0.453488,0.791667,89,57.473420,24.943366,82.416786,95.892826
369,2606811578117,2,602,290,0.481728,0.750000,175,59.682343,25.756201,85.438544,102.297678
370,2606901590826,2,605,285,0.471074,0.833333,129,56.092624,12.916205,69.008829,84.437750
371,2606991578576,2,602,285,0.473422,0.875000,118,50.439483,11.134241,61.573724,77.070145
372,2607081585743,2,602,288,0.478405,0.812500,119,51.762570,13.028039,64.790609,81.222074
373,2607261602534,2,604,291,0.481788,0.770833,82,60.746013,18.818139,79.564152,94.234237
374,2607351605326,2,602,273,0.453488,0.812500,78,61.861308,12.846413,74.707721,87.555884
375,2607441588159,2,605,287,0.474380,0.750000,152,60.456595,24.827198,85.283793,100.759674
376,2607531610368,2,604,295,0.488411,0.687500,125,59.134092,11.063533,70.197625,86.061963
377,2607621591118,2,606,302,0.498350,0.729167,111,52.620614,11.056408,63.677022,77.009228
378,2607711644660,2,606,295,0.486799,0.833333,108,58.166172,14.430209,72.596381,88.270720
379,2607801585410,2,603,300,0.497512,0.729167,112,62.218476,25.559034,87.777510,104.919852
380,2607981583576,2,604,319,0.528146,0.666667,107,61.417974,14.879086,76.297060,92.318149
381,2608071593160,2,603,330,0.547264,0.750000,101,59.075133,14.124792,73.199925,88.060302
382,2608161592535,2,605,320,0.528926,0.729167,96,59.516176,15.265212,74.781388,89.293513
383,2608251584743,2,603,302,0.500829,0.687500,87,63.470229,25.413784,88.884013,103.186472
384,2608341601576,2,604,318,0.526490,0.729167,89,60.708347,13.811958,74.520305,88.271344
385,2608431586368,2,604,302,0.500000,0.750000,85,60.012552,22.893651,82.906203,96.922079
386,2608521594452,2,602,316,0.524917,0.770833,89,60.108136,27.575957,87.684093,104.079516
387,2608701611993,2,606,304,0.501650,0.750000,76,58.494298,12.716663,71.210961,84.344457
388,2608791620202,2,602,297,0.493355,0.770833,146,59.568759,26.493620,86.062379,99.404210
389,2608881600618,2,605,322,0.532231,0.791667,141,59.808968,11.541368,71.350336,86.720631
390,2608971591952,2,605,316,0.522314,0.729167,134,54.781996,14.665002,69.446998,89.586098
391,2609061609910,2,607,321,0.528830,0.750000,114,63.811897,14.668919,78.480816,94.840405
392,2609151603119,2,602,309,0.513289,0.812500,108,61.215764,13.578332,74.794096,90.171517
393,2609241612285,2,605,317,0.523967,0.770833,106,60.658596,13.948500,74.607096,89.991890
394,2609421616660,2,605,328,0.542149,0.791667,99,57.743795,14.565460,72.309255,87.526008
395,2609511589327,2,606,325,0.536304,0.791667,83,62.387351,15.137211,77.524562,91.197436
396,2609601596369,2,605,298,0.492562,0.770833,88,61.793474,26.574120,88.367594,102.693303
397,2609691611369,2,603,289,0.479270,0.770833,79,61.194931,24.235405,85.430336,99.483877
398,2609781607286,2,601,289,0.480865,0.812500,82,60.249053,13.742749,73.991802,86.902465
399,2609871593536,2,603,293,0.485904,0.750000,90,58.707048,22.545066,81.252114,94.751613
400,2609961605702,2,605,295,0.487603,0.791667,85,62.923935,17.454718,80.378653,93.784235
401,2610051594786,2,602,306,0.508306,0.812500,88,61.759056,25.305491,87.064547,104.700392
402,2610231601077,2,604,300,0.496689,0.812500,82,57.002543,14.177833,71.180376,84.413790
403,2610321602994,2,604,306,0.506622,0.791667,136,62.964644,26.717704,89.682348,104.659517
404,2610411592036,2,604,297,0.491722,0.854167,120,57.428378,11.166242,68.594620,82.672535
405,2610501594619,2,605,295,0.487603,0.895833,119,64.585399,14.045500,78.630899,95.232073
406,2610591606619,2,603,294,0.487562,0.812500,110,61.757557,13.838000,75.595557,91.495478
407,2610681618203,2,601,306,0.509151,0.854167,104,60.683262,14.511626,75.194888,91.207102
408,2610771609994,2,607,276,0.454695,0.833333,100,60.176844,12.845871,73.022715,88.036926
409,2610951597453,2,604,294,0.486755,0.812500,83,61.159514,25.816409,86.975923,103.136637
410,2611041611078,2,606,324,0.534653,0.854167,83,63.164686,14.821586,77.986272,90.635434
411,2611131593328,2,606,289,0.476898,0.875000,72,61.606098,25.242282,86.848380,99.677460
412,2611221614370,2,606,298,0.491749,0.875000,76,63.161019,14.834586,77.995605,92.912232
413,2611311598911,2,605,310,0.512397,0.895833,146,60.951721,23.938945,84.890666,98.495748
414,2611401606078,2,603,294,0.487562,0.833333,126,56.544083,10.608531,67.152614,82.121325
415,2611491603411,2,606,291,0.480198,0.916667,114,63.702688,22.558483,86.261171,103.674346
416,2611671627453,2,604,289,0.478477,0.854167,95,58.738631,13.132789,71.871420,86.927464
417,2611761600203,2,603,282,0.467662,0.875000,84,60.686637,22.149523,82.836160,96.590326
418,2611851602286,2,601,282,0.469218,0.875000,98,55.839831,17.282176,73.122007,87.456258
419,2611941621745,2,603,281,0.466003,0.833333,86,63.533562,24.632906,88.166468,107.999943
420,2612031624287,2,602,275,0.456811,0.833333,93,62.096766,12.965871,75.062637,89.706973
421,2612121617578,2,603,278,0.461028,0.833333,86,60.501012,23.784570,84.285582,97.871537
422,2612211614037,2,604,269,0.445364,0.895833,78,61.330722,20.275810,81.606532,97.038410
423,2612301621078,2,605,281,0.464463,0.895833,83,61.282305,13.341747,74.624052,87.291923
424,2612481624495,2,603,304,0.504146,0.875000,144,59.080840,15.978880,75.059720,89.053679
425,2612571600370,2,601,291,0.484193,0.770833,133,58.627422,10.617489,69.244911,85.729377
426,2612661610537,2,607,264,0.434926,0.812500,127,56.821792,11.866327,68.688119,87.221090
427,2612751633079,2,608,268,0.440789,0.791667,126,60.926137,13.451289,74.377426,90.975017
428,2612841629370,2,604,272,0.450331,0.791667,115,57.325752,13.793999,71.119751,87.720841
429,2612931600537,2,603,257,0.426202,0.791667,114,59.692217,12.265619,71.957836,89.258096
430,2613021602579,2,603,290,0.480929,0.770833,106,56.130915,12.846371,68.977286,85.515668
431,2613201601995,2,605,278,0.459504,0.770833,93,55.937789,12.347870,68.285659,82.302075
432,2613291645621,2,606,258,0.425743,0.729167,137,60.588844,23.617111,84.205955,100.288335
433,2613381610621,2,606,271,0.447195,0.791667,124,58.711797,10.341947,69.053744,83.310786
434,2613471608829,2,607,274,0.451400,0.750000,131,56.794625,13.324830,70.119455,87.117880
435,2613561610787,2,604,276,0.456954,0.687500,124,60.368719,13.095789,73.464508,90.954891
436,2613651621287,2,604,253,0.418874,0.666667,109,59.366591,10.366072,69.732663,87.430215
437,2613741619079,2,601,253,0.420965,0.750000,101,60.022176,19.443349,79.465525,95.655155
438,2613921609662,2,603,247,0.409619,0.687500,152,58.773922,23.266569,82.040491,101.384464
439,2614011635579,2,601,242,0.402662,0.750000,127,59.000256,9.882945,68.883201,84.267830
440,2614101615246,2,600,243,0.405000,0.750000,120,53.702616,11.775159,65.477775,82.608992
441,2614191603579,2,602,252,0.418605,0.791667,104,58.553671,24.379155,82.932826,99.149790
442,2614281611829,2,603,262,0.434494,0.729167,103,55.230786,15.411503,70.642289,85.870543
443,2614371615246,2,605,246,0.406612,0.770833,87,62.717434,12.034618,74.752052,89.023052
444,2614461626038,2,603,293,0.485904,0.770833,83,59.102756,25.945326,85.048082,99.366499
445,2614551635579,2,604,237,0.392384,0.708333,136,56.587666,12.679370,69.267036,85.341292
446,2614731636496,2,603,249,0.412935,0.750000,113,61.544722,9.747362,71.292084,85.832001
447,2614821616788,2,604,269,0.445364,0.791667,94,50.078397,12.595912,62.674309,78.203813
448,2614911631621,2,603,240,0.398010,0.729167,84,59.446257,13.595415,73.041672,93.114439
449,2615001617496,2,607,235,0.387150,0.750000,78,65.779359,12.015077,77.794436,91.219351
450,2615091610705,2,605,224,0.370248,0.750000,148,57.642794,18.706638,76.349432,95.556112
451,2615181614371,2,606,246,0.405941,0.645833,134,56.723624,9.573195,66.296819,82.235323
452,2615271616663,2,601,244,0.405990,0.687500,129,54.028325,11.870951,65.899276,84.685789
453,2615451612955,2,605,236,0.390083,0.770833,112,59.048173,15.880297,74.928470,92.062853
454,2615541617580,2,605,235,0.388430,0.791667,89,58.950422,19.326598,78.277020,94.421984
455,2615631626330,2,604,222,0.367550,0.812500,91,60.442844,21.481271,81.924115,99.671708
456,2615721633913,2,602,255,0.423588,0.750000,151,58.903505,17.075841,75.979346,93.968566
457,2615811614788,2,604,236,0.390728,0.750000,121,58.750464,8.861068,67.611532,83.299744
458,2615901622288,2,602,248,0.411960,0.791667,119,52.163319,12.103619,64.266938,81.195488
459,2615991624663,2,603,224,0.371476,0.791667,109,60.867844,20.922978,81.790822,110.272156
460,2616171608872,2,604,237,0.392384,0.791667,78,57.498376,9.962571,67.460947,81.286696
461,2616261654247,2,603,212,0.351575,0.708333,133,59.892842,20.449351,80.342193,104.532263
462,2616351609372,2,604,230,0.380795,0.729167,109,60.317259,8.867734,69.184993,83.260952
463,2616441616539,2,602,221,0.367110,0.791667,104,51.051274,11.061449,62.112723,77.557768
464,2616531612289,2,605,211,0.348760,0.791667,85,59.496299,17.733343,77.229642,93.624440
465,2616621613955,2,603,219,0.363184,0.791667,74,59.629799,21.657230,81.287029,97.344951
466,2616801624789,2,606,224,0.369637,0.770833,73,59.427298,21.861064,81.288362,105.020182
467,2616891632247,2,604,220,0.364238,0.791667,134,56.631624,11.596826,68.228450,81.144487
468,2616981605289,2,607,232,0.382208,0.791667,121,60.209051,9.701195,69.910246,83.771453
469,2617071632372,2,605,212,0.350413,0.687500,99,52.120527,10.449114,62.569641,77.755894
470,2617161630789,2,605,218,0.360331,0.770833,94,62.839141,21.823022,84.662163,105.075807
471,2617251651414,2,602,200,0.332226,0.750000,83,57.951086,21.071603,79.022689,98.914996
472,2617341622706,2,605,198,0.327273,0.729167,75,58.097961,19.931599,78.029560,97.415951
473,2617431631997,2,603,214,0.354892,0.750000,69,60.470885,21.200562,81.671447,97.808201
474,2617611613873,2,603,198,0.328358,0.770833,128,59.467090,19.529599,78.996689,96.449865
475,2617701655498,2,604,215,0.355960,0.729167,98,60.644136,8.901692,69.545828,82.985450
476,2617791619831,2,602,217,0.360465,0.770833,87,57.328792,11.888534,69.217326,89.409052
477,2617881613623,2,604,207,0.342715,0.708333,79,61.979555,15.458128,77.437683,95.576487
478,2617971638456,2,604,210,0.347682,0.750000,68,62.024014,20.270351,82.294365,98.290953
479,2618061611373,2,604,199,0.329470,0.729167,70,62.113681,15.043044,77.156725,89.812178
480,2618151625790,2,602,213,0.353821,0.791667,71,60.574218,19.121681,79.695899,93.696189
481,2618331621415,2,606,192,0.316832,0.708333,71,62.925224,20.107017,83.032241,100.433042
482,2618421648748,2,607,189,0.311367,0.666667,64,60.820886,19.372890,80.193776,101.895588
483,2618511620373,2,605,213,0.352066,0.770833,68,61.218595,18.477554,79.696149,91.955809
484,2618601631581,2,603,207,0.343284,0.708333,60,63.152017,19.652849,82.804866,100.857085
485,2618691619915,2,605,199,0.328926,0.833333,126,58.292336,10.107780,68.400116,80.560276
486,2618781641331,2,603,203,0.336650,0.770833,96,60.111133,8.400982,68.512115,81.921280
487,2618871621707,2,608,188,0.309211,0.791667,90,59.690216,13.080997,72.771213,87.886755
488,2619051621165,2,604,201,0.332781,0.791667,132,62.135764,19.810849,81.946613,97.269033
489,2619141631373,2,605,212,0.350413,0.916667,69,64.867856,8.499566,73.367422,85.033331
490,2619231633707,2,608,201,0.330592,0.854167,81,59.491715,10.599822,70.091537,82.894532
491,2619321627082,2,610,195,0.319672,0.854167,128,64.961563,11.433534,76.395097,91.724267
492,2619411618082,2,605,201,0.332231,0.895833,93,64.581021,8.387816,72.968837,86.816711
493,2619501637582,2,607,186,0.306425,0.833333,85,55.630703,10.404905,66.035608,79.623689
494,2619591629249,2,605,187,0.309091,0.854167,75,65.172398,10.878074,76.050472,88.677008
495,2619681627707,2,607,176,0.289951,0.729167,71,68.858534,14.742709,83.601243,100.879377
496,2619861620207,2,604,184,0.304636,0.750000,118,64.261687,19.100389,83.362076,98.828579
497,2619951687957,2,608,162,0.266447,0.833333,78,70.479955,7.058937,77.538892,88.982550
498,2620041621374,2,605,172,0.284298,0.750000,70,63.125808,15.226503,78.352311,95.221735
499,2620131637332,2,607,166,0.273476,0.750000,69,66.900111,9.296194,76.196305,95.897362
500,2620221624874,2,605,188,0.310744,0.791667,58,64.432437,19.336181,83.768618,103.702051
501,2620311640082,2,605,169,0.279339,0.729167,60,66.223734,17.136383,83.360117,101.408961
502,2620401630624,2,607,165,0.271829,0.541667,54,59.896132,11.959577,71.855709,84.675621
503,2620581625082,2,606,155,0.255776,0.729167,114,66.598235,16.754424,83.352659,100.483041
504,2620671636791,2,607,175,0.288303,0.770833,52,58.089460,7.645439,65.734899,75.434219
505,2620761651041,2,606,166,0.273927,0.687500,63,63.293059,17.081133,80.374192,97.534366
506,2620851631874,2,605,155,0.256198,0.729167,67,68.652282,16.645715,85.297997,104.047177
507,2620941623624,2,603,175,0.290216,0.750000,62,58.337211,8.579942,66.917153,78.457686
508,2621031632124,2,604,165,0.273179,0.750000,66,65.268523,16.949007,82.217530,103.754967
509,2621121639458,2,607,179,0.294893,0.854167,65,59.814840,8.021107,67.835947,83.844159
510,2621211645708,2,602,171,0.284053,0.729167,55,64.845646,15.944213,80.789859,99.727873
511,2621391656083,2,603,198,0.328358,0.812500,54,57.491749,8.703692,66.195441,77.541475
512,2621481631791,2,603,183,0.303483,0.770833,50,65.840482,17.247466,83.087948,102.403839
513,2621571620333,2,603,180,0.298507,0.666667,48,63.504143,17.953677,81.457820,99.248871
514,2621661626333,2,603,175,0.290216,0.791667,42,62.316930,13.344747,75.661677,89.380342
515,2621751625875,2,606,197,0.325083,0.812500,38,64.232519,19.530515,83.763034,98.985662
516,2621841631291,2,601,178,0.296173,0.791667,37,57.076249,12.186285,69.262534,80.252024
517,2621931655958,2,606,174,0.287129,0.812500,117,68.442323,17.674218,86.116541,102.652255
518,2622111640666,2,606,168,0.277228,0.812500,78,56.654164,10.066821,66.720985,80.133607
519,2622201630208,2,607,176,0.289951,0.791667,66,63.149599,19.328556,82.478155,99.673038
520,2622291640458,2,604,180,0.298013,0.770833,72,60.376674,16.025672,76.402346,91.859890
521,2622381647208,2,606,200,0.330033,0.750000,68,62.595390,19.983599,82.578989,105.471222
522,2622471643583,2,603,191,0.316750,0.750000,58,59.298005,18.847013,78.145018,96.354654
523,2622561630375,2,608,164,0.269737,0.729167,48,61.513178,13.048872,74.562050,92.906102
524,2622651647333,2,603,191,0.316750,0.750000,43,59.628089,18.529221,78.157310,93.044145
525,2622831655292,2,606,174,0.287129,0.708333,44,59.425505,17.589134,77.014639,91.538557
526,2622921669083,2,606,177,0.292079,0.812500,43,69.565493,18.095427,87.660920,103.801217
527,2623011645375,2,605,168,0.277686,0.812500,45,61.895221,17.813510,79.708731,95.230401
528,2623101633667,2,605,156,0.257851,0.791667,45,60.373257,11.826743,72.200000,87.228252
529,2623191661334,2,602,150,0.249169,0.812500,38,66.520734,16.020380,82.541114,98.080950
530,2623281631334,2,603,149,0.247098,0.770833,38,62.508806,16.904590,79.413396,95.127442
531,2623371634875,2,605,145,0.239669,0.750000,118,61.842887,12.600911,74.443798,91.032805
532,2623551635167,2,603,156,0.258706,0.708333,79,61.509553,9.002234,70.511787,83.184116
533,2623641641667,2,604,161,0.266556,0.729167,68,63.354558,13.329705,76.684263,86.671167
534,2623731651167,2,602,179,0.297342,0.770833,65,66.155732,18.573679,84.729411,102.429713
535,2623821633917,2,607,182,0.299835,0.812500,58,59.663464,19.236264,78.899728,97.737283
536,2623911641001,2,602,174,0.289037,0.770833,51,66.043733,18.740512,84.784245,98.762327
537,2624001633542,2,604,173,0.286424,0.770833,49,60.112549,14.185374,74.297923,86.865167
538,2624091629584,2,603,178,0.295191,0.729167,132,65.579898,19.074639,84.654537,102.718463
539,2624181639501,2,605,192,0.317355,0.750000,103,57.729625,10.717656,68.447281,83.897117
540,2624361630126,2,607,185,0.304778,0.750000,78,56.594829,8.864067,65.458896,81.688819
541,2624451647501,2,609,174,0.285714,0.750000,65,59.046962,19.355306,78.402268,94.076146
542,2624541645709,2,604,192,0.317881,0.750000,141,61.007717,15.906920,76.914637,91.890765
543,2624631644334,2,604,180,0.298013,0.687500,104,60.203132,8.971901,69.175033,83.703367
544,2624721659501,2,607,179,0.294893,0.729167,85,57.032790,17.828635,74.861425,90.065177
545,2624811636001,2,605,190,0.314050,0.833333,77,61.619677,12.906162,74.525839,92.860726
546,2624901639459,2,610,190,0.311475,0.708333,79,62.908014,19.661515,82.569529,99.793746
547,2625081656834,2,605,181,0.299174,0.812500,136,56.885122,13.141829,70.026951,86.853042
548,2625171635501,2,608,188,0.309211,0.770833,168,62.739389,8.787108,71.526497,87.145251
549,2625261640835,2,605,189,0.312397,0.812500,115,63.990851,7.796439,71.787290,87.233835
550,2625351641793,2,606,178,0.293729,0.750000,91,62.520263,13.757331,76.277594,90.934679
551,2625441641585,2,606,173,0.285479,0.708333,146,66.170149,17.008591,83.178740,104.167966
552,2625531656460,2,603,152,0.252073,0.791667,92,65.535314,6.583853,72.119167,84.289368
553,2625621656418,2,601,183,0.304493,0.791667,94,61.088259,16.849007,77.937266,99.515411
554,2625801657043,2,605,163,0.269421,0.750000,153,65.055271,17.272925,82.328196,104.652176
555,2625891657293,2,604,171,0.283113,0.750000,163,62.837889,7.540064,70.377953,83.250240
556,2625981646377,2,602,165,0.274086,0.708333,121,55.430285,7.336188,62.766473,77.845766
557,2626071675085,2,604,158,0.261589,0.750000,115,63.104432,16.550214,79.654646,102.039502
558,2626161646085,2,604,174,0.288079,0.770833,177,61.982470,7.734564,69.717034,90.553261
559,2626251641335,2,605,172,0.284298,0.750000,121,64.709019,7.358896,72.067915,88.039462
560,2626341651877,2,605,168,0.277686,0.750000,167,56.481163,8.200566,64.681729,80.533482
561,2626521639835,2,606,167,0.275578,0.729167,100,62.858139,7.072354,69.930493,83.543782
562,2626611639794,2,606,161,0.265677,0.729167,176,59.005628,16.750881,75.756509,96.686987
563,2626701644294,2,605,146,0.241322,0.687500,161,64.961020,6.437477,71.398497,85.318037
564,2626791640169,2,605,180,0.297521,0.645833,204,54.780325,7.479646,62.259971,76.946971
565,2626881658669,2,601,184,0.306156,0.708333,211,54.787199,7.156562,61.943761,76.995680
566,2626971701210,2,603,178,0.295191,0.729167,194,56.442288,6.859895,63.302183,79.830271
567,2627061644377,2,604,178,0.294702,0.666667,197,55.022491,7.200145,62.222636,77.677723
568,2627151646044,2,603,179,0.296849,0.770833,198,54.915283,7.144229,62.059512,77.518431
569,2627331657961,2,603,188,0.311774,0.687500,200,54.106655,7.832105,61.938760,76.504803
570,2627421649586,2,604,157,0.259934,0.729167,190,52.530275,6.518310,59.048585,73.723587
571,2627511643836,2,604,170,0.281457,0.791667,203,55.407659,6.798728,62.206387,78.798851
572,2627601644627,2,604,185,0.306291,0.708333,206,52.697860,7.437688,60.135548,76.192177
573,2627691648711,2,606,172,0.283828,0.625000,211,56.385121,7.087104,63.472225,81.514109
574,2627781642669,2,603,168,0.278607,0.687500,200,59.081336,7.204687,66.286023,82.683696
575,2627871657877,2,603,157,0.260365,0.687500,197,51.744565,6.697353,58.441918,74.703298
576,2628051654086,2,605,195,0.322314,0.750000,229,55.349992,7.736939,63.086931,78.505433
577,2628141650503,2,604,183,0.302980,0.708333,217,53.546778,7.275646,60.822424,78.485684
578,2628231652586,2,607,193,0.317957,0.666667,221,51.358564,7.233187,58.591751,75.942135
579,2628321661336,2,605,171,0.282645,0.750000,207,58.290458,6.946062,65.236520,83.435948
580,2628411645336,2,604,167,0.276490,0.687500,210,50.238477,6.803353,57.041830,75.493466
581,2628501648336,2,602,192,0.318937,0.750000,225,51.248772,7.355271,58.604043,77.555431
582,2628591659169,2,602,183,0.303987,0.729167,214,57.390748,7.231563,64.622311,81.663859
583,2628681701545,2,607,189,0.311367,0.791667,216,54.781782,7.099103,61.880885,78.811726
584,2628861706711,2,604,194,0.321192,0.729167,218,58.703627,7.808314,66.511941,82.576487
585,2628951660586,2,603,185,0.306799,0.708333,220,55.301658,7.434271,62.735929,79.652145
586,2629041660378,2,604,191,0.316225,0.729167,228,51.404273,7.782480,59.186753,77.731431
587,2629131663836,2,605,193,0.319008,0.770833,222,54.693573,7.163771,61.857344,81.004149
588,2629221658295,2,606,189,0.311881,0.666667,225,54.688782,7.321480,62.010262,80.350105
589,2629311658045,2,606,194,0.320132,0.708333,226,55.084241,7.289020,62.373261,81.887776
590,2629401658545,2,604,200,0.331126,0.687500,136,51.239147,7.759772,58.998919,76.523928
591,2629581652920,2,605,194,0.320661,0.708333,210,54.585948,7.341771,61.927719,77.288388
592,2629671649212,2,606,183,0.301980,0.625000,205,60.118797,7.147145,67.265942,83.073404
593,2629761645670,2,604,197,0.326159,0.666667,236,57.255956,7.675480,64.931436,83.618447
594,2629851648878,2,606,198,0.326733,0.645833,227,50.524853,7.675397,58.200250,76.231343
595,2629941672212,2,604,206,0.341060,0.583333,251,53.903279,7.998190,61.901469,81.773985
596,2630031659837,2,604,209,0.346026,0.666667,257,49.697601,7.887814,57.585415,78.240015
597,2630121659212,2,604,200,0.331126,0.666667,245,52.408358,7.557522,59.965880,78.990517
598,2630301663504,2,601,211,0.351082,0.729167,235,49.349974,7.891689,57.241663,74.350796
599,2630391649170,2,605,208,0.343802,0.666667,236,52.736776,7.617396,60.354172,77.227679
600,2630481650920,2,605,182,0.300826,0.666667,233,53.170111,6.972145,60.142256,79.142143
601,2630571658754,2,605,190,0.314050,0.687500,230,53.620570,7.221396,60.841966,80.519105
