frame_index,stamp_ns,tracking_state,method,pair_type,extract_a_ms,extract_b_ms,preprocess_a_ms,preprocess_b_ms,bpu_queue_a_ms,bpu_queue_b_ms,bpu_a_ms,bpu_b_ms,postprocess_a_ms,postprocess_b_ms,keypoints_a,keypoints_b,extraction_wall_ms,match_ms,geometry_ms,end_to_end_pair_ms,matches,ransac_inliers,strict_inliers,strict_inlier_ratio,strict_grid_coverage,median_vertical_error_px,median_disparity_px,fine_total_ms,fine_preprocess_ms,fine_bpu_queue_ms,fine_bpu_ms,fine_postprocess_ms,photometric_inliers,photometric_inlier_ratio,photometric_grid_coverage,patch_ncc_median,patch_ncc_p10,photometric_ms
91,2578281501270,1,xfeat_star_fine,stereo,21.497777,38.366765,3.926414,3.882039,0.000750,15.926697,15.905822,17.047363,1.664624,1.510541,600,600,38.693098,1.653707,0.304167,51.419006,328,328,325,0.990854,0.979167,0.000000,1.445236,10.768034,0.273417,0.000541,9.363119,1.130832,198,0.603659,0.791667,0.661303,0.029564,10.038826
91,2578281501270,1,orb_cpu,stereo,59.185208,60.930041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,61.197124,13.816199,3.002665,78.015988,405,346,340,0.839506,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,325,0.802469,0.333333,0.929271,0.592413,7.843286
91,2578281501270,1,xfeat_guided,temporal,40.839179,21.497777,4.691163,3.926414,16.611238,0.000750,18.070737,15.905822,1.465874,1.664624,600,600,62.336956,3.637039,1.091249,67.065244,384,373,373,0.971354,1.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
91,2578281501270,1,orb_cpu,temporal,64.365747,59.185208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,123.550955,10.403534,0.639999,134.594488,525,522,522,0.994286,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
100,2579271529354,1,xfeat_star_coarse,stereo,23.002901,40.820055,4.697080,4.629496,0.001000,16.626530,16.608155,18.068279,1.696499,1.495583,600,600,41.310805,1.383416,0.298250,42.992471,345,345,345,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179,0.518841,0.812500,0.539377,-0.184531,18.099696
100,2579271529354,1,xfeat_star_fine,stereo,23.002901,40.820055,4.697080,4.629496,0.001000,16.626530,16.608155,18.068279,1.696499,1.495583,600,600,41.310805,1.383416,0.576750,54.814546,337,337,336,0.997033,0.979167,0.000000,1.430025,11.543575,0.368666,0.000792,10.041618,1.132207,203,0.602374,0.812500,0.655474,-0.030036,12.958741
100,2579271529354,1,orb_cpu,stereo,64.142164,65.127288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,598,65.372663,18.205987,2.080665,85.659315,389,350,350,0.899743,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,331,0.850900,0.333333,0.938090,0.572656,7.515745
101,2579361495313,1,xfeat_star_coarse,stereo,22.038943,37.441682,4.669371,4.601913,0.000917,15.894906,15.876780,15.480072,1.491708,1.464666,600,600,37.801890,1.344832,0.305125,39.451847,350,350,350,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,180,0.514286,0.791667,0.545375,-0.180332,5.525079
101,2579361495313,1,xfeat_star_fine,stereo,22.038943,37.441682,4.669371,4.601913,0.000917,15.894906,15.876780,15.480072,1.491708,1.464666,600,600,37.801890,1.344832,0.308708,51.180880,339,339,337,0.994100,0.979167,0.000000,1.548573,11.725450,0.296875,0.000750,10.345451,1.082249,196,0.578171,0.812500,0.650831,-0.071988,5.324288
101,2579361495313,1,orb_cpu,stereo,61.299916,62.362748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,600,62.651164,15.458323,2.204873,80.314360,401,360,358,0.892768,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,340,0.847880,0.333333,0.937004,0.608255,7.661911
101,2579361495313,1,xfeat_guided,temporal,23.002901,22.038943,4.697080,4.669371,0.001000,0.000917,16.608155,15.876780,1.696499,1.491708,600,600,45.041844,3.527789,0.800167,49.369800,384,379,379,0.986979,1.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
101,2579361495313,1,orb_cpu,temporal,64.142164,61.299916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,598,125.442080,10.018743,1.011500,136.472323,520,516,516,0.992308,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
110,2580261503230,1,xfeat_star_coarse,stereo,21.499235,38.108890,3.922706,3.887789,0.000833,15.871948,15.857073,16.631155,1.718373,1.717832,600,600,38.427974,1.781791,0.371208,40.580973,358,358,358,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,208,0.581006,0.812500,0.657577,-0.059978,7.066745
110,2580261503230,1,xfeat_star_fine,stereo,21.499235,38.108890,3.922706,3.887789,0.000833,15.871948,15.857073,16.631155,1.718373,1.717832,600,600,38.427974,1.781791,0.306708,51.269549,355,355,355,1.000000,1.000000,0.000000,1.503242,10.753076,0.302125,0.000500,9.282702,1.167582,234,0.659155,0.833333,0.729860,-0.063331,9.220327
110,2580261503230,1,orb_cpu,stereo,62.692748,65.051163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,597,65.584370,17.235321,1.392791,84.212482,419,392,388,0.926014,0.333333,0.000000,1.440006,0.000000,0.000000,0.000000,0.000000,0.000000,374,0.892601,0.333333,0.938647,0.639990,7.912911
111,2580351508313,1,xfeat_star_coarse,stereo,38.897015,22.767109,4.671289,4.624538,16.713363,0.000834,15.836406,16.690363,1.675707,1.451124,600,600,39.199722,1.671333,0.356833,41.227888,355,355,355,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,209,0.588732,0.895833,0.576636,-0.021939,6.135579
111,2580351508313,1,xfeat_star_fine,stereo,38.897015,22.767109,4.671289,4.624538,16.713363,0.000834,15.836406,16.690363,1.675707,1.451124,600,600,39.199722,1.671333,0.367959,52.456298,345,345,343,0.994203,1.000000,0.000000,1.649689,11.217284,0.300292,0.000416,9.438244,1.478207,208,0.602899,0.875000,0.656738,-0.032962,6.811953
111,2580351508313,1,orb_cpu,stereo,58.439209,61.010332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,61.265999,16.415822,1.877707,79.559528,417,382,379,0.908873,0.354167,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,370,0.887290,0.354167,0.950386,0.687922,7.960245
111,2580351508313,1,xfeat_guided,temporal,21.499235,38.897015,3.922706,4.671289,0.000833,16.713363,15.857073,15.836406,1.718373,1.675707,600,600,60.396250,3.353497,8.029328,71.779075,362,272,272,0.751381,0.895833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
111,2580351508313,1,orb_cpu,temporal,62.692748,58.439209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,121.131957,10.040743,3.097373,134.270073,427,363,363,0.850117,0.312500,1.440002,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
120,2581341517064,1,xfeat_star_coarse,stereo,23.017859,40.294430,4.716663,4.688455,0.000625,16.665405,16.647655,17.474113,1.652791,1.466291,600,600,40.842846,1.400707,0.298708,42.542261,336,336,336,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,199,0.592262,0.854167,0.637090,-0.148476,10.840742
120,2581341517064,1,xfeat_star_fine,stereo,23.017859,40.294430,4.716663,4.688455,0.000625,16.665405,16.647655,17.474113,1.652791,1.466291,600,600,40.842846,1.400707,0.304874,55.126752,331,331,331,1.000000,1.000000,0.000000,1.808273,12.578325,0.546125,0.001333,10.907659,1.122708,212,0.640483,0.937500,0.694503,0.006072,15.629239
120,2581341517064,1,orb_cpu,stereo,61.893790,64.167705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,64.436871,20.595027,3.152498,88.184396,414,377,377,0.910628,0.416667,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,368,0.888889,0.416667,0.954952,0.662182,7.861453
121,2581431510480,1,xfeat_star_coarse,stereo,22.051193,37.928598,4.710789,4.663080,0.001208,15.804697,15.781239,15.865864,1.557582,1.594624,600,600,38.305098,1.464333,0.296625,40.066056,351,351,351,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186,0.529915,0.812500,0.561928,-0.173192,7.472870
121,2581431510480,1,xfeat_star_fine,stereo,22.051193,37.928598,4.710789,4.663080,0.001208,15.804697,15.781239,15.865864,1.557582,1.594624,600,600,38.305098,1.464333,0.309625,57.861627,345,345,345,1.000000,1.000000,0.000000,1.810791,17.782571,0.443291,0.001333,16.171698,1.165957,210,0.608696,0.895833,0.659585,-0.031211,5.469329
121,2581431510480,1,orb_cpu,stereo,64.773122,66.769037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,67.036953,15.201031,1.688749,83.926733,410,369,362,0.882927,0.354167,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,349,0.851220,0.354167,0.930139,0.611851,7.786745
121,2581431510480,1,xfeat_guided,temporal,23.017859,22.051193,4.716663,4.710789,0.000625,0.001208,16.647655,15.781239,1.652791,1.557582,600,600,45.069052,3.144456,7.154203,55.367711,341,258,258,0.756598,0.875000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
121,2581431510480,1,orb_cpu,temporal,61.893790,64.773122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,126.666912,8.691243,2.244582,137.602737,439,378,378,0.861048,0.312500,1.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
130,2582331513856,1,xfeat_star_coarse,stereo,49.020382,32.809686,13.509365,13.325491,17.976695,0.001000,15.869239,17.958487,1.664749,1.524333,600,600,49.520757,1.623415,0.463292,51.607464,345,345,345,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,161,0.466667,0.770833,0.479772,-0.271085,6.809453
130,2582331513856,1,xfeat_star_fine,stereo,49.020382,32.809686,13.509365,13.325491,17.976695,0.001000,15.869239,17.958487,1.664749,1.524333,600,600,49.520757,1.623415,0.616833,63.097247,328,328,327,0.996951,1.000000,0.000000,1.657410,11.336242,0.261292,0.000625,9.314660,1.759540,193,0.588415,0.895833,0.612198,-0.041389,12.703574
130,2582331513856,1,orb_cpu,stereo,63.907872,65.494538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,588,65.956371,19.105987,1.531165,86.593523,395,364,361,0.913924,0.416667,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,350,0.886076,0.416667,0.943886,0.622508,7.545370
131,2582421519397,1,xfeat_star_coarse,stereo,38.180057,21.420485,3.930831,3.886789,15.883614,0.000875,16.605613,15.864280,1.759791,1.668332,600,600,38.460390,1.565749,0.277417,40.303556,357,357,357,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,188,0.526611,0.833333,0.579096,-0.256007,7.110370
131,2582421519397,1,xfeat_star_fine,stereo,38.180057,21.420485,3.930831,3.886789,15.883614,0.000875,16.605613,15.864280,1.759791,1.668332,600,600,38.460390,1.565749,0.625083,51.369257,350,350,350,1.000000,0.979167,0.000000,1.623749,10.718035,0.275625,0.000625,9.275452,1.166208,216,0.617143,0.895833,0.697846,0.039494,13.347740
131,2582421519397,1,orb_cpu,stereo,59.387167,60.988082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,583,61.284374,16.306905,1.879165,79.470444,387,351,350,0.904393,0.395833,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,341,0.881137,0.395833,0.945703,0.713940,7.460078
131,2582421519397,1,xfeat_guided,temporal,49.020382,38.180057,13.509365,3.930831,17.976695,15.883614,15.869239,16.605613,1.664749,1.759791,600,600,87.200439,3.051997,9.259702,99.512138,328,240,240,0.731707,0.875000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
131,2582421519397,1,orb_cpu,temporal,63.907872,59.387167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,595,123.295039,9.931202,2.183498,135.409739,404,359,359,0.888614,0.416667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
140,2583321508481,1,xfeat_star_coarse,stereo,23.024775,40.740472,4.689038,4.630205,0.000667,16.627822,16.612572,18.029946,1.722290,1.452291,600,600,41.315846,5.355038,1.191832,47.862716,357,357,357,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,199,0.557423,0.833333,0.573364,-0.188980,26.759981
140,2583321508481,1,xfeat_star_fine,stereo,23.024775,40.740472,4.689038,4.630205,0.000667,16.627822,16.612572,18.029946,1.722290,1.452291,600,600,41.315846,5.355038,0.244083,58.061001,351,351,350,0.997151,1.000000,0.000000,1.642323,11.146034,0.564958,0.001375,9.396285,1.182832,218,0.621083,0.895833,0.663026,0.002114,20.586194
140,2583321508481,1,orb_cpu,stereo,63.297914,64.842288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,597,593,65.086038,25.587941,1.137791,91.811770,390,367,365,0.935897,0.458333,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,355,0.910256,0.458333,0.951619,0.648335,6.179788
141,2583411508940,1,xfeat_star_coarse,stereo,23.195775,39.287306,3.866664,3.838080,0.000708,17.827613,17.840488,15.901489,1.487540,1.719957,600,600,39.661848,1.389124,0.300041,41.351013,359,359,359,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,195,0.543175,0.791667,0.575490,-0.205580,12.431117
141,2583411508940,1,xfeat_star_fine,stereo,23.195775,39.287306,3.866664,3.838080,0.000708,17.827613,17.840488,15.901489,1.487540,1.719957,600,600,39.661848,1.389124,0.317375,52.258547,352,352,352,1.000000,0.979167,0.000000,1.665401,10.890200,0.388333,0.000791,9.328577,1.172249,223,0.633523,0.875000,0.717651,-0.047792,10.525242
141,2583411508940,1,orb_cpu,stereo,64.810204,66.442704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,66.710828,17.959529,1.135208,85.805565,375,353,351,0.936000,0.395833,0.000000,1.864006,0.000000,0.000000,0.000000,0.000000,0.000000,341,0.909333,0.395833,0.945084,0.716952,7.128370
141,2583411508940,1,xfeat_guided,temporal,23.024775,23.195775,4.689038,3.866664,0.000667,0.000708,16.612572,17.840488,1.722290,1.487540,600,600,46.220550,3.192123,7.229120,56.641793,356,272,272,0.764045,0.895833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
141,2583411508940,1,orb_cpu,temporal,63.297914,64.810204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,597,600,128.108118,9.993993,2.346915,140.449026,422,375,375,0.888626,0.395833,1.440002,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
150,2584401515940,1,xfeat_star_coarse,stereo,40.619763,22.890067,4.432747,4.386080,16.810738,0.001041,17.927113,16.792155,1.448915,1.710624,600,600,40.914138,1.617583,0.574500,43.106221,344,344,344,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,167,0.485465,0.770833,0.500923,-0.150127,6.749120
150,2584401515940,1,xfeat_star_fine,stereo,40.619763,22.890067,4.432747,4.386080,16.810738,0.001041,17.927113,16.792155,1.448915,1.710624,600,600,40.914138,1.617583,0.255500,53.899130,334,334,333,0.997006,0.979167,0.000000,1.702438,11.111909,0.260583,0.001041,9.722202,1.127916,194,0.580838,0.854167,0.620455,-0.028128,7.406953
150,2584401515940,1,orb_cpu,stereo,63.386414,65.472371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,582,65.957287,15.980864,1.438665,83.376816,384,355,350,0.911458,0.395833,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,343,0.893229,0.395833,0.947475,0.683199,7.362578
151,2584491539523,1,xfeat_star_coarse,stereo,22.672235,38.734556,4.030206,3.985706,0.000542,17.170821,17.153155,15.905698,1.487999,1.671998,600,600,39.068347,1.581541,0.368292,41.018180,334,334,334,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,168,0.502994,0.812500,0.557924,-0.245387,6.528662
151,2584491539523,1,xfeat_star_fine,stereo,22.672235,38.734556,4.030206,3.985706,0.000542,17.170821,17.153155,15.905698,1.487999,1.671998,600,600,39.068347,1.581541,0.361083,51.739381,324,324,324,1.000000,1.000000,0.000000,1.800789,10.728410,0.265959,0.000667,9.289743,1.171875,185,0.570988,0.875000,0.659442,-0.070132,6.291288
151,2584491539523,1,orb_cpu,stereo,61.373415,63.761705,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,592,64.037997,10.561076,1.440832,76.039905,382,357,357,0.934555,0.437500,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,345,0.903141,0.437500,0.946772,0.677901,7.439620
151,2584491539523,1,xfeat_guided,temporal,40.619763,22.672235,4.432747,4.030206,16.810738,0.000542,17.927113,17.153155,1.448915,1.487999,600,600,63.291998,2.980664,11.254159,77.526821,329,234,234,0.711246,0.854167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
151,2584491539523,1,orb_cpu,temporal,63.386414,61.373415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,124.759829,10.109534,2.087040,136.956403,412,369,369,0.895631,0.416667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
160,2585391530899,1,xfeat_star_coarse,stereo,23.132067,40.335305,4.671913,4.535038,0.000792,16.737863,16.758821,17.473988,1.700291,1.588166,600,600,40.956888,4.080581,1.198791,46.236260,361,361,361,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,174,0.481994,0.791667,0.484560,-0.254409,26.964148
160,2585391530899,1,xfeat_star_fine,stereo,23.132067,40.335305,4.671913,4.535038,0.000792,16.737863,16.758821,17.473988,1.700291,1.588166,600,600,40.956888,4.080581,0.629875,57.023461,350,350,347,0.991429,1.000000,0.000000,1.831100,11.356117,0.262166,0.000542,9.281118,1.812124,192,0.548571,0.875000,0.621162,-0.052967,13.414074
160,2585391530899,1,orb_cpu,stereo,64.199622,65.914204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,592,66.132120,19.966403,3.339040,89.437563,362,320,315,0.870166,0.416667,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,300,0.828729,0.416667,0.937992,0.576455,6.871078
161,2585481522149,1,xfeat_star_coarse,stereo,37.299265,21.788235,4.701371,4.626955,15.681198,0.000750,15.450572,15.655489,1.465874,1.504791,600,600,37.628766,1.421832,0.314833,39.365431,370,370,370,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,182,0.491892,0.729167,0.519905,-0.200275,5.803287
161,2585481522149,1,xfeat_star_fine,stereo,37.299265,21.788235,4.701371,4.626955,15.681198,0.000750,15.450572,15.655489,1.465874,1.504791,600,600,37.628766,1.421832,1.196374,60.854416,358,358,357,0.997207,1.000000,0.000000,1.610474,20.607444,0.384250,0.000750,14.513448,5.708663,199,0.555866,0.791667,0.620944,-0.012568,15.543240
161,2585481522149,1,orb_cpu,stereo,64.054621,65.752162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,592,66.040871,16.164280,2.033791,84.238942,367,328,327,0.891008,0.479167,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,314,0.855586,0.479167,0.932674,0.573081,7.047453
161,2585481522149,1,xfeat_guided,temporal,23.132067,37.299265,4.671913,4.701371,0.000792,15.681198,16.758821,15.450572,1.700291,1.465874,600,600,60.431332,3.129331,9.403119,72.963782,351,255,255,0.726496,0.854167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
161,2585481522149,1,orb_cpu,temporal,64.199622,64.054621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,599,128.254243,9.998535,2.065874,140.318652,401,356,356,0.887781,0.375000,0.200012,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
170,2586381516566,1,xfeat_star_coarse,stereo,32.100061,47.971050,12.828825,12.702658,0.000875,17.759279,17.781363,15.890323,1.488832,1.618540,600,600,48.649424,1.618165,0.361416,50.629005,355,355,355,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,177,0.498592,0.875000,0.543198,-0.275566,6.988454
170,2586381516566,1,xfeat_star_fine,stereo,32.100061,47.971050,12.828825,12.702658,0.000875,17.759279,17.781363,15.890323,1.488832,1.618540,600,600,48.649424,1.618165,0.310625,61.349748,346,346,344,0.994220,1.000000,0.000000,7.689454,10.771534,0.291499,0.000708,9.309993,1.169125,198,0.572254,0.937500,0.658672,-0.129835,13.253574
170,2586381516566,1,orb_cpu,stereo,63.879455,66.278079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,593,66.743870,18.396612,2.142207,87.282689,376,335,331,0.880319,0.395833,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.837766,0.395833,0.936127,0.609075,7.190162
171,2586561521983,1,xfeat_star_coarse,stereo,21.448527,38.129848,3.937372,3.894706,0.000750,15.874655,15.854031,16.753364,1.656249,1.606998,600,600,38.546306,1.598916,0.368083,40.513305,346,346,346,1.000000,0.979167,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178,0.514451,0.812500,0.512810,-0.266467,6.878370
171,2586561521983,1,xfeat_star_fine,stereo,21.448527,38.129848,3.937372,3.894706,0.000750,15.874655,15.854031,16.753364,1.656249,1.606998,600,600,38.546306,1.598916,0.636708,52.059714,340,340,340,1.000000,0.979167,0.000000,8.448608,11.277784,0.267000,0.000708,9.665993,1.343916,200,0.588235,0.833333,0.621719,-0.108546,13.086741
171,2586561521983,1,orb_cpu,stereo,58.628042,61.054916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,591,582,61.335499,16.808197,2.142374,80.286070,349,311,309,0.885387,0.354167,0.000000,1.728012,0.000000,0.000000,0.000000,0.000000,0.000000,295,0.845272,0.354167,0.937949,0.624554,6.732370
171,2586561521983,1,xfeat_guided,temporal,32.100061,21.448527,12.828825,3.937372,0.000875,0.000750,17.781363,15.854031,1.488832,1.656249,600,600,53.548588,3.107998,8.034244,64.690830,315,236,236,0.749206,0.812500,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
171,2586561521983,1,orb_cpu,temporal,63.879455,58.628042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,122.507497,9.871326,3.750330,136.129153,370,304,304,0.821622,0.375000,1.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
180,2587461523650,1,xfeat_star_coarse,stereo,23.246983,40.450097,4.772330,4.668122,0.000791,16.807947,16.787863,17.441363,1.685749,1.532415,600,600,41.035888,1.386999,0.306833,42.729720,350,350,350,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,202,0.577143,0.895833,0.632810,-0.250240,10.504868
180,2587461523650,1,xfeat_star_fine,stereo,23.246983,40.450097,4.772330,4.668122,0.000791,16.807947,16.787863,17.441363,1.685749,1.532415,600,600,41.035888,1.386999,0.306166,55.794835,339,339,337,0.994100,1.000000,0.000000,8.148884,13.065782,0.574666,0.002792,11.290992,1.196707,214,0.631268,0.916667,0.698178,0.021103,16.242239
180,2587461523650,1,orb_cpu,stereo,62.819456,64.592788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,589,64.815246,19.685278,4.742538,89.243062,356,300,297,0.834270,0.354167,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,288,0.808989,0.354167,0.922628,0.592208,6.777620
181,2587551526650,1,xfeat_star_coarse,stereo,22.739192,39.309764,4.724497,4.669330,0.000625,16.308447,16.305613,16.685197,1.708207,1.646624,600,600,39.757056,1.334124,0.292125,41.383305,351,351,351,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,191,0.544160,0.791667,0.616187,-0.215040,5.668746
181,2587551526650,1,xfeat_star_fine,stereo,22.739192,39.309764,4.724497,4.669330,0.000625,16.308447,16.305613,16.685197,1.708207,1.646624,600,600,39.757056,1.334124,1.181541,64.411622,340,340,340,1.000000,1.000000,0.000000,8.201187,22.138901,0.377791,0.000792,16.323239,5.436746,208,0.611765,0.875000,0.694959,0.032308,13.871615
181,2587551526650,1,orb_cpu,stereo,62.582831,64.322330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,64.591663,15.899988,2.273540,82.765191,339,293,292,0.861357,0.312500,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277,0.817109,0.312500,0.931037,0.617617,6.489412
181,2587551526650,1,xfeat_guided,temporal,23.246983,22.739192,4.772330,4.724497,0.000791,0.000625,16.787863,16.305613,1.685749,1.708207,600,600,45.986175,3.215872,8.589577,57.791624,321,236,236,0.735202,0.791667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
181,2587551526650,1,orb_cpu,temporal,62.819456,62.582831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,600,125.402287,9.937827,1.348540,136.688654,383,357,357,0.932115,0.395833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
190,2588451552984,1,xfeat_star_coarse,stereo,40.705097,22.936609,4.544622,4.498497,16.772530,0.001167,17.924696,16.752072,1.463041,1.684665,600,600,41.002888,1.429624,0.309166,42.741678,355,355,355,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,228,0.642254,0.875000,0.699809,0.018442,6.191746
190,2588451552984,1,xfeat_star_fine,stereo,40.705097,22.936609,4.544622,4.498497,16.772530,0.001167,17.924696,16.752072,1.463041,1.684665,600,600,41.002888,1.429624,0.239250,53.870587,346,346,344,0.994220,1.000000,0.000000,8.870071,11.198825,0.259458,0.000833,9.762701,1.175666,222,0.641618,0.916667,0.734572,-0.019070,5.619121
