frame_id,stamp_ns,tracking_state,keypoints,valid_depths,valid_depth_ratio,depth_grid_coverage,tracked_inliers,feature_extract_ms,stereo_match_ms,frontend_ms,track_total_ms
300,2599701567739,2,605,270,0.446281,0.854167,112,52.829170,19.858585,72.687755,90.581744
301,2599881589447,2,603,281,0.466003,0.833333,119,62.010354,25.103869,87.114223,106.657555
302,2599971573114,2,601,282,0.469218,0.875000,109,56.822321,13.693671,70.515992,85.829755
303,2600061570364,2,602,253,0.420266,0.812500,173,61.773394,11.278405,73.051799,89.404612
304,2600151561781,2,601,256,0.425957,0.833333,139,54.868766,10.043355,64.912121,80.844515
305,2600241562156,2,600,257,0.428333,0.770833,123,53.462132,9.821938,63.284070,77.796995
306,2600331571823,2,603,244,0.404643,0.812500,140,50.353404,12.502997,62.856401,81.380393
307,2600421572739,2,603,242,0.401327,0.833333,129,55.835689,15.855268,71.690957,89.348611
308,2600601593323,2,603,240,0.398010,0.770833,175,53.601424,11.134154,64.735578,82.167064
309,2600691571240,2,605,224,0.370248,0.729167,139,53.269256,8.978557,62.247813,78.241832
310,2600781575823,2,606,246,0.405941,0.791667,140,48.198015,9.535519,57.733534,74.118096
311,2600871572490,2,603,252,0.417910,0.791667,126,51.967914,11.087988,63.055902,80.860515
312,2600961574781,2,605,253,0.418182,0.833333,124,53.847842,11.570948,65.418790,82.979528
313,2601051573865,2,602,267,0.443522,0.812500,193,53.688342,20.327046,74.015388,93.276552
314,2601141574198,2,604,259,0.428808,0.791667,169,54.783348,9.917396,64.700744,85.062749
315,2601231574698,2,602,280,0.465116,0.812500,165,53.719758,10.550942,64.270700,83.702990
316,2601411594198,2,602,268,0.445183,0.833333,140,53.217505,13.384960,66.602465,86.077422
317,2601501567532,2,601,254,0.422629,0.812500,126,54.630763,11.460156,66.090919,83.760699
318,2601591570198,2,601,258,0.429285,0.791667,190,55.327810,12.921249,68.249059,86.563467
319,2601681581157,2,603,257,0.426202,0.833333,176,52.180289,9.949313,62.129602,81.526309
320,2601771586323,2,603,270,0.447761,0.770833,154,53.478548,10.248648,63.727196,81.924854
321,2601861564115,2,601,282,0.469218,0.812500,141,57.264447,13.180876,70.445323,90.028155
322,2601951571407,2,604,252,0.417219,0.833333,135,57.793326,12.271953,70.065279,88.670647
323,2602131605490,2,604,243,0.402318,0.833333,185,59.849172,11.944242,71.793414,90.137989
324,2602221565532,2,603,236,0.391376,0.791667,125,65.118705,9.016599,74.135304,90.499282
325,2602311579240,2,604,227,0.375828,0.812500,124,53.009711,9.009307,62.019018,76.848862
326,2602401572782,2,603,244,0.404643,0.729167,125,57.531989,12.779914,70.311903,88.650062
327,2602491574699,2,604,247,0.408940,0.750000,180,58.335287,12.226661,70.561948,88.173976
328,2602581585699,2,602,227,0.377076,0.708333,158,57.987534,9.166933,67.154467,85.491417
329,2602671612199,2,606,233,0.384488,0.687500,137,52.470457,9.356267,61.826724,79.299211
330,2602851578699,2,604,220,0.364238,0.770833,118,52.859043,11.213363,64.072406,81.493017
331,2602941576366,2,605,250,0.413223,0.729167,123,55.170142,10.430775,65.600917,82.780650
332,2603031633949,2,600,246,0.410000,0.770833,122,58.009909,17.112275,75.122184,95.431730
333,2603121588532,2,605,242,0.400000,0.770833,116,60.743302,17.461527,78.204829,98.641875
334,2603211587366,2,606,223,0.367987,0.687500,174,57.679031,9.972188,67.651219,87.197885
335,2603301582407,2,606,230,0.379538,0.729167,149,57.422322,9.304183,66.726505,84.347200
336,2603391588199,2,603,234,0.388060,0.708333,133,50.949405,9.155808,60.105213,75.969689
337,2603571571533,2,604,256,0.423841,0.812500,125,58.051450,12.826165,70.877615,89.148898
338,2603661571908,2,607,227,0.373970,0.750000,127,59.020706,11.745241,70.765947,89.420566
339,2603751579533,2,602,236,0.392027,0.833333,115,58.166410,12.052618,70.219028,86.920092
340,2603841603324,2,603,237,0.393035,0.770833,131,56.949068,11.829450,68.778518,86.578798
341,2603931574908,2,602,249,0.413621,0.791667,110,58.519954,16.914191,75.434145,92.077917
342,2604021573324,2,604,248,0.410596,0.750000,113,54.810430,16.672564,71.482994,87.130343
343,2604111588408,2,605,203,0.335537,0.750000,109,59.556251,20.200086,79.756337,100.829638
344,2604291576741,2,605,231,0.381818,0.791667,111,57.624114,12.177286,69.801400,85.001204
345,2604381615783,2,602,229,0.380399,0.625000,168,55.292183,11.282072,66.574255,82.348728
346,2604471586700,2,606,221,0.364686,0.708333,140,56.679775,9.421309,66.101084,82.422271
347,2604561583408,2,604,210,0.347682,0.708333,129,52.174705,9.383476,61.558181,76.795985
348,2604651572491,2,603,217,0.359867,0.729167,128,50.024691,11.702033,61.726724,79.258292
349,2604741579866,2,604,221,0.365894,0.729167,105,56.461482,19.182538,75.644020,91.447036
350,2604831605908,2,604,213,0.352649,0.729167,107,59.344458,11.081112,70.425570,85.016495
351,2605011594408,2,604,238,0.394040,0.791667,94,61.120594,12.114577,73.235171,86.996924
352,2605101593742,2,600,250,0.416667,0.791667,170,57.326945,10.814110,68.141055,83.480695
353,2605191605242,2,606,239,0.394389,0.770833,125,56.881651,10.310732,67.192383,83.916529
354,2605281595450,2,602,252,0.418605,0.708333,115,51.665368,9.602769,61.268137,74.338094
355,2605371629700,2,602,256,0.425249,0.645833,116,51.238365,11.151570,62.389935,77.812699
356,2605461590075,2,601,268,0.445923,0.729167,105,59.951629,23.902568,83.854197,102.270562
357,2605551598950,2,604,277,0.458609,0.791667,97,60.172213,25.349576,85.521789,100.766760
358,2605641626325,2,604,276,0.456954,0.791667,94,54.857096,12.018201,66.875297,80.849635
359,2605821606367,2,604,282,0.466887,0.729167,160,58.682287,22.292974,80.975261,100.656302
360,2605911594867,2,605,276,0.456198,0.833333,50,61.359346,10.588567,71.947913,80.681301
361,2606001629450,2,602,256,0.425249,0.729167,62,51.595034,10.258356,61.853390,71.750744
362,2606091586700,2,604,278,0.460265,0.750000,111,52.405747,10.751109,63.156856,74.682554
363,2606181599242,2,607,284,0.467875,0.750000,97,55.698559,26.307749,82.006308,101.042469
364,2606271584617,2,606,283,0.466997,0.812500,103,58.198325,14.916177,73.114502,88.341306
365,2606361613867,2,605,256,0.423140,0.812500,96,58.395743,24.783615,83.179358,99.855879
366,2606541593117,2,603,279,0.462687,0.875000,174,56.562273,25.774746,82.337019,98.428203
367,2606631614576,2,604,275,0.455298,0.791667,140,57.434029,10.762984,68.197013,84.865326
368,2606721607159,2,602,273,0.453488,0.791667,122,52.976334,11.060570,64.036904,78.064658
369,2606811578117,2,602,290,0.481728,0.750000,120,53.557129,12.487745,66.044874,82.376061
370,2606901590826,2,605,285,0.471074,0.833333,107,58.616077,25.175283,83.791360,100.252882
371,2606991578576,2,602,285,0.473422,0.875000,92,57.791198,13.900213,71.691411,85.584622
372,2607081585743,2,602,288,0.478405,0.812500,92,56.436605,23.271938,79.708543,93.809007
373,2607261602534,2,604,291,0.481788,0.770833,148,57.545862,25.587911,83.133773,96.668233
374,2607351605326,2,602,273,0.453488,0.812500,113,63.757443,10.217731,73.975174,86.610878
375,2607441588159,2,605,287,0.474380,0.750000,102,53.294710,10.612067,63.906777,77.003942
376,2607531610368,2,604,295,0.488411,0.687500,94,53.276502,14.377716,67.654218,81.832889
377,2607621591118,2,606,302,0.498350,0.729167,97,60.561214,15.034428,75.595642,92.407623
378,2607711644660,2,606,295,0.486799,0.833333,94,59.090164,24.304194,83.394358,98.134867
379,2607801585410,2,603,300,0.497512,0.729167,88,58.820203,23.105146,81.925349,96.156980
380,2607981583576,2,604,319,0.528146,0.666667,78,57.416402,24.133693,81.550095,93.901091
381,2608071593160,2,603,330,0.547264,0.750000,76,56.211645,17.528861,73.740506,87.725676
382,2608161592535,2,605,320,0.528926,0.729167,83,59.761750,25.541536,85.303286,98.525827
383,2608251584743,2,603,302,0.500829,0.687500,78,58.023739,23.009019,81.032758,93.988215
384,2608341601576,2,604,318,0.526490,0.729167,77,61.719596,13.704961,75.424557,88.350180
385,2608431586368,2,604,302,0.500000,0.750000,74,60.074669,24.618738,84.693407,97.743072
386,2608521594452,2,602,316,0.524917,0.770833,77,57.255985,18.650534,75.906519,88.535305
387,2608701611993,2,606,304,0.501650,0.750000,70,63.713983,25.877495,89.591478,101.833639
388,2608791620202,2,602,297,0.493355,0.770833,66,60.756422,13.415626,74.172048,86.044082
389,2608881600618,2,605,322,0.532231,0.791667,70,61.148301,26.423374,87.571675,99.901710
390,2608971591952,2,605,316,0.522314,0.729167,68,59.587124,19.275704,78.862828,90.866987
391,2609061609910,2,607,321,0.528830,0.750000,138,58.711744,27.027961,85.739705,99.872085
392,2609151603119,2,602,309,0.513289,0.812500,133,61.703387,11.323946,73.027333,89.021849
393,2609241612285,2,605,317,0.523967,0.770833,127,55.209429,11.439822,66.649251,82.904686
394,2609421616660,2,605,328,0.542149,0.791667,122,60.781464,15.112261,75.893725,93.842838
395,2609511589327,2,606,325,0.536304,0.791667,98,60.626755,15.275595,75.902350,91.213654
396,2609601596369,2,605,298,0.492562,0.770833,97,60.831214,14.336215,75.167429,89.740729
397,2609691611369,2,603,289,0.479270,0.770833,102,61.295551,25.937080,87.232631,110.478901
398,2609781607286,2,601,289,0.480865,0.812500,94,61.253426,13.769462,75.022888,90.094981
399,2609871593536,2,603,293,0.485904,0.750000,90,59.833583,13.953462,73.787045,88.747056
400,2609961605702,2,605,295,0.487603,0.791667,88,59.855000,22.934519,82.789519,97.348943
401,2610051594786,2,602,306,0.508306,0.812500,86,60.193127,22.689392,82.882519,97.329860
402,2610231601077,2,604,300,0.496689,0.812500,79,58.577450,12.963998,71.541448,84.700113
403,2610321602994,2,604,306,0.506622,0.791667,73,60.716588,26.878876,87.595464,102.769017
404,2610411592036,2,604,297,0.491722,0.854167,70,62.358848,14.017963,76.376811,88.793055
405,2610501594619,2,605,295,0.487603,0.895833,72,56.364603,18.208072,74.572675,86.081372
406,2610591606619,2,603,294,0.487562,0.812500,68,62.367515,21.825637,84.193152,97.772445
407,2610681618203,2,601,306,0.509151,0.854167,63,59.716873,18.630616,78.347489,89.698311
408,2610771609994,2,607,276,0.454695,0.833333,67,64.994281,24.019525,89.013806,103.014603
409,2610951597453,2,604,294,0.486755,0.812500,63,60.896589,17.060982,77.957571,89.140765
410,2611041611078,2,606,324,0.534653,0.854167,65,62.624100,27.519214,90.143314,110.880985
411,2611131593328,2,606,289,0.476898,0.875000,140,62.919352,20.027625,82.946977,98.283656
412,2611221614370,2,606,298,0.491749,0.875000,110,59.241911,10.787192,70.029103,84.351943
413,2611311598911,2,605,310,0.512397,0.895833,102,55.854640,14.403215,70.257855,85.397700
414,2611401606078,2,603,294,0.487562,0.833333,95,57.473359,12.855206,70.328565,85.332199
415,2611491603411,2,606,291,0.480198,0.916667,89,59.374913,25.327908,84.702821,99.566789
416,2611671627453,2,604,289,0.478477,0.854167,76,60.679837,13.631376,74.311213,86.767292
417,2611761600203,2,603,282,0.467662,0.875000,79,60.637254,23.887732,84.524986,97.537817
418,2611851602286,2,601,282,0.469218,0.875000,72,60.640378,23.873607,84.513985,100.560628
419,2611941621745,2,603,281,0.466003,0.833333,69,63.587397,18.254406,81.841803,97.335357
420,2612031624287,2,602,275,0.456811,0.833333,68,60.747463,12.137409,72.884872,85.316157
421,2612121617578,2,603,278,0.461028,0.833333,64,58.930909,12.496161,71.427070,82.730432
422,2612211614037,2,604,269,0.445364,0.895833,69,61.961636,20.501253,82.462889,96.380559
423,2612301621078,2,605,281,0.464463,0.895833,63,61.652384,16.630562,78.282946,90.002186
424,2612481624495,2,603,304,0.504146,0.875000,132,61.018881,17.607026,78.625907,90.425397
425,2612571600370,2,601,291,0.484193,0.770833,120,60.241834,10.648441,70.890275,86.561872
426,2612661610537,2,607,264,0.434926,0.812500,118,55.299470,12.871039,68.170509,84.924987
427,2612751633079,2,608,268,0.440789,0.791667,114,58.593157,24.823321,83.416478,102.833224
428,2612841629370,2,604,272,0.450331,0.791667,102,58.575990,12.338744,70.914734,87.206002
429,2612931600537,2,603,257,0.426202,0.791667,100,62.313805,24.125067,86.438872,105.597575
430,2613021602579,2,603,290,0.480929,0.770833,91,60.578669,13.926462,74.505131,88.950721
431,2613201601995,2,605,278,0.459504,0.770833,83,58.727240,23.325395,82.052635,95.836013
432,2613291645621,2,606,258,0.425743,0.729167,73,58.452072,23.580313,82.032385,97.352939
433,2613381610621,2,606,271,0.447195,0.791667,129,57.615275,15.183969,72.799244,87.856713
434,2613471608829,2,607,274,0.451400,0.750000,127,55.750639,10.393107,66.143746,81.856260
435,2613561610787,2,604,276,0.456954,0.687500,123,63.293769,13.041414,76.335183,94.256336
436,2613651621287,2,604,253,0.418874,0.666667,109,59.465870,10.413606,69.879476,86.645039
437,2613741619079,2,601,253,0.420965,0.750000,108,58.391822,11.443405,69.835227,86.032202
438,2613921609662,2,603,247,0.409619,0.687500,86,60.815254,21.754885,82.570139,96.450267
439,2614011635579,2,601,242,0.402662,0.750000,78,59.681163,23.187811,82.868974,98.626030
440,2614101615246,2,600,243,0.405000,0.750000,138,60.245792,23.045144,83.290936,108.479008
441,2614191603579,2,602,252,0.418605,0.791667,111,58.520821,12.158118,70.678939,84.563066
442,2614281611829,2,603,262,0.434494,0.729167,112,56.504976,11.782156,68.287132,84.498191
443,2614371615246,2,605,246,0.406612,0.770833,98,56.535810,11.322403,67.858213,83.754645
444,2614461626038,2,603,293,0.485904,0.770833,94,59.248702,25.942328,85.191030,100.498499
445,2614551635579,2,604,237,0.392384,0.708333,79,55.497678,12.038949,67.536627,79.978497
446,2614731636496,2,603,249,0.412935,0.750000,73,60.630376,21.132923,81.763299,94.019500
447,2614821616788,2,604,269,0.445364,0.791667,68,59.988456,23.120894,83.109350,99.184366
448,2614911631621,2,603,240,0.398010,0.729167,134,60.779920,10.704024,71.483944,83.394185
449,2615001617496,2,607,235,0.387150,0.750000,119,59.890414,9.331849,69.222263,83.911604
450,2615091610705,2,605,224,0.370248,0.750000,120,54.174252,13.855836,68.030088,85.765991
451,2615181614371,2,606,246,0.405941,0.645833,103,60.190248,19.170744,79.360992,96.948560
452,2615271616663,2,601,244,0.405990,0.687500,99,60.927045,12.102075,73.029120,87.650585
453,2615451612955,2,605,236,0.390083,0.770833,85,57.576107,14.273130,71.849237,86.681871
454,2615541617580,2,605,235,0.388430,0.791667,74,60.139581,21.019255,81.158836,94.122916
455,2615631626330,2,604,222,0.367550,0.812500,74,58.936865,21.308591,80.245456,97.245644
456,2615721633913,2,602,255,0.423588,0.750000,130,58.854990,16.148850,75.003840,91.619359
457,2615811614788,2,604,236,0.390728,0.750000,99,62.903431,9.047848,71.951279,85.983199
458,2615901622288,2,602,248,0.411960,0.791667,99,60.210415,13.453500,73.663915,92.878284
459,2615991624663,2,603,224,0.371476,0.791667,92,60.249832,13.275249,73.525081,88.757592
460,2616171608872,2,604,237,0.392384,0.791667,64,56.672059,20.962088,77.634147,93.463912
461,2616261654247,2,603,212,0.351575,0.708333,54,61.151004,20.276417,81.427421,97.926523
462,2616351609372,2,604,230,0.380795,0.729167,128,58.279736,20.949213,79.228949,99.719659
463,2616441616539,2,602,221,0.367110,0.791667,102,57.055561,9.061181,66.116742,80.299247
464,2616531612289,2,605,211,0.348760,0.791667,89,58.976490,20.577752,79.554242,100.893541
465,2616621613955,2,603,219,0.363184,0.791667,68,60.845793,21.515050,82.360843,101.612087
466,2616801624789,2,606,224,0.369637,0.770833,69,59.179449,15.529805,74.709254,90.295392
467,2616891632247,2,604,220,0.364238,0.791667,128,61.883425,22.877350,84.760775,101.226877
468,2616981605289,2,607,232,0.382208,0.791667,127,57.848108,11.920448,69.768556,85.233444
469,2617071632372,2,605,212,0.350413,0.687500,104,56.434308,11.893073,68.327381,83.795977
470,2617161630789,2,605,218,0.360331,0.770833,96,62.325301,21.940386,84.265687,105.483235
471,2617251651414,2,602,200,0.332226,0.750000,89,59.126115,11.400071,70.526186,84.591772
472,2617341622706,2,605,198,0.327273,0.729167,87,59.411325,15.512971,74.924296,88.311920
473,2617431631997,2,603,214,0.354892,0.750000,75,65.678281,11.426778,77.105059,90.286183
474,2617611613873,2,603,198,0.328358,0.770833,129,53.219412,9.303725,62.523137,75.346341
475,2617701655498,2,604,215,0.355960,0.729167,97,60.235164,9.347933,69.583097,84.364521
476,2617791619831,2,602,217,0.360465,0.770833,90,60.856251,21.104547,81.960798,102.061755
477,2617881613623,2,604,207,0.342715,0.708333,83,61.900883,15.016051,76.916934,95.586673
478,2617971638456,2,604,210,0.347682,0.750000,72,59.611493,20.199999,79.811492,92.352570
479,2618061611373,2,604,199,0.329470,0.729167,68,62.286801,20.729336,83.016137,102.735676
480,2618151625790,2,602,213,0.353821,0.791667,74,60.283330,20.575293,80.858623,98.882401
481,2618331621415,2,606,192,0.316832,0.708333,71,64.206730,10.953276,75.160006,88.611463
482,2618421648748,2,607,189,0.311367,0.666667,64,60.571165,8.545636,69.116801,81.361460
483,2618511620373,2,605,213,0.352066,0.770833,66,60.591124,13.097622,73.688746,87.091120
484,2618601631581,2,603,207,0.343284,0.708333,66,61.577172,9.827686,71.404858,83.396514
485,2618691619915,2,605,199,0.328926,0.833333,125,59.188948,16.849895,76.038843,94.701459
486,2618781641331,2,603,203,0.336650,0.770833,98,60.467373,8.640429,69.107802,80.902999
487,2618871621707,2,608,188,0.309211,0.791667,87,62.564261,19.806247,82.370508,101.926337
488,2619051621165,2,604,201,0.332781,0.791667,64,58.917488,9.858311,68.775799,80.860041
489,2619141631373,2,605,212,0.350413,0.916667,62,64.386522,20.077040,84.463562,101.378166
490,2619231633707,2,608,201,0.330592,0.854167,127,59.963952,17.967777,77.931729,91.581439
491,2619321627082,2,610,195,0.319672,0.854167,78,65.542529,8.366509,73.909038,84.622104
492,2619411618082,2,605,201,0.332231,0.895833,72,64.972775,19.884581,84.857356,98.568357
493,2619501637582,2,607,186,0.306425,0.833333,71,63.199139,10.620565,73.819704,84.829397
494,2619591629249,2,605,187,0.309091,0.854167,132,66.204991,10.034436,76.239427,91.591189
495,2619681627707,2,607,176,0.289951,0.729167,87,65.148860,7.960507,73.109367,86.775784
496,2619861620207,2,604,184,0.304636,0.750000,55,63.289932,19.265536,82.555468,103.486012
497,2619951687957,2,608,162,0.266447,0.833333,120,62.984304,9.800102,72.784406,87.992333
498,2620041621374,2,605,172,0.284298,0.750000,89,67.181747,8.123758,75.305505,87.363788
499,2620131637332,2,607,166,0.273476,0.750000,76,58.512985,9.390433,67.903418,84.967356
500,2620221624874,2,605,188,0.310744,0.791667,74,67.593915,14.675632,82.269547,99.849281
501,2620311640082,2,605,169,0.279339,0.729167,66,63.781725,17.705734,81.487459,97.552600
502,2620401630624,2,607,165,0.271829,0.541667,56,67.959168,17.849026,85.808194,102.019377
503,2620581625082,2,606,155,0.255776,0.729167,115,59.400157,10.679316,70.079473,87.601496
504,2620671636791,2,607,175,0.288303,0.770833,42,65.664153,7.633588,73.297741,82.959593
505,2620761651041,2,606,166,0.273927,0.687500,66,58.274483,12.037366,70.311849,83.450637
506,2620851631874,2,605,155,0.256198,0.729167,66,67.779541,13.874627,81.654168,97.814810
507,2620941623624,2,603,175,0.290216,0.750000,59,67.072663,18.225695,85.298358,105.692483
508,2621031632124,2,604,165,0.273179,0.750000,69,62.496343,10.079145,72.575488,86.478281
509,2621121639458,2,607,179,0.294893,0.854167,59,66.312198,17.981818,84.294016,102.999423
510,2621211645708,2,602,171,0.284053,0.729167,50,57.396185,7.787923,65.184108,80.430494
511,2621391656083,2,603,198,0.328358,0.812500,54,64.376853,17.665900,82.042753,99.825320
512,2621481631791,2,603,183,0.303483,0.770833,42,58.976529,10.753982,69.730511,86.882407
513,2621571620333,2,603,180,0.298507,0.666667,44,64.616813,11.114693,75.731506,91.664937
514,2621661626333,2,603,175,0.290216,0.791667,39,65.498069,16.835603,82.333672,99.097025
515,2621751625875,2,606,197,0.325083,0.812500,39,61.486669,19.285243,80.771912,96.836428
516,2621841631291,2,601,178,0.296173,0.791667,121,58.648151,13.148706,71.796857,86.659531
517,2621931655958,2,606,174,0.287129,0.812500,69,66.104822,17.568858,83.673680,103.514843
518,2622111640666,2,606,168,0.277228,0.812500,59,58.503234,8.166926,66.670160,81.782835
519,2622201630208,2,607,176,0.289951,0.791667,63,63.657057,18.177569,81.834626,102.636795
520,2622291640458,2,604,180,0.298013,0.770833,58,57.650811,15.287927,72.938738,87.555786
521,2622381647208,2,606,200,0.330033,0.750000,59,62.918136,11.525487,74.443623,87.795954
522,2622471643583,2,603,191,0.316750,0.750000,49,61.561669,11.172068,72.733737,85.436565
523,2622561630375,2,608,164,0.269737,0.729167,49,60.601288,11.948365,72.549653,87.632786
524,2622651647333,2,603,191,0.316750,0.750000,39,68.612337,18.564072,87.176409,101.038452
525,2622831655292,2,606,174,0.287129,0.708333,40,61.195666,17.656649,78.852315,92.200898
526,2622921669083,2,606,177,0.292079,0.812500,42,70.213388,18.142736,88.356124,100.957618
527,2623011645375,2,605,168,0.277686,0.812500,35,61.893421,11.188235,73.081656,86.834281
528,2623101633667,2,605,156,0.257851,0.791667,38,59.368405,10.252646,69.621051,82.516630
529,2623191661334,2,602,150,0.249169,0.812500,34,64.827396,16.177765,81.005161,94.858413
530,2623281631334,2,603,149,0.247098,0.770833,114,59.612031,16.955646,76.567677,90.855555
531,2623371634875,2,605,145,0.239669,0.750000,74,63.625806,9.245723,72.871529,91.457059
532,2623551635167,2,603,156,0.258706,0.708333,50,66.734200,17.352648,84.086848,101.004159
533,2623641641667,2,604,161,0.266556,0.729167,47,61.874920,17.531149,79.406069,94.711579
534,2623731651167,2,602,179,0.297342,0.770833,46,67.209369,18.224612,85.433981,100.742990
535,2623821633917,2,607,182,0.299835,0.812500,38,60.366577,9.054097,69.420674,81.601332
536,2623911641001,2,602,174,0.289037,0.770833,36,64.586061,18.640573,83.226634,96.719591
537,2624001633542,2,604,173,0.286424,0.770833,37,58.527816,17.609566,76.137382,90.416636
538,2624091629584,2,603,178,0.295191,0.729167,119,63.672305,10.579440,74.251745,90.693220
539,2624181639501,2,605,192,0.317355,0.750000,96,64.432643,9.886560,74.319203,88.156372
540,2624361630126,2,607,185,0.304778,0.750000,71,56.357469,19.150909,75.508378,87.862286
541,2624451647501,2,609,174,0.285714,0.750000,59,60.894705,19.470702,80.365407,95.052913
542,2624541645709,2,604,192,0.317881,0.750000,135,57.157390,11.364652,68.522042,86.304068
543,2624631644334,2,604,180,0.298013,0.687500,104,56.042342,10.084270,66.126612,85.493480
544,2624721659501,2,607,179,0.294893,0.729167,89,64.473019,14.348629,78.821648,91.555101
545,2624811636001,2,605,190,0.314050,0.833333,76,59.513905,19.252285,78.766190,94.646911
546,2624901639459,2,610,190,0.311475,0.708333,75,62.440839,20.134414,82.575253,98.658518
547,2625081656834,2,605,181,0.299174,0.812500,140,59.372571,9.552183,68.924754,79.922404
548,2625171635501,2,608,188,0.309211,0.770833,166,58.756733,8.077008,66.833741,82.632128
549,2625261640835,2,605,189,0.312397,0.812500,118,60.738162,8.568719,69.306881,85.018185
550,2625351641793,2,606,178,0.293729,0.750000,97,62.798133,14.652173,77.450306,95.267288
551,2625441641585,2,606,173,0.285479,0.708333,146,64.919146,11.237569,76.156715,95.630499
552,2625531656460,2,603,152,0.252073,0.791667,97,68.611084,6.571499,75.182583,88.418372
553,2625621656418,2,601,183,0.304493,0.791667,93,62.875591,18.065985,80.941576,103.767091
554,2625801657043,2,605,163,0.269421,0.750000,154,64.076140,9.303723,73.379863,86.551110
555,2625891657293,2,604,171,0.283113,0.750000,165,64.708811,7.537713,72.246524,84.824850
556,2625981646377,2,602,165,0.274086,0.708333,123,58.904567,7.300628,66.205195,81.689581
557,2626071675085,2,604,158,0.261589,0.750000,111,63.348386,15.593470,78.941856,102.482666
558,2626161646085,2,604,174,0.288079,0.770833,173,61.256956,9.337015,70.593971,85.982856
559,2626251641335,2,605,172,0.284298,0.750000,122,62.239920,7.350586,69.590506,84.511305
560,2626341651877,2,605,168,0.277686,0.750000,169,62.168378,8.868137,71.036515,92.086810
561,2626521639835,2,606,167,0.275578,0.729167,173,65.495731,7.080543,72.576274,87.224863
562,2626611639794,2,606,161,0.265677,0.729167,168,55.282169,7.203211,62.485380,73.797407
563,2626701644294,2,605,146,0.241322,0.687500,103,53.732119,6.472206,60.204325,73.354987
564,2626791640169,2,605,180,0.297521,0.645833,204,55.729255,9.647101,65.376356,86.087440
565,2626881658669,2,601,184,0.306156,0.708333,213,63.107925,7.157793,70.265718,86.595693
566,2626971701210,2,603,178,0.295191,0.729167,198,55.344628,6.836250,62.180878,78.852938
567,2627061644377,2,604,178,0.294702,0.666667,198,51.797148,7.279711,59.076859,75.692585
568,2627151646044,2,603,179,0.296849,0.770833,196,54.710999,7.238627,61.949626,76.574799
569,2627331657961,2,603,188,0.311774,0.687500,196,55.007501,7.787256,62.794757,76.557923
570,2627421649586,2,604,157,0.259934,0.729167,193,55.445503,6.584082,62.029585,77.354428
571,2627511643836,2,604,170,0.281457,0.791667,207,54.068578,6.827292,60.895870,77.584929
572,2627601644627,2,604,185,0.306291,0.708333,217,51.458562,7.403545,58.862107,76.442756
573,2627691648711,2,606,172,0.283828,0.625000,213,56.609219,7.066376,63.675595,81.709871
574,2627781642669,2,603,168,0.278607,0.687500,199,53.780910,7.249044,61.029954,77.618887
575,2627871657877,2,603,157,0.260365,0.687500,205,56.281009,6.619082,62.900091,79.548316
576,2628051654086,2,605,195,0.322314,0.750000,225,53.063738,7.793506,60.857244,76.286421
577,2628141650503,2,604,183,0.302980,0.708333,214,53.383240,7.268252,60.651492,76.598589
578,2628231652586,2,607,193,0.317957,0.666667,218,54.637206,7.316545,61.953751,79.015645
579,2628321661336,2,605,171,0.282645,0.750000,207,54.488872,7.082252,61.571124,77.887972
580,2628411645336,2,604,167,0.276490,0.687500,209,55.882464,6.658291,62.540755,80.164235
581,2628501648336,2,602,192,0.318937,0.750000,224,50.751516,7.502879,58.254395,76.549505
582,2628591659169,2,602,183,0.303987,0.729167,218,56.990845,7.194918,64.185763,81.347285
583,2628681701545,2,607,189,0.311367,0.791667,217,55.067209,7.368712,62.435921,79.421357
584,2628861706711,2,604,194,0.321192,0.729167,216,54.767332,7.551795,62.319127,78.134265
585,2628951660586,2,603,185,0.306799,0.708333,213,53.241073,7.603880,60.844953,77.095092
586,2629041660378,2,604,191,0.316225,0.729167,218,52.762236,7.482962,60.245198,77.662304
587,2629131663836,2,605,193,0.319008,0.770833,220,52.026190,7.300794,59.326984,76.285795
588,2629221658295,2,606,189,0.311881,0.666667,216,54.305746,7.142502,61.448248,79.275437
589,2629311658045,2,606,194,0.320132,0.708333,229,52.268441,7.326169,59.594610,79.076437
590,2629401658545,2,604,200,0.331126,0.687500,225,54.142286,7.760589,61.902875,80.075776
591,2629581652920,2,605,194,0.320661,0.708333,217,54.423663,7.535837,61.959500,79.179938
592,2629671649212,2,606,183,0.301980,0.625000,208,53.039321,7.086792,60.126113,77.077466
593,2629761645670,2,604,197,0.326159,0.666667,231,49.547424,7.852548,57.399972,75.716666
594,2629851648878,2,606,198,0.326733,0.645833,228,50.244970,7.591588,57.836558,78.210515
595,2629941672212,2,604,206,0.341060,0.583333,250,54.218036,7.990715,62.208751,81.039032
596,2630031659837,2,604,209,0.346026,0.666667,257,50.775765,7.929048,58.704813,80.156027
597,2630121659212,2,604,200,0.331126,0.666667,243,52.457984,7.509087,59.967071,79.987650
598,2630301663504,2,601,211,0.351082,0.729167,236,51.569186,7.971714,59.540900,76.052751
599,2630391649170,2,605,208,0.343802,0.666667,234,55.109291,7.583421,62.692712,79.495063
600,2630481650920,2,605,182,0.300826,0.666667,231,58.711187,7.015834,65.727021,85.189723
601,2630571658754,2,605,190,0.314050,0.687500,224,53.359072,7.343628,60.702700,78.819601
