frame_index,stamp_ns,tracking_state,method,pair_type,extract_a_ms,extract_b_ms,preprocess_a_ms,preprocess_b_ms,bpu_queue_a_ms,bpu_queue_b_ms,bpu_a_ms,bpu_b_ms,postprocess_a_ms,postprocess_b_ms,keypoints_a,keypoints_b,extraction_wall_ms,match_ms,geometry_ms,end_to_end_pair_ms,matches,ransac_inliers,strict_inliers,strict_inlier_ratio,strict_grid_coverage,median_vertical_error_px,median_disparity_px,fine_total_ms,fine_preprocess_ms,fine_bpu_queue_ms,fine_bpu_ms,fine_postprocess_ms,photometric_inliers,photometric_inlier_ratio,photometric_grid_coverage,patch_ncc_median,patch_ncc_p10,photometric_ms
91,2578281501270,1,xfeat_star_fine,stereo,21.426559,37.959897,3.928677,3.890678,0.000792,15.863003,15.844835,16.578254,1.652088,1.627796,600,600,38.284898,1.607338,0.356710,54.082526,328,328,325,0.990854,0.979167,0.000000,1.445236,13.833580,0.364501,0.000958,12.079201,1.388628,198,0.603659,0.791667,0.661303,0.029564,6.374226
91,2578281501270,1,orb_cpu,stereo,59.537999,60.508960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,60.860752,10.587571,2.976342,74.424665,405,346,340,0.839506,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,325,0.802469,0.333333,0.929271,0.592413,7.755479
91,2578281501270,1,xfeat_guided,temporal,38.147439,21.426559,3.926678,3.928677,15.874169,0.000792,16.715213,15.844835,1.631129,1.652088,600,600,59.573998,3.452676,1.054920,64.081594,384,373,373,0.971354,1.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
91,2578281501270,1,orb_cpu,temporal,63.778094,59.537999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,123.316093,9.483693,0.611793,133.411579,525,522,522,0.994286,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
100,2579271529354,1,xfeat_star_coarse,stereo,23.285523,39.152859,4.777055,4.626888,0.001000,16.975172,16.964172,15.869502,1.543046,1.681172,600,600,39.813652,1.388129,0.297626,41.499407,345,345,345,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179,0.518841,0.812500,0.539377,-0.184531,5.428015
100,2579271529354,1,xfeat_star_fine,stereo,23.285523,39.152859,4.777055,4.626888,0.001000,16.975172,16.964172,15.869502,1.543046,1.681172,600,600,39.813652,1.388129,0.639752,55.148278,337,337,336,0.997033,0.979167,0.000000,1.430025,13.306745,0.231667,0.000708,10.340737,2.733549,203,0.602374,0.812500,0.655474,-0.030036,19.132720
100,2579271529354,1,orb_cpu,stereo,64.075052,65.438056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,598,65.667849,18.738511,2.091089,86.497449,389,350,350,0.899743,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,331,0.850900,0.333333,0.938090,0.572656,7.411729
101,2579361495313,1,xfeat_star_coarse,stereo,22.624313,39.213692,4.695764,4.642679,0.001333,16.097086,16.074169,16.939631,1.852797,1.534046,600,600,39.588402,1.347712,0.309710,41.245824,350,350,350,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,180,0.514286,0.791667,0.545375,-0.180332,6.662810
101,2579361495313,1,xfeat_star_fine,stereo,22.624313,39.213692,4.695764,4.642679,0.001333,16.097086,16.074169,16.939631,1.852797,1.534046,600,600,39.588402,1.347712,0.620460,57.078533,339,339,337,0.994100,0.979167,0.000000,1.548573,15.521959,0.270292,0.000459,12.521909,2.729091,196,0.578171,0.812500,0.650831,-0.071988,7.464563
101,2579361495313,1,orb_cpu,stereo,64.659638,66.224059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,600,66.492892,9.120358,2.237673,77.850923,401,360,358,0.892768,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,340,0.847880,0.333333,0.937004,0.608255,7.613479
101,2579361495313,1,xfeat_guided,temporal,23.285523,22.624313,4.777055,4.695764,0.001000,0.001333,16.964172,16.074169,1.543046,1.852797,600,600,45.909836,3.543843,0.791253,50.244932,384,379,379,0.986979,1.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
101,2579361495313,1,orb_cpu,temporal,64.075052,64.659638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,598,128.734690,10.016403,0.970877,139.721970,520,516,516,0.992308,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
110,2580261503230,1,xfeat_star_coarse,stereo,40.138570,23.047439,4.629596,4.588513,16.650629,0.000958,17.402590,16.625879,1.455421,1.831922,600,600,40.465487,1.477504,0.308460,42.251451,358,358,358,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,208,0.581006,0.812500,0.657577,-0.059978,6.674143
110,2580261503230,1,xfeat_star_fine,stereo,40.138570,23.047439,4.629596,4.588513,16.650629,0.000958,17.402590,16.625879,1.455421,1.831922,600,600,40.465487,1.477504,0.641210,56.381406,355,355,355,1.000000,1.000000,0.000000,1.503242,13.797205,0.265542,0.000958,10.692738,2.837717,234,0.659155,0.833333,0.729860,-0.063331,13.517371
110,2580261503230,1,orb_cpu,stereo,63.326258,65.221472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,597,65.664724,20.467307,2.667299,88.799330,419,392,388,0.926014,0.333333,0.000000,1.440006,0.000000,0.000000,0.000000,0.000000,0.000000,374,0.892601,0.333333,0.938647,0.639990,7.888146
111,2580351508313,1,xfeat_star_coarse,stereo,21.477226,38.086606,3.920135,3.999094,0.000875,15.789294,15.889627,16.823754,1.666505,1.474255,600,600,38.407231,1.666505,0.360084,40.433820,355,355,355,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,209,0.588732,0.895833,0.576636,-0.021939,7.005645
111,2580351508313,1,xfeat_star_fine,stereo,21.477226,38.086606,3.920135,3.999094,0.000875,15.789294,15.889627,16.823754,1.666505,1.474255,600,600,38.407231,1.666505,0.640877,52.450521,345,345,343,0.994203,1.000000,0.000000,1.649689,11.735908,0.289668,0.000750,9.561985,1.883339,208,0.602899,0.875000,0.656738,-0.032962,13.210745
111,2580351508313,1,orb_cpu,stereo,66.272184,61.568837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,66.516976,10.369779,1.898964,78.785719,417,382,379,0.908873,0.354167,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,370,0.887290,0.354167,0.950386,0.687922,7.845022
111,2580351508313,1,xfeat_guided,temporal,40.138570,21.477226,4.629596,3.920135,16.650629,0.000875,17.402590,15.889627,1.455421,1.666505,600,600,61.615796,3.345634,7.999230,72.960660,362,272,272,0.751381,0.895833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
111,2580351508313,1,orb_cpu,temporal,63.326258,66.272184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,129.598442,10.051486,3.090300,142.740228,427,363,363,0.850117,0.312500,1.440002,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
120,2581341517064,1,xfeat_star_coarse,stereo,23.251314,38.634648,4.713096,4.594054,0.001375,17.077297,17.074881,15.495710,1.461837,1.467379,600,600,39.223442,5.667224,1.204836,46.095502,336,336,336,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,199,0.592262,0.854167,0.637090,-0.148476,18.568635
120,2581341517064,1,xfeat_star_fine,stereo,23.251314,38.634648,4.713096,4.594054,0.001375,17.077297,17.074881,15.495710,1.461837,1.467379,600,600,39.223442,5.667224,0.303834,58.593787,331,331,331,1.000000,1.000000,0.000000,1.808273,13.399287,0.363084,0.000791,11.919908,1.115170,212,0.640483,0.937500,0.694503,0.006072,10.322112
120,2581341517064,1,orb_cpu,stereo,68.584815,62.755298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,68.961358,23.028147,3.246384,95.235889,414,377,377,0.910628,0.416667,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,368,0.888889,0.416667,0.954952,0.662182,8.738149
121,2581431510480,1,xfeat_star_coarse,stereo,22.350562,39.234692,4.725555,4.668763,0.001458,15.889169,15.887044,17.273715,1.736172,1.402879,600,600,39.608651,3.053758,0.638377,43.300786,351,351,351,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186,0.529915,0.812500,0.561928,-0.173192,13.409912
121,2581431510480,1,xfeat_star_fine,stereo,22.350562,39.234692,4.725555,4.668763,0.001458,15.889169,15.887044,17.273715,1.736172,1.402879,600,600,39.608651,3.053758,0.665293,54.234524,345,345,345,1.000000,1.000000,0.000000,1.810791,10.906822,0.401418,0.001000,9.336943,1.167170,210,0.608696,0.895833,0.659585,-0.031211,13.210495
121,2581431510480,1,orb_cpu,stereo,63.595176,59.487206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,63.862344,20.066888,3.284093,87.213325,410,369,362,0.882927,0.354167,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,349,0.851220,0.354167,0.930139,0.611851,9.182108
121,2581431510480,1,xfeat_guided,temporal,23.251314,22.350562,4.713096,4.725555,0.001375,0.001458,17.074881,15.887044,1.461837,1.736172,600,600,45.601876,3.175842,7.138395,55.916113,341,258,258,0.756598,0.875000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
121,2581431510480,1,orb_cpu,temporal,68.584815,63.595176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,132.179991,10.085902,2.802799,145.068692,439,378,378,0.861048,0.312500,1.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
130,2582331513856,1,xfeat_star_coarse,stereo,21.456560,38.335231,3.900594,3.866469,0.000833,15.871544,15.857502,16.773005,1.697422,1.824088,600,600,38.681898,1.689380,0.476752,40.848030,345,345,345,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,161,0.466667,0.770833,0.479772,-0.271085,6.978894
130,2582331513856,1,xfeat_star_fine,stereo,21.456560,38.335231,3.900594,3.866469,0.000833,15.871544,15.857502,16.773005,1.697422,1.824088,600,600,38.681898,1.689380,0.658835,51.771309,328,328,327,0.996951,1.000000,0.000000,1.657410,10.741196,0.295792,0.000875,9.296234,1.148170,193,0.588415,0.895833,0.612198,-0.041389,12.612118
130,2582331513856,1,orb_cpu,stereo,63.185424,64.588637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,588,65.019930,9.974861,1.531171,76.525962,395,364,361,0.913924,0.416667,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,350,0.886076,0.416667,0.943886,0.622508,7.548604
131,2582421519397,1,xfeat_star_coarse,stereo,22.754896,38.724024,4.034428,4.001344,0.001042,17.238089,17.220714,15.865002,1.498587,1.619422,600,600,39.040733,1.557963,0.273668,40.872364,357,357,357,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,188,0.526611,0.833333,0.579096,-0.256007,7.072936
131,2582421519397,1,xfeat_star_fine,stereo,22.754896,38.724024,4.034428,4.001344,0.001042,17.238089,17.220714,15.865002,1.498587,1.619422,600,600,39.040733,1.557963,0.321251,51.675060,350,350,350,1.000000,0.979167,0.000000,1.623749,10.755113,0.296875,0.000792,9.284484,1.172837,216,0.617143,0.895833,0.697846,0.039494,10.163820
131,2582421519397,1,orb_cpu,stereo,59.437330,60.610376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,583,60.865793,11.753740,1.928631,74.548164,387,351,350,0.904393,0.395833,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,341,0.881137,0.395833,0.945703,0.713940,7.528479
131,2582421519397,1,xfeat_guided,temporal,21.456560,22.754896,3.900594,4.034428,0.000833,0.001042,15.857502,17.220714,1.697422,1.498587,600,600,44.211456,2.920675,9.252942,56.385073,328,240,240,0.731707,0.875000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
131,2582421519397,1,orb_cpu,temporal,63.185424,59.437330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,595,122.622754,10.043777,2.174506,134.841037,404,359,359,0.888614,0.416667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
140,2583321508481,1,xfeat_star_coarse,stereo,23.221731,40.444820,4.725347,4.631513,0.000833,16.826754,16.807380,17.551299,1.687921,1.435004,600,600,41.039530,1.341629,0.308584,42.689743,357,357,357,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,199,0.557423,0.833333,0.573364,-0.188980,17.478382
140,2583321508481,1,xfeat_star_fine,stereo,23.221731,40.444820,4.725347,4.631513,0.000833,16.826754,16.807380,17.551299,1.687921,1.435004,600,600,41.039530,1.341629,0.242626,53.744857,351,351,350,0.997151,1.000000,0.000000,1.642323,11.121072,0.564501,0.001250,9.376484,1.178253,218,0.621083,0.895833,0.663026,0.002114,24.576817
140,2583321508481,1,orb_cpu,stereo,66.095807,61.704920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,597,593,66.308100,20.431015,2.615965,89.355080,390,367,365,0.935897,0.458333,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,355,0.910256,0.458333,0.951619,0.648335,10.015611
141,2583411508940,1,xfeat_star_coarse,stereo,37.920104,21.663226,4.728221,4.675971,15.514126,0.000708,15.911169,15.493126,1.766296,1.493171,600,600,38.253064,1.410837,0.309126,39.973027,359,359,359,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,195,0.543175,0.791667,0.575490,-0.205580,7.006144
141,2583411508940,1,xfeat_star_fine,stereo,37.920104,21.663226,4.728221,4.675971,15.514126,0.000708,15.911169,15.493126,1.766296,1.493171,600,600,38.253064,1.410837,0.656127,54.248942,352,352,352,1.000000,0.979167,0.000000,1.665401,13.928914,0.366460,0.000667,10.715613,2.845966,223,0.633523,0.875000,0.717651,-0.047792,13.439454
141,2583411508940,1,orb_cpu,stereo,63.350133,64.034176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,64.322844,17.432256,1.137378,82.892478,375,353,351,0.936000,0.395833,0.000000,1.864006,0.000000,0.000000,0.000000,0.000000,0.000000,341,0.909333,0.395833,0.945084,0.716952,7.116020
141,2583411508940,1,xfeat_guided,temporal,23.221731,37.920104,4.725347,4.728221,0.000833,15.514126,16.807380,15.911169,1.687921,1.766296,600,600,61.141835,3.170758,7.324687,71.637280,356,272,272,0.764045,0.895833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
141,2583411508940,1,orb_cpu,temporal,66.095807,63.350133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,597,600,129.445940,10.010402,2.320298,141.776640,422,375,375,0.888626,0.395833,1.440002,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
150,2584401515940,1,xfeat_star_coarse,stereo,48.363217,32.114756,13.186995,13.027495,17.620507,0.000875,15.874919,17.600465,1.680546,1.485755,600,600,48.843218,1.616505,0.580044,51.039767,344,344,344,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,167,0.485465,0.770833,0.500923,-0.150127,6.742560
150,2584401515940,1,xfeat_star_fine,stereo,48.363217,32.114756,13.186995,13.027495,17.620507,0.000875,15.874919,17.600465,1.680546,1.485755,600,600,48.843218,1.616505,0.468709,61.876962,334,334,333,0.997006,0.979167,0.000000,1.702438,10.948530,0.236042,0.000750,9.313276,1.398295,194,0.580838,0.854167,0.620455,-0.028128,12.951161
150,2584401515940,1,orb_cpu,stereo,62.927048,64.808303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,582,65.260221,10.199820,1.431629,76.891670,384,355,350,0.911458,0.395833,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,343,0.893229,0.395833,0.947475,0.683199,7.341270
151,2584491539523,1,xfeat_star_coarse,stereo,38.082897,21.396767,3.905844,3.847802,15.886377,0.000667,16.659046,15.880794,1.631505,1.667296,600,600,38.388897,1.600463,0.374251,40.363611,334,334,334,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,168,0.502994,0.812500,0.557924,-0.245387,6.468476
151,2584491539523,1,xfeat_star_fine,stereo,38.082897,21.396767,3.905844,3.847802,15.886377,0.000667,16.659046,15.880794,1.631505,1.667296,600,600,38.388897,1.600463,0.308876,50.927223,324,324,324,1.000000,1.000000,0.000000,1.800789,10.628987,0.235417,0.000625,9.295276,1.097544,185,0.570988,0.875000,0.659442,-0.070132,5.989100
151,2584491539523,1,orb_cpu,stereo,58.770203,60.578459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,592,60.836917,11.209864,1.481171,73.527952,382,357,357,0.934555,0.437500,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,345,0.903141,0.437500,0.946772,0.677901,6.855352
151,2584491539523,1,xfeat_guided,temporal,48.363217,38.082897,13.186995,3.905844,17.620507,15.886377,15.874919,16.659046,1.680546,1.631505,600,600,86.446114,2.590173,9.917527,98.953814,329,234,234,0.711246,0.854167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
151,2584491539523,1,orb_cpu,temporal,62.927048,58.770203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,121.697251,10.565446,1.688047,133.950744,412,369,369,0.895631,0.416667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
160,2585391530899,1,xfeat_star_coarse,stereo,23.215148,39.099608,4.707388,4.628555,0.001000,16.969005,16.948255,15.858002,1.558338,1.643713,600,600,39.627984,5.388015,1.211253,46.227252,361,361,361,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,174,0.481994,0.791667,0.484560,-0.254409,27.159908
160,2585391530899,1,xfeat_star_fine,stereo,23.215148,39.099608,4.707388,4.628555,0.001000,16.969005,16.948255,15.858002,1.558338,1.643713,600,600,39.627984,5.388015,0.309793,56.494990,350,350,347,0.991429,1.000000,0.000000,1.831100,11.169198,0.577085,0.001542,9.390650,1.199379,192,0.548571,0.875000,0.621162,-0.052967,14.918541
160,2585391530899,1,orb_cpu,stereo,63.779884,66.394807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,592,66.669475,19.972430,4.426470,91.068375,362,320,315,0.870166,0.416667,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,300,0.828729,0.416667,0.937992,0.576455,8.328898
161,2585481522149,1,xfeat_star_coarse,stereo,22.324020,39.021024,4.760555,4.710513,0.000917,15.899668,15.876960,16.742963,1.685338,1.667671,600,600,39.396108,2.989759,0.669419,43.055286,370,370,370,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,182,0.491892,0.729167,0.519905,-0.200275,14.110330
161,2585481522149,1,xfeat_star_fine,stereo,22.324020,39.021024,4.760555,4.710513,0.000917,15.899668,15.876960,16.742963,1.685338,1.667671,600,600,39.396108,2.989759,0.772252,54.465692,358,358,357,0.997207,1.000000,0.000000,1.610474,11.307573,0.371460,0.000959,9.344609,1.590254,199,0.555866,0.791667,0.620944,-0.012568,13.678371
161,2585481522149,1,orb_cpu,stereo,62.029670,64.596094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,592,64.868387,17.739715,2.034297,84.642399,367,328,327,0.891008,0.479167,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,314,0.855586,0.479167,0.932674,0.573081,7.029311
161,2585481522149,1,xfeat_guided,temporal,23.215148,22.324020,4.707388,4.760555,0.001000,0.000917,16.948255,15.876960,1.558338,1.685338,600,600,45.539168,3.164967,9.425818,58.129953,351,255,255,0.726496,0.854167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
161,2585481522149,1,orb_cpu,temporal,63.779884,62.029670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,599,125.809554,8.877441,1.748047,136.435042,401,356,356,0.887781,0.375000,0.200012,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
170,2586381516566,1,xfeat_star_coarse,stereo,21.516767,38.151854,3.933844,3.966219,0.001125,15.800168,15.886169,16.700129,1.695046,1.685213,600,600,38.526106,1.551629,0.359751,40.437486,355,355,355,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,177,0.498592,0.875000,0.543198,-0.275566,7.055520
170,2586381516566,1,xfeat_star_fine,stereo,21.516767,38.151854,3.933844,3.966219,0.001125,15.800168,15.886169,16.700129,1.695046,1.685213,600,600,38.526106,1.551629,0.325875,51.220723,346,346,344,0.994220,1.000000,0.000000,7.689454,10.817113,0.293584,0.000541,9.309026,1.213795,198,0.572254,0.937500,0.658672,-0.129835,6.840603
170,2586381516566,1,orb_cpu,stereo,63.457757,65.423055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,593,65.934806,14.058330,4.180428,84.173564,376,335,331,0.880319,0.395833,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.837766,0.395833,0.936127,0.609075,7.581563
171,2586561521983,1,xfeat_star_coarse,stereo,23.305813,38.668398,4.674262,4.625263,0.000959,17.076047,17.070255,15.465584,1.559962,1.501296,600,600,39.096232,1.602046,0.374585,41.072863,346,346,346,1.000000,0.979167,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178,0.514451,0.812500,0.512810,-0.266467,6.834685
171,2586561521983,1,xfeat_star_fine,stereo,23.305813,38.668398,4.674262,4.625263,0.000959,17.076047,17.070255,15.465584,1.559962,1.501296,600,600,39.096232,1.602046,0.374001,54.947484,340,340,340,1.000000,0.979167,0.000000,8.448608,13.875205,0.365835,0.001208,12.108117,1.399712,200,0.588235,0.833333,0.621719,-0.108546,6.786686
171,2586561521983,1,orb_cpu,stereo,63.196257,65.228887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,591,582,65.512971,16.455004,2.173506,84.141481,349,311,309,0.885387,0.354167,0.000000,1.728012,0.000000,0.000000,0.000000,0.000000,0.000000,295,0.845272,0.354167,0.937949,0.624554,6.727768
171,2586561521983,1,xfeat_guided,temporal,21.516767,23.305813,3.933844,4.674262,0.001125,0.000959,15.886169,17.070255,1.695046,1.559962,600,600,44.822580,2.960508,8.051105,55.834193,315,236,236,0.749206,0.812500,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
171,2586561521983,1,orb_cpu,temporal,63.457757,63.196257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,126.654014,9.910444,3.531259,140.095717,370,304,304,0.821622,0.375000,1.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
180,2587461523650,1,xfeat_star_coarse,stereo,23.120689,40.363153,4.645680,4.585138,0.000875,16.795921,16.774546,17.474215,1.699422,1.507671,600,600,40.872946,2.097339,1.233504,44.203789,350,350,350,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,202,0.577143,0.895833,0.632810,-0.250240,16.887296
180,2587461523650,1,xfeat_star_fine,stereo,23.120689,40.363153,4.645680,4.585138,0.000875,16.795921,16.774546,17.474215,1.699422,1.507671,600,600,40.872946,2.097339,0.308210,54.254317,339,339,337,0.994100,1.000000,0.000000,8.148884,10.975822,0.374793,0.000916,9.397484,1.202379,214,0.631268,0.916667,0.698178,0.021103,15.079749
180,2587461523650,1,orb_cpu,stereo,63.880050,66.086472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,589,66.346223,20.126805,4.934139,91.407167,356,300,297,0.834270,0.354167,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,288,0.808989,0.354167,0.922628,0.592208,6.785602
181,2587551526650,1,xfeat_star_coarse,stereo,39.144608,22.340895,4.708638,4.657680,15.922585,0.000750,17.015963,15.899627,1.496838,1.782255,600,600,39.480858,1.604088,0.352334,41.437280,351,351,351,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,191,0.544160,0.791667,0.616187,-0.215040,8.319065
181,2587551526650,1,xfeat_star_fine,stereo,39.144608,22.340895,4.708638,4.657680,15.922585,0.000750,17.015963,15.899627,1.496838,1.782255,600,600,39.480858,1.604088,0.317210,52.288936,340,340,340,1.000000,1.000000,0.000000,8.201187,10.886780,0.417668,0.001292,9.312317,1.155295,208,0.611765,0.875000,0.694959,0.032308,11.806365
181,2587551526650,1,orb_cpu,stereo,61.259251,63.789508,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,64.066551,17.142088,2.276715,83.485354,339,293,292,0.861357,0.312500,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277,0.817109,0.312500,0.931037,0.617617,6.495559
181,2587551526650,1,xfeat_guided,temporal,23.120689,39.144608,4.645680,4.708638,0.000875,15.922585,16.774546,17.015963,1.699422,1.496838,600,600,62.265297,3.188217,8.598024,74.051538,321,236,236,0.735202,0.791667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
181,2587551526650,1,orb_cpu,temporal,63.880050,61.259251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,600,125.139301,9.950235,1.361337,136.450873,383,357,357,0.932115,0.395833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
190,2588451552984,1,xfeat_star_coarse,stereo,31.635670,47.268838,12.357784,12.195742,0.000875,17.584965,17.576173,15.855585,1.700672,1.632421,600,600,47.866380,1.763005,0.362709,49.992094,355,355,355,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,228,0.642254,0.875000,0.699809,0.018442,7.020311
190,2588451552984,1,xfeat_star_fine,stereo,31.635670,47.268838,12.357784,12.195742,0.000875,17.584965,17.576173,15.855585,1.700672,1.632421,600,600,47.866380,1.763005,0.249417,60.654915,346,346,344,0.994220,1.000000,0.000000,8.870071,10.776113,0.268875,0.000750,9.323901,1.182420,222,0.641618,0.916667,0.734572,-0.019070,13.123578
