frame_index,stamp_ns,tracking_state,method,pair_type,extract_a_ms,extract_b_ms,preprocess_a_ms,preprocess_b_ms,bpu_queue_a_ms,bpu_queue_b_ms,bpu_a_ms,bpu_b_ms,postprocess_a_ms,postprocess_b_ms,keypoints_a,keypoints_b,extraction_wall_ms,match_ms,geometry_ms,end_to_end_pair_ms,matches,ransac_inliers,strict_inliers,strict_inlier_ratio,strict_grid_coverage,median_vertical_error_px,median_disparity_px,fine_total_ms,fine_preprocess_ms,fine_bpu_queue_ms,fine_bpu_ms,fine_postprocess_ms,photometric_inliers,photometric_inlier_ratio,photometric_grid_coverage,patch_ncc_median,patch_ncc_p10,photometric_ms
91,2578281501270,1,xfeat_star_fine,stereo,23.223136,39.207771,4.428360,4.367567,0.000958,17.230059,17.213059,15.911260,1.580551,1.698635,600,600,39.541898,1.620093,0.309169,54.665029,328,328,325,0.990854,0.979167,0.000000,1.445236,13.193869,0.462170,0.001000,11.623527,1.106756,198,0.603659,0.791667,0.661303,0.029564,11.492067
91,2578281501270,1,orb_cpu,stereo,63.426037,64.629877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,64.874462,12.881992,2.402305,80.158759,405,346,340,0.839506,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,325,0.802469,0.333333,0.929271,0.592413,10.586646
91,2578281501270,1,xfeat_guided,temporal,39.550314,23.223136,3.856939,4.428360,15.931093,0.000958,17.050850,17.213059,2.711182,1.580551,600,600,62.773450,4.843278,1.059798,68.676526,384,373,373,0.971354,1.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
91,2578281501270,1,orb_cpu,temporal,63.986082,63.426037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,127.412119,10.401769,0.800046,138.613934,525,522,522,0.994286,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
100,2579271529354,1,xfeat_star_coarse,stereo,23.216469,40.443610,4.689736,4.611318,0.001041,16.877932,16.845432,17.506644,1.680135,1.447591,600,600,40.952447,1.384883,0.296169,42.633499,345,345,345,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179,0.518841,0.812500,0.539377,-0.184531,10.220351
100,2579271529354,1,xfeat_star_fine,stereo,23.216469,40.443610,4.689736,4.611318,0.001041,16.877932,16.845432,17.506644,1.680135,1.447591,600,600,40.952447,1.384883,0.775296,56.422620,337,337,336,0.997033,0.979167,0.000000,1.430025,13.309994,0.542628,0.001375,11.639151,1.126298,203,0.602374,0.812500,0.655474,-0.030036,17.515227
100,2579271529354,1,orb_cpu,stereo,63.636829,66.564388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,598,66.817264,20.405244,2.697266,89.919774,389,350,350,0.899743,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,331,0.850900,0.333333,0.938090,0.572656,7.397335
101,2579361495313,1,xfeat_star_coarse,stereo,39.100644,22.258672,4.684444,4.638069,15.938426,0.001000,16.951599,15.916551,1.525925,1.702719,600,600,39.407105,1.334549,0.306252,41.047906,350,350,350,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,180,0.514286,0.791667,0.545375,-0.180332,6.685914
101,2579361495313,1,xfeat_star_fine,stereo,39.100644,22.258672,4.684444,4.638069,15.938426,0.001000,16.951599,15.916551,1.525925,1.702719,600,600,39.407105,1.334549,0.361794,55.004987,339,339,337,0.994100,0.979167,0.000000,1.548573,13.901539,0.396335,0.000792,10.835896,2.668349,196,0.578171,0.812500,0.650831,-0.071988,6.641539
101,2579361495313,1,orb_cpu,stereo,68.622983,63.660537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,600,68.851235,10.214643,2.210388,81.276266,401,360,358,0.892768,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,340,0.847880,0.333333,0.937004,0.608255,7.633419
101,2579361495313,1,xfeat_guided,temporal,23.216469,39.100644,4.689736,4.684444,0.001041,15.938426,16.845432,16.951599,1.680135,1.525925,600,600,62.317113,3.569979,0.792505,66.679597,384,379,379,0.986979,1.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
101,2579361495313,1,orb_cpu,temporal,63.636829,68.622983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,598,132.259812,8.667925,0.821088,141.748825,520,516,516,0.992308,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
110,2580261503230,1,xfeat_star_coarse,stereo,53.324811,33.691904,14.563877,14.401792,17.850937,0.001083,18.305274,17.831229,2.604432,1.457508,600,600,53.808772,3.199143,0.659004,57.666919,358,358,358,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,208,0.581006,0.812500,0.657577,-0.059978,13.652996
110,2580261503230,1,xfeat_star_fine,stereo,53.324811,33.691904,14.563877,14.401792,17.850937,0.001083,18.305274,17.831229,2.604432,1.457508,600,600,53.808772,3.199143,0.379919,68.287481,355,355,355,1.000000,1.000000,0.000000,1.503242,10.899647,0.386836,0.001000,9.325096,1.186382,234,0.659155,0.833333,0.729860,-0.063331,13.555495
110,2580261503230,1,orb_cpu,stereo,63.070159,65.311922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,597,65.779300,20.147409,2.707516,88.634225,419,392,388,0.926014,0.333333,0.000000,1.440006,0.000000,0.000000,0.000000,0.000000,0.000000,374,0.892601,0.333333,0.938647,0.639990,7.860254
111,2580351508313,1,xfeat_star_coarse,stereo,20.925372,37.558260,3.951440,3.894523,0.000542,15.519757,15.497132,16.330053,1.476050,1.813719,600,600,37.936470,1.701551,0.361877,39.999898,355,355,355,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,209,0.588732,0.895833,0.576636,-0.021939,9.157928
111,2580351508313,1,xfeat_star_fine,stereo,20.925372,37.558260,3.951440,3.894523,0.000542,15.519757,15.497132,16.330053,1.476050,1.813719,600,600,37.936470,1.701551,0.313294,53.550894,345,345,343,0.994203,1.000000,0.000000,1.649689,13.599579,0.396586,0.001291,12.024195,1.177215,208,0.602899,0.875000,0.656738,-0.032962,5.500407
111,2580351508313,1,orb_cpu,stereo,64.829086,66.546804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,66.828973,19.803948,3.626563,90.259484,417,382,379,0.908873,0.354167,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,370,0.887290,0.354167,0.950386,0.687922,8.932468
111,2580351508313,1,xfeat_guided,temporal,53.324811,20.925372,14.563877,3.951440,17.850937,0.000542,18.305274,15.497132,2.604432,1.476050,600,600,74.250183,3.331311,7.973046,85.554540,362,272,272,0.751381,0.895833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
111,2580351508313,1,orb_cpu,temporal,63.070159,64.829086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,127.899245,10.213809,3.134976,141.248030,427,363,363,0.850117,0.312500,1.440002,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
120,2581341517064,1,xfeat_star_coarse,stereo,39.175186,22.992259,4.718653,4.629110,16.895432,0.000708,15.920134,16.877265,1.640801,1.484967,600,600,39.682189,4.577193,1.213174,45.472556,336,336,336,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,199,0.592262,0.854167,0.637090,-0.148476,25.261647
120,2581341517064,1,xfeat_star_fine,stereo,39.175186,22.992259,4.718653,4.629110,16.895432,0.000708,15.920134,16.877265,1.640801,1.484967,600,600,39.682189,4.577193,0.303252,55.602699,331,331,331,1.000000,1.000000,0.000000,1.808273,11.040065,0.539962,0.001584,9.399387,1.098549,212,0.640483,0.937500,0.694503,0.006072,17.590519
120,2581341517064,1,orb_cpu,stereo,63.050825,65.745882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,65.975092,20.226368,3.248853,89.450313,414,377,377,0.910628,0.416667,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,368,0.888889,0.416667,0.954952,0.662182,10.935605
121,2581431510480,1,xfeat_star_coarse,stereo,21.705751,37.774636,4.727694,4.662943,0.000791,15.541215,15.523924,15.920343,1.453092,1.649926,600,600,38.126847,3.018060,0.631503,41.776410,351,351,351,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186,0.529915,0.812500,0.561928,-0.173192,13.424370
121,2581431510480,1,xfeat_star_fine,stereo,21.705751,37.774636,4.727694,4.662943,0.000791,15.541215,15.523924,15.920343,1.453092,1.649926,600,600,38.126847,3.018060,0.603461,52.609723,345,345,345,1.000000,1.000000,0.000000,1.810791,10.861355,0.364877,0.001000,9.340471,1.154757,210,0.608696,0.895833,0.659585,-0.031211,13.381287
121,2581431510480,1,orb_cpu,stereo,63.097575,65.837633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,66.097092,18.890193,1.700218,86.687503,410,369,362,0.882927,0.354167,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,349,0.851220,0.354167,0.930139,0.611851,7.848921
121,2581431510480,1,xfeat_guided,temporal,39.175186,21.705751,4.718653,4.727694,16.895432,0.000791,15.920134,15.523924,1.640801,1.453092,600,600,60.880937,3.149060,7.233542,71.263539,341,258,258,0.756598,0.875000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
121,2581431510480,1,orb_cpu,temporal,63.050825,63.097575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,126.148400,9.072386,2.251846,137.472632,439,378,378,0.861048,0.312500,1.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
130,2582331513856,1,xfeat_star_coarse,stereo,38.714141,33.678404,3.938815,3.891606,15.880675,0.000875,17.108891,15.858800,1.785510,13.926873,600,600,39.093352,1.631009,0.461836,41.186197,345,345,345,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,161,0.466667,0.770833,0.479772,-0.271085,6.798873
130,2582331513856,1,xfeat_star_fine,stereo,38.714141,33.678404,3.938815,3.891606,15.880675,0.000875,17.108891,15.858800,1.785510,13.926873,600,600,39.093352,1.631009,0.618712,52.588263,328,328,327,0.996951,1.000000,0.000000,1.657410,11.245190,0.290335,0.000750,9.280679,1.673260,193,0.588415,0.895833,0.612198,-0.041389,12.659032
130,2582331513856,1,orb_cpu,stereo,63.005782,64.391373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,588,64.832793,19.959199,2.900766,87.692758,395,364,361,0.913924,0.416667,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,350,0.886076,0.416667,0.943886,0.622508,7.509669
131,2582421519397,1,xfeat_star_coarse,stereo,21.500041,38.318056,3.933773,3.919023,0.000709,15.853842,15.863133,16.895556,1.702260,1.649468,600,600,38.650475,1.629259,0.277627,40.557361,357,357,357,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,188,0.526611,0.833333,0.579096,-0.256007,7.800753
131,2582421519397,1,xfeat_star_fine,stereo,21.500041,38.318056,3.933773,3.919023,0.000709,15.853842,15.863133,16.895556,1.702260,1.649468,600,600,38.650475,1.629259,0.323002,54.201065,350,350,350,1.000000,0.979167,0.000000,1.623749,13.598329,0.377669,0.000667,12.012070,1.207632,216,0.617143,0.895833,0.697846,0.039494,6.870289
131,2582421519397,1,orb_cpu,stereo,63.517743,64.773792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,583,65.041169,18.061605,1.892428,84.995202,387,351,350,0.904393,0.395833,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,341,0.881137,0.395833,0.945703,0.713940,7.430877
131,2582421519397,1,xfeat_guided,temporal,38.714141,21.500041,3.938815,3.933773,15.880675,0.000709,17.108891,15.863133,1.785510,1.702260,600,600,60.214182,2.906767,8.228839,71.349788,328,240,240,0.731707,0.875000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
131,2582421519397,1,orb_cpu,temporal,63.005782,63.517743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,595,126.523525,7.981254,2.193137,136.697916,404,359,359,0.888614,0.416667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
140,2583321508481,1,xfeat_star_coarse,stereo,35.945792,40.285608,4.739778,4.652610,0.000791,16.761264,16.743014,17.404017,14.461959,1.467592,600,600,40.850695,1.367217,0.301710,42.519622,357,357,357,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,199,0.557423,0.833333,0.573364,-0.188980,15.515215
140,2583321508481,1,xfeat_star_fine,stereo,35.945792,40.285608,4.739778,4.652610,0.000791,16.761264,16.743014,17.404017,14.461959,1.467592,600,600,40.850695,1.367217,0.876214,63.587870,351,351,350,0.997151,1.000000,0.000000,1.642323,20.493744,0.381169,0.001000,14.581793,5.529490,218,0.621083,0.895833,0.663026,0.002114,14.955295
140,2583321508481,1,orb_cpu,stereo,66.456843,61.745649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,597,593,66.662469,19.740364,1.449716,87.852549,390,367,365,0.935897,0.458333,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,355,0.910256,0.458333,0.951619,0.648335,7.419460
141,2583411508940,1,xfeat_star_coarse,stereo,39.155227,22.335754,4.774652,4.728444,15.955259,0.000792,16.920890,15.931800,1.504301,1.674468,600,600,39.455062,1.431967,0.308251,41.195280,359,359,359,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,195,0.543175,0.791667,0.575490,-0.205580,6.659247
141,2583411508940,1,xfeat_star_fine,stereo,39.155227,22.335754,4.774652,4.728444,15.955259,0.000792,16.920890,15.931800,1.504301,1.674468,600,600,39.455062,1.431967,0.636462,55.453530,352,352,352,1.000000,0.979167,0.000000,1.665401,13.930039,0.388586,0.000750,10.721312,2.819225,223,0.633523,0.875000,0.717651,-0.047792,12.676573
141,2583411508940,1,orb_cpu,stereo,64.821459,66.924055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,67.232890,7.972297,0.929839,76.135026,375,353,351,0.936000,0.395833,0.000000,1.864006,0.000000,0.000000,0.000000,0.000000,0.000000,341,0.909333,0.395833,0.945084,0.716952,6.464120
141,2583411508940,1,xfeat_guided,temporal,35.945792,39.155227,4.739778,4.774652,0.000791,15.955259,16.743014,16.920890,14.461959,1.504301,600,600,75.101019,3.119434,7.203625,85.424078,356,272,272,0.764045,0.895833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
141,2583411508940,1,orb_cpu,temporal,66.456843,64.821459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,597,600,131.278302,10.050059,2.325263,143.653624,422,375,375,0.888626,0.395833,1.440002,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
150,2584401515940,1,xfeat_star_coarse,stereo,47.520150,42.258661,12.110987,11.943360,17.864145,0.001209,15.933217,17.848061,1.611551,12.465781,600,600,48.153945,1.680593,0.578420,50.412958,344,344,344,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,167,0.485465,0.770833,0.500923,-0.150127,8.781217
150,2584401515940,1,xfeat_star_fine,stereo,47.520150,42.258661,12.110987,11.943360,17.864145,0.001209,15.933217,17.848061,1.611551,12.465781,600,600,48.153945,1.680593,0.237335,63.595201,334,334,333,0.997006,0.979167,0.000000,1.702438,13.523328,0.352418,0.000750,11.996028,1.173882,194,0.580838,0.854167,0.620455,-0.028128,5.312364
150,2584401515940,1,orb_cpu,stereo,62.885239,64.497706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,582,65.029418,12.500739,2.766974,80.297131,384,355,350,0.911458,0.395833,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,343,0.893229,0.395833,0.947475,0.683199,9.672306
151,2584491539523,1,xfeat_star_coarse,stereo,39.532479,21.408041,3.941732,3.876815,15.867883,0.001000,17.094849,15.856758,2.627807,1.673343,600,600,39.905980,2.906809,0.660629,43.473418,334,334,334,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,168,0.502994,0.812500,0.557924,-0.245387,9.100636
151,2584491539523,1,xfeat_star_fine,stereo,39.532479,21.408041,3.941732,3.876815,15.867883,0.001000,17.094849,15.856758,2.627807,1.673343,600,600,39.905980,2.906809,0.622795,59.767637,324,324,324,1.000000,1.000000,0.000000,1.800789,16.332053,0.252168,0.000500,13.447703,2.631515,185,0.570988,0.875000,0.659442,-0.070132,10.178101
151,2584491539523,1,orb_cpu,stereo,68.631688,64.088453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,592,68.855731,8.207756,1.152799,78.216286,382,357,357,0.934555,0.437500,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,345,0.903141,0.437500,0.946772,0.677901,7.269333
151,2584491539523,1,xfeat_guided,temporal,47.520150,39.532479,12.110987,3.941732,17.864145,15.867883,15.933217,17.094849,1.611551,2.627807,600,600,87.052629,3.008809,11.240440,101.301878,329,234,234,0.711246,0.854167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
151,2584491539523,1,orb_cpu,temporal,62.885239,68.631688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,131.516927,10.056017,2.073262,143.646206,412,369,369,0.895631,0.416667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
160,2585391530899,1,xfeat_star_coarse,stereo,23.280093,40.532942,4.729694,4.712777,0.001125,16.845097,16.839889,17.426850,1.709135,1.548051,600,600,41.086070,2.392139,1.203590,44.681799,361,361,361,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,174,0.481994,0.791667,0.484560,-0.254409,17.479559
160,2585391530899,1,xfeat_star_fine,stereo,23.280093,40.532942,4.729694,4.712777,0.001125,16.845097,16.839889,17.426850,1.709135,1.548051,600,600,41.086070,2.392139,0.319461,54.744649,350,350,347,0.991429,1.000000,0.000000,1.831100,10.946979,0.388043,0.000875,9.366846,1.190923,192,0.548571,0.875000,0.621162,-0.052967,16.890639
160,2585391530899,1,orb_cpu,stereo,60.671684,61.658315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,592,61.908732,15.640757,2.262805,79.812294,362,320,315,0.870166,0.416667,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,300,0.828729,0.416667,0.937992,0.576455,6.926831
161,2585481522149,1,xfeat_star_coarse,stereo,35.181786,39.697896,4.689486,4.636694,0.001083,16.555095,16.535637,17.010973,13.955247,1.494967,600,600,40.074689,2.598348,0.659003,43.332040,370,370,370,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,182,0.491892,0.729167,0.519905,-0.200275,14.009373
161,2585481522149,1,xfeat_star_fine,stereo,35.181786,39.697896,4.689486,4.636694,0.001083,16.555095,16.535637,17.010973,13.955247,1.494967,600,600,40.074689,2.598348,0.316502,54.020894,358,358,357,0.997207,1.000000,0.000000,1.610474,11.031355,0.499503,0.001292,9.325846,1.204423,199,0.555866,0.791667,0.620944,-0.012568,13.080326
161,2585481522149,1,orb_cpu,stereo,62.498236,64.875832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,592,65.151293,19.563279,2.018470,86.733042,367,328,327,0.891008,0.479167,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,314,0.855586,0.479167,0.932674,0.573081,7.005541
161,2585481522149,1,xfeat_guided,temporal,23.280093,35.181786,4.729694,4.689486,0.001125,0.001083,16.839889,16.535637,1.709135,13.955247,600,600,58.461879,3.131352,9.428346,71.021577,351,255,255,0.726496,0.854167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
161,2585481522149,1,orb_cpu,temporal,60.671684,62.498236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,599,123.169920,10.033307,2.086845,135.290072,401,356,356,0.887781,0.375000,0.200012,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
170,2586381516566,1,xfeat_star_coarse,stereo,32.359436,48.343903,13.020450,12.841740,0.001167,17.861061,17.842770,15.948175,1.494758,1.692718,600,600,48.931657,1.552092,0.361543,50.845292,355,355,355,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,177,0.498592,0.875000,0.543198,-0.275566,6.393079
170,2586381516566,1,xfeat_star_fine,stereo,32.359436,48.343903,13.020450,12.841740,0.001167,17.861061,17.842770,15.948175,1.494758,1.692718,600,600,48.931657,1.552092,0.638004,64.425871,346,346,344,0.994220,1.000000,0.000000,7.689454,13.304118,0.279335,0.000458,10.243643,2.780474,198,0.572254,0.937500,0.658672,-0.129835,13.320577
170,2586381516566,1,orb_cpu,stereo,66.200548,61.447896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,593,66.675509,19.998448,2.411639,89.085596,376,335,331,0.880319,0.395833,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.837766,0.395833,0.936127,0.609075,7.140208
171,2586561521983,1,xfeat_star_coarse,stereo,22.853006,38.793973,3.974314,3.992731,0.000958,17.276391,17.318766,15.879675,1.558634,1.645009,600,600,39.130559,1.662718,0.369835,41.163112,346,346,346,1.000000,0.979167,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178,0.514451,0.812500,0.512810,-0.266467,11.068773
171,2586561521983,1,xfeat_star_fine,stereo,22.853006,38.793973,3.974314,3.992731,0.000958,17.276391,17.318766,15.879675,1.558634,1.645009,600,600,39.130559,1.662718,0.645087,52.875763,340,340,340,1.000000,0.979167,0.000000,8.448608,11.437399,0.478545,0.001167,9.530388,1.427008,200,0.588235,0.833333,0.621719,-0.108546,12.610072
171,2586561521983,1,orb_cpu,stereo,64.362079,66.586592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,591,582,66.826510,7.979671,1.752219,76.558400,349,311,309,0.885387,0.354167,0.000000,1.728012,0.000000,0.000000,0.000000,0.000000,0.000000,295,0.845272,0.354167,0.937949,0.624554,6.675705
171,2586561521983,1,xfeat_guided,temporal,32.359436,22.853006,13.020450,3.974314,0.001167,0.000958,17.842770,17.318766,1.494758,1.558634,600,600,55.212442,3.113809,8.026629,66.352880,315,236,236,0.749206,0.812500,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
171,2586561521983,1,orb_cpu,temporal,66.200548,64.362079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,130.562627,9.901016,3.749397,144.213040,370,304,304,0.821622,0.375000,1.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
180,2587461523650,1,xfeat_star_coarse,stereo,42.056700,25.635356,7.200458,7.009957,17.159973,0.000625,15.896342,17.142432,1.799760,1.482175,600,600,42.510203,1.377758,0.306460,44.194421,350,350,350,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,202,0.577143,0.895833,0.632810,-0.250240,20.087574
180,2587461523650,1,xfeat_star_fine,stereo,42.056700,25.635356,7.200458,7.009957,17.159973,0.000625,15.896342,17.142432,1.799760,1.482175,600,600,42.510203,1.377758,1.155715,56.581201,339,339,337,0.994100,1.000000,0.000000,8.148884,11.537525,0.554837,0.001208,9.387346,1.593551,214,0.631268,0.916667,0.698178,0.021103,21.794667
180,2587461523650,1,orb_cpu,stereo,62.175649,64.751123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,589,65.039582,19.913697,5.920701,90.873980,356,300,297,0.834270,0.354167,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,288,0.808989,0.354167,0.922628,0.592208,7.037582
181,2587551526650,1,xfeat_star_coarse,stereo,22.341920,39.383518,4.748944,4.686527,0.001209,15.911133,15.894258,17.367016,1.697176,1.418675,600,600,39.824145,1.403258,0.307252,41.534655,351,351,351,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,191,0.544160,0.791667,0.616187,-0.215040,5.491240
181,2587551526650,1,xfeat_star_fine,stereo,22.341920,39.383518,4.748944,4.686527,0.001209,15.911133,15.894258,17.367016,1.697176,1.418675,600,600,39.824145,1.403258,0.313502,55.113609,340,340,340,1.000000,1.000000,0.000000,8.201187,13.572704,0.405544,0.001083,11.993653,1.172132,208,0.611765,0.875000,0.694959,0.032308,5.417406
181,2587551526650,1,orb_cpu,stereo,62.964112,65.193500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,65.442126,16.061009,4.434817,85.937952,339,293,292,0.861357,0.312500,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277,0.817109,0.312500,0.931037,0.617617,6.553413
181,2587551526650,1,xfeat_guided,temporal,42.056700,22.341920,7.200458,4.748944,17.159973,0.001209,15.896342,15.894258,1.799760,1.697176,600,600,64.398620,3.218560,8.598591,76.215771,321,236,236,0.735202,0.791667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
181,2587551526650,1,orb_cpu,temporal,62.175649,62.964112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,600,125.139761,9.952349,1.346924,136.439034,383,357,357,0.932115,0.395833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
190,2588451552984,1,xfeat_star_coarse,stereo,52.513260,32.803480,13.419577,13.258659,18.063604,0.000833,18.338563,18.048562,2.691266,1.495259,600,600,52.992680,3.226352,0.640795,56.859827,355,355,355,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,228,0.642254,0.875000,0.699809,0.018442,13.654454
190,2588451552984,1,xfeat_star_fine,stereo,52.513260,32.803480,13.419577,13.258659,18.063604,0.000833,18.338563,18.048562,2.691266,1.495259,600,600,52.992680,3.226352,0.911505,69.312357,346,346,344,0.994220,1.000000,0.000000,8.870071,12.181820,0.358377,0.000958,9.318012,2.504223,222,0.641618,0.916667,0.734572,-0.019070,20.589327
