frame_id,stamp_ns,tracking_state,keypoints,valid_depths,valid_depth_ratio,depth_grid_coverage,tracked_inliers,feature_extract_ms,stereo_match_ms,frontend_ms,track_total_ms
298,2599521560072,2,607,273,0.449753,0.895833,107,60.960876,24.809192,85.770068,98.625518
299,2599611566531,2,604,271,0.448675,0.833333,99,53.368173,11.797200,65.165373,79.809489
300,2599701567739,2,605,270,0.446281,0.854167,99,60.633543,17.924821,78.558364,96.510519
301,2599881589447,2,603,281,0.466003,0.833333,97,54.256588,22.450193,76.706781,90.237356
302,2599971573114,2,601,282,0.469218,0.875000,91,55.660171,25.134024,80.794195,95.929769
303,2600061570364,2,602,253,0.420266,0.812500,91,61.829208,12.494992,74.324200,87.586233
304,2600151561781,2,601,256,0.425957,0.833333,86,58.716586,23.964109,82.680695,97.715101
305,2600241562156,2,600,257,0.428333,0.770833,155,63.950999,23.518110,87.469109,104.892721
306,2600331571823,2,603,244,0.404643,0.812500,130,53.485922,9.733868,63.219790,78.603656
307,2600421572739,2,603,242,0.401327,0.833333,126,50.329592,11.919158,62.248750,78.357031
308,2600601593323,2,603,240,0.398010,0.770833,103,61.112793,19.873778,80.986571,95.397853
309,2600691571240,2,605,224,0.370248,0.729167,93,51.999882,15.530948,67.530830,81.134071
310,2600781575823,2,606,246,0.405941,0.791667,97,59.457668,11.388493,70.846161,85.028277
311,2600871572490,2,603,252,0.417910,0.791667,91,57.215712,19.147862,76.363574,92.242855
312,2600961574781,2,605,253,0.418182,0.833333,94,61.659001,11.202409,72.861410,86.813026
313,2601051573865,2,602,267,0.443522,0.812500,167,54.985463,20.502028,75.487491,90.494190
314,2601141574198,2,604,259,0.428808,0.791667,152,58.039419,9.978451,68.017870,85.491401
315,2601231574698,2,602,280,0.465116,0.812500,145,51.791507,12.104867,63.896374,82.167445
316,2601411594198,2,602,268,0.445183,0.833333,121,55.546088,16.982406,72.528494,90.565731
317,2601501567532,2,601,254,0.422629,0.812500,113,55.140796,11.226576,66.367372,83.025278
318,2601591570198,2,601,258,0.429285,0.791667,107,55.783337,23.860817,79.644154,98.622809
319,2601681581157,2,603,257,0.426202,0.833333,108,59.570210,23.585526,83.155736,108.423386
320,2601771586323,2,603,270,0.447761,0.770833,105,57.748920,12.503658,70.252578,85.457901
321,2601861564115,2,601,282,0.469218,0.812500,103,56.035046,24.111859,80.146905,96.290310
322,2601951571407,2,604,252,0.417219,0.833333,99,56.892212,10.559326,67.451538,82.554695
323,2602131605490,2,604,243,0.402318,0.833333,164,56.118379,21.642194,77.760573,96.743977
324,2602221565532,2,603,236,0.391376,0.791667,118,54.113464,9.113744,63.227208,77.468407
325,2602311579240,2,604,227,0.375828,0.812500,121,57.010545,8.977286,65.987831,79.864238
326,2602401572782,2,603,244,0.404643,0.729167,117,56.650920,12.771283,69.422203,85.809026
327,2602491574699,2,604,247,0.408940,0.750000,98,65.579456,22.503568,88.083024,108.596011
328,2602581585699,2,602,227,0.377076,0.708333,173,58.393336,11.805242,70.198578,84.464860
329,2602671612199,2,606,233,0.384488,0.687500,162,59.335877,9.348285,68.684162,84.750026
330,2602851578699,2,604,220,0.364238,0.770833,131,52.477215,9.052577,61.529792,76.903199
331,2602941576366,2,605,250,0.413223,0.729167,125,56.425462,10.781534,67.206996,84.654277
332,2603031633949,2,600,246,0.410000,0.770833,119,57.416503,10.819368,68.235871,86.037025
333,2603121588532,2,605,242,0.400000,0.770833,116,58.756794,22.348735,81.105529,100.037225
334,2603211587366,2,606,223,0.367987,0.687500,169,58.704294,10.060951,68.765245,85.483443
335,2603301582407,2,606,230,0.379538,0.729167,147,57.744462,9.360577,67.105039,83.563153
336,2603391588199,2,603,234,0.388060,0.708333,134,50.828633,9.113119,59.941752,75.532742
337,2603571571533,2,604,256,0.423841,0.812500,130,56.835128,12.744700,69.579828,88.205232
338,2603661571908,2,607,227,0.373970,0.750000,129,57.833753,11.572284,69.406037,87.076609
339,2603751579533,2,602,236,0.392027,0.833333,124,58.220378,14.459324,72.679702,91.475022
340,2603841603324,2,603,237,0.393035,0.770833,132,57.846544,22.331610,80.178154,97.897393
341,2603931574908,2,602,249,0.413621,0.791667,112,55.521379,11.402242,66.923621,82.243695
342,2604021573324,2,604,248,0.410596,0.750000,113,60.534293,22.833193,83.367486,111.110426
343,2604111588408,2,605,203,0.335537,0.750000,109,54.059047,10.488410,64.547457,80.606738
344,2604291576741,2,605,231,0.381818,0.791667,178,56.076046,22.467026,78.543072,95.665978
345,2604381615783,2,602,229,0.380399,0.625000,126,57.643045,9.030369,66.673414,81.542946
346,2604471586700,2,606,221,0.364686,0.708333,126,51.962340,9.460077,61.422417,76.466323
347,2604561583408,2,604,210,0.347682,0.708333,122,57.170336,22.222235,79.392571,98.780976
348,2604651572491,2,603,217,0.359867,0.729167,114,58.969128,21.784194,80.753322,101.633391
349,2604741579866,2,604,221,0.365894,0.729167,171,57.982169,11.834242,69.816411,86.107901
350,2604831605908,2,604,213,0.352649,0.729167,127,53.775756,9.050619,62.826375,77.967989
351,2605011594408,2,604,238,0.394040,0.791667,115,51.395799,9.770035,61.165834,75.008200
352,2605101593742,2,600,250,0.416667,0.791667,99,59.240461,23.350485,82.590946,109.177385
353,2605191605242,2,606,239,0.394389,0.770833,94,57.387669,24.211526,81.599195,98.501726
354,2605281595450,2,602,252,0.418605,0.708333,95,56.784087,12.522158,69.306245,82.634361
355,2605371629700,2,602,256,0.425249,0.645833,96,56.421921,23.671025,80.092946,93.575437
356,2605461590075,2,601,268,0.445923,0.729167,164,58.979669,23.998234,82.977903,100.722057
357,2605551598950,2,604,277,0.458609,0.791667,126,59.522585,10.830743,70.353328,86.328025
358,2605641626325,2,604,276,0.456954,0.791667,120,55.310754,10.578785,65.889539,79.907946
359,2605821606367,2,604,282,0.466887,0.729167,92,59.686585,12.775324,72.461909,85.836734
360,2605911594867,2,605,276,0.456198,0.833333,157,58.902210,13.688158,72.590368,84.337360
361,2606001629450,2,602,256,0.425249,0.729167,119,58.162127,10.240952,68.403079,83.032153
362,2606091586700,2,604,278,0.460265,0.750000,132,54.565797,10.779618,65.345415,80.308197
363,2606181599242,2,607,284,0.467875,0.750000,125,53.096631,13.130241,66.226872,83.329569
364,2606271584617,2,606,283,0.466997,0.812500,118,55.701754,14.182365,69.884119,86.975192
365,2606361613867,2,605,256,0.423140,0.812500,107,55.314672,13.590450,68.905122,84.853860
366,2606541593117,2,603,279,0.462687,0.875000,93,58.481336,25.618066,84.099402,99.779975
367,2606631614576,2,604,275,0.455298,0.791667,103,52.368173,13.403199,65.771372,80.606988
368,2606721607159,2,602,273,0.453488,0.791667,88,61.088501,26.370024,87.458525,102.012931
369,2606811578117,2,602,290,0.481728,0.750000,79,59.667169,25.541775,85.208944,101.010724
370,2606901590826,2,605,285,0.471074,0.833333,167,59.899793,14.037366,73.937159,86.509192
371,2606991578576,2,602,285,0.473422,0.875000,131,54.765755,11.204451,65.970206,80.732154
372,2607081585743,2,602,288,0.478405,0.812500,119,53.407255,10.981159,64.388414,78.629447
373,2607261602534,2,604,291,0.481788,0.770833,80,54.829713,13.364282,68.193995,79.639030
374,2607351605326,2,602,273,0.453488,0.812500,154,62.422541,13.143991,75.566532,87.979566
375,2607441588159,2,605,287,0.474380,0.750000,118,56.352796,10.542868,66.895664,80.667404
376,2607531610368,2,604,295,0.488411,0.687500,106,52.932548,11.060326,63.992874,77.365782
377,2607621591118,2,606,302,0.498350,0.729167,106,59.251210,26.691441,85.942651,104.813097
378,2607711644660,2,606,295,0.486799,0.833333,103,60.252876,14.415823,74.668699,90.037147
379,2607801585410,2,603,300,0.497512,0.729167,91,60.218085,14.062782,74.280867,88.140524
380,2607981583576,2,604,319,0.528146,0.666667,97,60.364460,27.629190,87.993650,102.750847
381,2608071593160,2,603,330,0.547264,0.750000,166,60.141959,22.448776,82.590735,99.594350
382,2608161592535,2,605,320,0.528926,0.729167,139,58.072628,11.798492,69.871120,86.499650
383,2608251584743,2,603,302,0.500829,0.687500,133,57.395086,11.031785,68.426871,86.047275
384,2608341601576,2,604,318,0.526490,0.729167,127,60.976500,14.718407,75.694907,92.178605
385,2608431586368,2,604,302,0.500000,0.750000,113,59.991877,14.197533,74.189410,91.406605
386,2608521594452,2,602,316,0.524917,0.770833,108,60.128752,15.043615,75.172367,91.280897
387,2608701611993,2,606,304,0.501650,0.750000,97,61.616208,14.508699,76.124907,90.803939
388,2608791620202,2,602,297,0.493355,0.770833,154,59.862127,26.895773,86.757900,102.852890
389,2608881600618,2,605,322,0.532231,0.791667,160,59.518460,11.604284,71.122744,88.701816
390,2608971591952,2,605,316,0.522314,0.729167,160,54.663546,11.249451,65.912997,83.498486
391,2609061609910,2,607,321,0.528830,0.750000,138,61.738042,14.708907,76.446949,97.363101
392,2609151603119,2,602,309,0.513289,0.812500,140,59.632793,12.967116,72.599909,90.884648
393,2609241612285,2,605,317,0.523967,0.770833,127,57.361337,13.521741,70.883078,89.033190
394,2609421616660,2,605,328,0.542149,0.791667,119,60.506084,15.248032,75.754116,94.065145
395,2609511589327,2,606,325,0.536304,0.791667,101,59.131835,14.774907,73.906742,89.738273
396,2609601596369,2,605,298,0.492562,0.770833,161,59.080877,14.380824,73.461701,89.352857
397,2609691611369,2,603,289,0.479270,0.770833,155,59.990751,10.868451,70.859202,88.661190
398,2609781607286,2,601,289,0.480865,0.812500,153,52.725965,11.563117,64.289082,84.925401
399,2609871593536,2,603,293,0.485904,0.750000,149,60.782875,13.911491,74.694366,95.862019
400,2609961605702,2,605,295,0.487603,0.791667,138,61.711750,12.393117,74.104867,92.480772
401,2610051594786,2,602,306,0.508306,0.812500,129,60.406251,13.819782,74.226033,92.796854
402,2610231601077,2,604,300,0.496689,0.812500,127,59.499835,13.313491,72.813326,92.192938
403,2610321602994,2,604,306,0.506622,0.791667,111,57.875211,13.770116,71.645327,89.049274
404,2610411592036,2,604,297,0.491722,0.854167,111,59.723585,14.014616,73.738201,91.352147
405,2610501594619,2,605,295,0.487603,0.895833,109,62.015500,14.178157,76.193657,92.179688
406,2610591606619,2,603,294,0.487562,0.812500,103,60.470876,12.721492,73.192368,88.951524
407,2610681618203,2,601,306,0.509151,0.854167,161,61.996791,14.629115,76.625906,92.164980
408,2610771609994,2,607,276,0.454695,0.833333,153,60.057626,10.058743,70.116369,87.509191
409,2610951597453,2,604,294,0.486755,0.812500,128,54.771338,12.210950,66.982288,85.387567
410,2611041611078,2,606,324,0.534653,0.854167,119,63.057958,14.892865,77.950823,95.328811
411,2611131593328,2,606,289,0.476898,0.875000,114,58.369585,11.923826,70.293411,88.015274
412,2611221614370,2,606,298,0.491749,0.875000,114,59.995627,13.233867,73.229494,90.356189
413,2611311598911,2,605,310,0.512397,0.895833,105,63.816166,14.390699,78.206865,94.784103
414,2611401606078,2,603,294,0.487562,0.833333,102,59.573835,13.651282,73.225117,88.503399
415,2611491603411,2,606,291,0.480198,0.916667,95,58.653294,15.238948,73.892242,90.039356
416,2611671627453,2,604,289,0.478477,0.854167,163,55.589421,22.745734,78.335155,92.944855
417,2611761600203,2,603,282,0.467662,0.875000,127,59.782835,10.293077,70.075912,86.828566
418,2611851602286,2,601,282,0.469218,0.875000,133,55.277505,10.689784,65.967289,83.009694
419,2611941621745,2,603,281,0.466003,0.833333,122,57.734420,12.918825,70.653245,88.816565
420,2612031624287,2,602,275,0.456811,0.833333,119,63.265124,13.039366,76.304490,94.559270
421,2612121617578,2,603,278,0.461028,0.833333,102,59.864751,13.352575,73.217326,89.239898
422,2612211614037,2,604,269,0.445364,0.895833,102,61.363625,16.854197,78.217822,94.635395
423,2612301621078,2,605,281,0.464463,0.895833,95,58.513586,11.529325,70.042911,84.958734
424,2612481624495,2,603,304,0.504146,0.875000,153,60.809000,25.707317,86.516317,103.301014
425,2612571600370,2,601,291,0.484193,0.770833,137,58.743461,12.752283,71.495744,88.908898
426,2612661610537,2,607,264,0.434926,0.812500,132,52.225798,9.935410,62.161208,79.582197
427,2612751633079,2,608,268,0.440789,0.791667,132,57.007670,13.523616,70.531286,88.683899
428,2612841629370,2,604,272,0.450331,0.791667,122,60.592001,13.979324,74.571325,92.420896
429,2612931600537,2,603,257,0.426202,0.791667,113,56.776461,11.655326,68.431787,86.766858
430,2613021602579,2,603,290,0.480929,0.770833,107,59.522627,13.471366,72.993993,89.592357
431,2613201601995,2,605,278,0.459504,0.770833,101,61.124167,13.257700,74.381867,91.091855
432,2613291645621,2,606,258,0.425743,0.729167,142,58.785877,23.755318,82.541195,101.328223
433,2613381610621,2,606,271,0.447195,0.791667,121,58.670919,10.320868,68.991787,84.727527
434,2613471608829,2,607,274,0.451400,0.750000,124,51.430508,10.528451,61.958959,77.122532
435,2613561610787,2,604,276,0.456954,0.687500,115,58.612710,13.007366,71.620076,89.153732
436,2613651621287,2,604,253,0.418874,0.666667,102,54.858796,11.546742,66.405538,82.941653
437,2613741619079,2,601,253,0.420965,0.750000,94,60.115960,22.963609,83.079569,108.874593
438,2613921609662,2,603,247,0.409619,0.687500,147,58.925252,12.632492,71.557744,86.188067
439,2614011635579,2,601,242,0.402662,0.750000,123,61.146667,9.711160,70.857827,85.914693
440,2614101615246,2,600,243,0.405000,0.750000,118,52.700090,9.898035,62.598125,78.331489
441,2614191603579,2,602,252,0.418605,0.791667,104,60.895834,24.373067,85.268901,105.587929
442,2614281611829,2,603,262,0.434494,0.729167,90,60.948376,12.972574,73.920950,87.702732
443,2614371615246,2,605,246,0.406612,0.770833,88,52.779131,10.296494,63.075625,76.885532
444,2614461626038,2,603,293,0.485904,0.770833,83,59.145835,25.809108,84.954943,103.948014
445,2614551635579,2,604,237,0.392384,0.708333,139,58.956335,22.219444,81.175779,99.330100
446,2614731636496,2,603,249,0.412935,0.750000,110,59.137836,11.454534,70.592370,85.256526
447,2614821616788,2,604,269,0.445364,0.791667,101,53.164506,10.051619,63.216125,78.272864
448,2614911631621,2,603,240,0.398010,0.729167,93,59.098461,21.807735,80.906196,98.805934
449,2615001617496,2,607,235,0.387150,0.750000,82,61.806375,11.839075,73.645450,87.815400
450,2615091610705,2,605,224,0.370248,0.750000,78,60.494126,9.880618,70.374744,87.757066
451,2615181614371,2,606,246,0.405941,0.645833,133,58.468002,15.995615,74.463617,87.463150
452,2615271616663,2,601,244,0.405990,0.687500,119,57.070837,9.284493,66.355330,81.501570
453,2615451612955,2,605,236,0.390083,0.770833,112,51.880840,9.493327,61.374167,75.534241
454,2615541617580,2,605,235,0.388430,0.791667,94,57.087169,16.790656,73.877825,92.309188
455,2615631626330,2,604,222,0.367550,0.812500,95,56.050546,10.473452,66.523998,81.386446
456,2615721633913,2,602,255,0.423588,0.750000,90,57.444253,15.635698,73.079951,87.268691
457,2615811614788,2,604,236,0.390728,0.750000,85,59.532418,14.148365,73.680783,89.048816
458,2615901622288,2,602,248,0.411960,0.791667,93,62.411958,22.319985,84.731943,102.219973
459,2615991624663,2,603,224,0.371476,0.791667,79,58.946502,11.314409,70.260911,87.212399
460,2616171608872,2,604,237,0.392384,0.791667,143,60.537210,21.070902,81.608112,107.253387
461,2616261654247,2,603,212,0.351575,0.708333,101,58.194919,8.570078,66.764997,80.664821
462,2616351609372,2,604,230,0.380795,0.729167,95,54.757672,8.770286,63.527958,76.126032
463,2616441616539,2,602,221,0.367110,0.791667,85,59.426502,21.297361,80.723863,97.405893
464,2616531612289,2,605,211,0.348760,0.791667,76,60.469085,20.721028,81.190113,96.967268
465,2616621613955,2,603,219,0.363184,0.791667,60,59.794168,21.391277,81.185445,96.536560
466,2616801624789,2,606,224,0.369637,0.770833,121,59.689418,21.962277,81.651695,104.258513
467,2616891632247,2,604,220,0.364238,0.791667,93,54.695505,9.523035,64.218540,76.837490
468,2616981605289,2,607,232,0.382208,0.791667,94,53.560297,12.445658,66.005955,80.314821
469,2617071632372,2,605,212,0.350413,0.687500,83,62.500125,22.072568,84.572693,102.500806
470,2617161630789,2,605,218,0.360331,0.770833,79,60.565834,11.886242,72.452076,86.093192
471,2617251651414,2,602,200,0.332226,0.750000,74,61.218209,10.837367,72.055576,86.064317
472,2617341622706,2,605,198,0.327273,0.729167,60,58.932252,20.091486,79.023738,91.655938
473,2617431631997,2,603,214,0.354892,0.750000,122,64.767207,21.159111,85.926318,105.543970
474,2617611613873,2,603,198,0.328358,0.770833,74,59.021377,8.283495,67.304872,78.775530
475,2617701655498,2,604,215,0.355960,0.729167,73,52.318132,9.345494,61.663626,73.843825
476,2617791619831,2,602,217,0.360465,0.770833,67,61.690041,16.365280,78.055321,93.425895
477,2617881613623,2,604,207,0.342715,0.708333,69,63.266541,20.341861,83.608402,101.941931
478,2617971638456,2,604,210,0.347682,0.750000,66,61.190750,20.254903,81.445653,99.703599
479,2618061611373,2,604,199,0.329470,0.729167,125,61.858959,20.646236,82.505195,94.887520
480,2618151625790,2,602,213,0.353821,0.791667,93,63.334499,8.801286,72.135785,87.652566
481,2618331621415,2,606,192,0.316832,0.708333,87,61.899000,10.981784,72.880784,87.072858
482,2618421648748,2,607,189,0.311367,0.666667,82,59.764918,19.262904,79.027822,94.740228
483,2618511620373,2,605,213,0.352066,0.770833,77,61.785334,14.343448,76.128782,94.758645
484,2618601631581,2,603,207,0.343284,0.708333,79,61.321001,11.758909,73.079910,88.137649
485,2618691619915,2,605,199,0.328926,0.833333,62,61.372292,19.366571,80.738863,98.597475
486,2618781641331,2,603,203,0.336650,0.770833,131,58.183753,17.150197,75.333950,90.373689
487,2618871621707,2,608,188,0.309211,0.791667,93,60.406001,8.411578,68.817579,82.788944
488,2619051621165,2,604,201,0.332781,0.791667,67,59.863293,9.206578,69.069871,82.306028
489,2619141631373,2,605,212,0.350413,0.916667,124,64.417624,10.404284,74.821908,87.484858
490,2619231633707,2,608,201,0.330592,0.854167,100,61.371709,8.542369,69.914078,83.638985
491,2619321627082,2,610,195,0.319672,0.854167,80,63.642123,19.507154,83.149277,101.965973
492,2619411618082,2,605,201,0.332231,0.895833,72,64.269248,16.283031,80.552279,96.740976
493,2619501637582,2,607,186,0.306425,0.833333,65,64.933581,15.544906,80.478487,96.615351
494,2619591629249,2,605,187,0.309091,0.854167,136,62.963166,20.174695,83.137861,101.672806
495,2619681627707,2,607,176,0.289951,0.729167,87,59.814793,8.000745,67.815538,80.893570
496,2619861620207,2,604,184,0.304636,0.750000,126,60.262960,10.395993,70.658953,83.363278
497,2619951687957,2,608,162,0.266447,0.833333,78,63.813123,7.068162,70.881285,83.382944
498,2620041621374,2,605,172,0.284298,0.750000,71,59.820668,9.068411,68.889079,81.745779
499,2620131637332,2,607,166,0.273476,0.750000,65,68.744746,9.391535,78.136281,90.508397
500,2620221624874,2,605,188,0.310744,0.791667,63,60.880001,16.661114,77.541115,92.396813
501,2620311640082,2,605,169,0.279339,0.729167,114,69.699912,17.612321,87.312233,110.517926
502,2620401630624,2,607,165,0.271829,0.541667,86,61.479167,7.571411,69.050578,82.408361
503,2620581625082,2,606,155,0.255776,0.729167,66,56.232171,8.940869,65.173040,78.567155
504,2620671636791,2,607,175,0.288303,0.770833,48,64.234790,7.990994,72.225784,87.457691
505,2620761651041,2,606,166,0.273927,0.687500,53,64.477331,16.986614,81.463945,97.837518
506,2620851631874,2,605,155,0.256198,0.729167,52,58.070669,8.340494,66.411163,77.177907
507,2620941623624,2,603,175,0.290216,0.750000,49,63.649082,17.269196,80.918278,93.760645
508,2621031632124,2,604,165,0.273179,0.750000,53,64.031332,16.874572,80.905904,93.396645
509,2621121639458,2,607,179,0.294893,0.854167,48,61.938458,17.793238,79.731696,98.691100
510,2621211645708,2,602,171,0.284053,0.729167,124,58.873127,8.580828,67.453955,82.492277
511,2621391656083,2,603,198,0.328358,0.812500,70,64.551456,10.037577,74.589033,85.887317
512,2621481631791,2,603,183,0.303483,0.770833,70,67.317997,17.245739,84.563736,107.863343
513,2621571620333,2,603,180,0.298507,0.666667,66,60.969668,17.940654,78.910322,99.348266
514,2621661626333,2,603,175,0.290216,0.791667,66,59.187044,8.794744,67.981788,83.668694
515,2621751625875,2,606,197,0.325083,0.812500,49,65.390956,19.330654,84.721610,101.262349
516,2621841631291,2,601,178,0.296173,0.791667,50,60.351543,15.559281,75.910824,94.195478
517,2621931655958,2,606,174,0.287129,0.812500,42,58.112253,17.573780,75.686033,87.884024
518,2622111640666,2,606,168,0.277228,0.812500,50,65.404706,11.954492,77.359198,93.773395
519,2622201630208,2,607,176,0.289951,0.791667,47,63.095624,18.853737,81.949361,97.715100
520,2622291640458,2,604,180,0.298013,0.770833,48,57.929294,11.158868,69.088162,86.571608
521,2622381647208,2,606,200,0.330033,0.750000,43,59.136585,20.050820,79.187405,94.766061
522,2622471643583,2,603,191,0.316750,0.750000,119,64.586748,16.794488,81.381236,98.640975
523,2622561630375,2,608,164,0.269737,0.729167,72,59.666543,8.127869,67.794412,79.833362
524,2622651647333,2,603,191,0.316750,0.750000,66,61.335208,15.139365,76.474573,89.702815
525,2622831655292,2,606,174,0.287129,0.708333,55,65.653122,12.837991,78.491113,95.373019
526,2622921669083,2,606,177,0.292079,0.812500,54,61.950250,18.088696,80.038946,93.676978
527,2623011645375,2,605,168,0.277686,0.812500,57,69.243120,17.646072,86.889192,102.414556
528,2623101633667,2,605,156,0.257851,0.791667,56,61.793166,13.865865,75.659031,89.292857
529,2623191661334,2,602,150,0.249169,0.812500,48,64.581165,16.200615,80.781780,97.577767
530,2623281631334,2,603,149,0.247098,0.770833,53,59.394168,17.005197,76.399365,92.586229
531,2623371634875,2,605,145,0.239669,0.750000,46,65.553498,16.675280,82.228778,98.848267
532,2623551635167,2,603,156,0.258706,0.708333,44,63.058915,17.541155,80.600070,95.829352
533,2623641641667,2,604,161,0.266556,0.729167,123,62.322541,17.349405,79.671946,91.367188
534,2623731651167,2,602,179,0.297342,0.770833,84,58.374419,9.570160,67.944579,81.056862
535,2623821633917,2,607,182,0.299835,0.812500,66,63.582915,19.365654,82.948569,101.953348
536,2623911641001,2,602,174,0.289037,0.770833,50,61.784291,10.151660,71.935951,81.219529
537,2624001633542,2,604,173,0.286424,0.770833,49,69.095870,17.654405,86.750275,103.400971
538,2624091629584,2,603,178,0.295191,0.729167,52,61.380209,18.900988,80.281197,98.028392
539,2624181639501,2,605,192,0.317355,0.750000,55,57.123753,17.278989,74.402742,90.690772
540,2624361630126,2,607,185,0.304778,0.750000,131,63.631207,19.779778,83.410985,99.580975
541,2624451647501,2,609,174,0.285714,0.750000,89,64.452373,10.627618,75.079991,87.458357
542,2624541645709,2,604,192,0.317881,0.750000,79,57.904794,10.302743,68.207537,84.859276
543,2624631644334,2,604,180,0.298013,0.687500,70,61.942167,18.623154,80.565321,100.384974
544,2624721659501,2,607,179,0.294893,0.729167,60,56.799712,19.057737,75.857449,87.011442
545,2624811636001,2,605,190,0.314050,0.833333,58,63.286207,19.242903,82.529110,95.139519
546,2624901639459,2,610,190,0.311475,0.708333,127,60.788459,19.804112,80.592571,95.842185
547,2625081656834,2,605,181,0.299174,0.812500,136,57.352878,7.771745,65.124623,77.105823
548,2625171635501,2,608,188,0.309211,0.770833,168,55.237088,7.734078,62.971166,77.290823
549,2625261640835,2,605,189,0.312397,0.812500,119,55.175046,7.684328,62.859374,76.783656
550,2625351641793,2,606,178,0.293729,0.750000,99,61.126209,8.128745,69.254954,83.542485
551,2625441641585,2,606,173,0.285479,0.708333,154,63.183790,7.616661,70.800451,89.788481
552,2625531656460,2,603,152,0.252073,0.791667,100,61.932666,6.550453,68.483119,82.131319
553,2625621656418,2,601,183,0.304493,0.791667,97,61.855875,16.963614,78.819489,99.857808
554,2625801657043,2,605,163,0.269421,0.750000,156,64.877123,17.084405,81.961528,100.493765
555,2625891657293,2,604,171,0.283113,0.750000,163,64.394998,7.517203,71.912201,85.004651
556,2625981646377,2,602,165,0.274086,0.708333,129,55.202421,7.309829,62.512250,77.731114
557,2626071675085,2,604,158,0.261589,0.750000,113,62.043917,13.564949,75.608866,96.195185
558,2626161646085,2,604,174,0.288079,0.770833,177,66.445913,17.342697,83.788610,107.228970
559,2626251641335,2,605,172,0.284298,0.750000,120,60.220126,7.311787,67.531913,83.312027
560,2626341651877,2,605,168,0.277686,0.750000,172,59.800292,8.459619,68.259911,83.980693
561,2626521639835,2,606,167,0.275578,0.729167,104,64.880831,7.054245,71.935076,86.479067
562,2626611639794,2,606,161,0.265677,0.729167,175,57.898753,16.807488,74.706241,91.575396
563,2626701644294,2,605,146,0.241322,0.687500,99,57.404086,6.472954,63.877040,76.987989
564,2626791640169,2,605,180,0.297521,0.645833,195,55.606004,9.746535,65.352539,79.745862
565,2626881658669,2,601,184,0.306156,0.708333,207,60.495626,7.124953,67.620579,83.570444
566,2626971701210,2,603,178,0.295191,0.729167,190,56.108338,6.913287,63.021625,78.135988
567,2627061644377,2,604,178,0.294702,0.666667,200,53.540256,7.314912,60.855168,76.569323
568,2627151646044,2,603,179,0.296849,0.770833,201,56.278253,7.141620,63.419873,78.761572
569,2627331657961,2,603,188,0.311774,0.687500,200,56.867003,7.792537,64.659540,78.724321
570,2627421649586,2,604,157,0.259934,0.729167,192,57.004003,6.574913,63.578916,78.447864
571,2627511643836,2,604,170,0.281457,0.791667,209,54.147047,6.811912,60.958959,77.442281
572,2627601644627,2,604,185,0.306291,0.708333,210,54.672004,7.489078,62.161082,79.840488
573,2627691648711,2,606,172,0.283828,0.625000,214,56.469879,7.129203,63.599082,81.415694
574,2627781642669,2,603,168,0.278607,0.687500,201,58.655877,7.196787,65.852664,82.108944
575,2627871657877,2,603,157,0.260365,0.687500,202,56.651295,6.803162,63.454457,80.928445
576,2628051654086,2,605,195,0.322314,0.750000,229,53.450839,7.609161,61.060000,76.872281
577,2628141650503,2,604,183,0.302980,0.708333,218,53.977547,7.400120,61.377667,77.373822
578,2628231652586,2,607,193,0.317957,0.666667,223,49.579883,7.242870,56.822753,74.694158
579,2628321661336,2,605,171,0.282645,0.750000,211,58.286169,6.947203,65.233372,82.402570
580,2628411645336,2,604,167,0.276490,0.687500,209,52.657923,6.693412,59.351335,77.547615
581,2628501648336,2,602,192,0.318937,0.750000,228,49.858924,7.351745,57.210669,73.998991
582,2628591659169,2,602,183,0.303987,0.729167,218,54.914588,7.154912,62.069500,79.942071
583,2628681701545,2,607,189,0.311367,0.791667,213,53.805547,7.222411,61.027958,76.509614
584,2628861706711,2,604,194,0.321192,0.729167,217,58.263127,7.569745,65.832872,81.259403
585,2628951660586,2,603,185,0.306799,0.708333,219,54.254714,7.310537,61.565251,77.509406
586,2629041660378,2,604,191,0.316225,0.729167,219,57.391878,7.557870,64.949748,82.644486
587,2629131663836,2,605,193,0.319008,0.770833,226,52.044131,7.118162,59.162293,76.554906
588,2629221658295,2,606,189,0.311881,0.666667,219,50.549049,7.084787,57.633836,74.841157
589,2629311658045,2,606,194,0.320132,0.708333,230,55.020630,7.376037,62.396667,80.599529
590,2629401658545,2,604,200,0.331126,0.687500,226,51.466090,7.636328,59.102418,78.676197
591,2629581652920,2,605,194,0.320661,0.708333,218,52.239964,7.627870,59.867834,75.491657
592,2629671649212,2,606,183,0.301980,0.625000,212,53.474922,7.078620,60.553542,77.397323
593,2629761645670,2,604,197,0.326159,0.666667,241,52.279047,7.595578,59.874625,77.797864
594,2629851648878,2,606,198,0.326733,0.645833,221,52.458173,7.479328,59.937501,78.411405
595,2629941672212,2,604,206,0.341060,0.583333,248,50.804966,8.039203,58.844169,78.141197
596,2630031659837,2,604,209,0.346026,0.666667,253,53.771297,7.835537,61.606834,81.896986
597,2630121659212,2,604,200,0.331126,0.666667,246,52.417298,7.523662,59.940960,81.313570
598,2630301663504,2,601,211,0.351082,0.729167,235,51.745423,7.861412,59.606835,76.397823
599,2630391649170,2,605,208,0.343802,0.666667,241,53.032131,7.693411,60.725542,77.523447
