frame_index,stamp_ns,tracking_state,method,pair_type,extract_a_ms,extract_b_ms,preprocess_a_ms,preprocess_b_ms,bpu_queue_a_ms,bpu_queue_b_ms,bpu_a_ms,bpu_b_ms,postprocess_a_ms,postprocess_b_ms,keypoints_a,keypoints_b,extraction_wall_ms,match_ms,geometry_ms,end_to_end_pair_ms,matches,ransac_inliers,strict_inliers,strict_inlier_ratio,strict_grid_coverage,median_vertical_error_px,median_disparity_px,fine_total_ms,fine_preprocess_ms,fine_bpu_queue_ms,fine_bpu_ms,fine_postprocess_ms,photometric_inliers,photometric_inlier_ratio,photometric_grid_coverage,patch_ncc_median,patch_ncc_p10,photometric_ms
91,2578281501270,1,xfeat_star_fine,stereo,22.931175,39.101795,4.618968,4.579177,0.001083,16.858287,16.836829,15.897161,1.474003,1.766962,600,600,39.417754,1.616421,0.361292,52.115532,328,328,325,0.990854,0.979167,0.000000,1.445236,10.720065,0.256376,0.000709,9.326187,1.136627,198,0.603659,0.791667,0.661303,0.029564,6.476223
91,2578281501270,1,orb_cpu,stereo,59.326923,61.054927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,61.344220,17.143622,2.978756,81.466598,405,346,340,0.839506,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,325,0.802469,0.333333,0.929271,0.592413,7.777934
91,2578281501270,1,xfeat_guided,temporal,21.407797,22.931175,3.846258,4.618968,0.000958,0.001083,15.889286,16.836829,1.671045,1.474003,600,600,44.338972,3.562842,1.050794,48.952608,384,373,373,0.971354,1.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
91,2578281501270,1,orb_cpu,temporal,63.474807,59.326923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,122.801730,9.058228,0.619043,132.479001,525,522,522,0.994286,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
100,2579271529354,1,xfeat_star_coarse,stereo,23.071676,38.424043,4.747219,4.661969,0.000958,16.848328,16.835162,15.453701,1.488170,1.459920,600,600,38.981044,5.515720,1.180211,45.676975,345,345,345,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179,0.518841,0.812500,0.539377,-0.184531,25.956765
100,2579271529354,1,xfeat_star_fine,stereo,23.071676,38.424043,4.747219,4.661969,0.000958,16.848328,16.835162,15.453701,1.488170,1.459920,600,600,38.981044,5.515720,0.314667,55.861039,337,337,336,0.997033,0.979167,0.000000,1.430025,11.049608,0.549293,0.001375,9.369229,1.129211,203,0.602374,0.812500,0.655474,-0.030036,19.996503
100,2579271529354,1,orb_cpu,stereo,64.432851,65.386269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,598,65.648770,20.261503,4.100759,90.011032,389,350,350,0.899743,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,331,0.850900,0.333333,0.938090,0.572656,12.412069
101,2579361495313,1,xfeat_star_coarse,stereo,22.601550,39.203129,4.690469,4.650344,0.000792,16.228619,16.229286,16.635453,1.680670,1.688546,600,600,39.566379,1.613212,0.363042,41.542633,350,350,350,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,180,0.514286,0.791667,0.545375,-0.180332,6.834682
101,2579361495313,1,xfeat_star_fine,stereo,22.601550,39.203129,4.690469,4.650344,0.000792,16.228619,16.229286,16.635453,1.680670,1.688546,600,600,39.566379,1.613212,0.305709,52.602575,339,339,337,0.994100,0.979167,0.000000,1.548573,11.117275,0.273376,0.000792,9.657521,1.185420,196,0.578171,0.812500,0.650831,-0.071988,9.919522
101,2579361495313,1,orb_cpu,stereo,68.043484,62.694681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,600,68.261526,20.126670,4.314677,92.702873,401,360,358,0.892768,0.333333,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,340,0.847880,0.333333,0.937004,0.608255,9.517312
101,2579361495313,1,xfeat_guided,temporal,23.071676,22.601550,4.747219,4.690469,0.000958,0.000792,16.835162,16.229286,1.488170,1.680670,600,600,45.673226,3.525299,0.819502,50.018027,384,379,379,0.986979,1.000000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
101,2579361495313,1,orb_cpu,temporal,64.432851,68.043484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,598,598,132.476335,10.030939,0.973294,143.480568,520,516,516,0.992308,0.354167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
110,2580261503230,1,xfeat_star_coarse,stereo,23.064634,40.184297,4.674593,4.633677,0.001083,16.670078,16.647453,17.418956,1.741171,1.461253,600,600,40.524757,1.467378,0.314543,42.306678,358,358,358,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,208,0.581006,0.812500,0.657577,-0.059978,6.653140
110,2580261503230,1,xfeat_star_fine,stereo,23.064634,40.184297,4.674593,4.633677,0.001083,16.670078,16.647453,17.418956,1.741171,1.461253,600,600,40.524757,1.467378,0.618043,56.380917,355,355,355,1.000000,1.000000,0.000000,1.503242,13.770739,0.260126,0.000958,10.697273,2.812215,234,0.659155,0.833333,0.729860,-0.063331,13.520614
110,2580261503230,1,orb_cpu,stereo,62.630014,64.966810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,597,65.424894,20.430836,2.733964,88.589694,419,392,388,0.926014,0.333333,0.000000,1.440006,0.000000,0.000000,0.000000,0.000000,0.000000,374,0.892601,0.333333,0.938647,0.639990,7.894060
111,2580351508313,1,xfeat_star_coarse,stereo,22.999093,40.177838,4.558719,4.493884,0.001166,16.742496,16.715371,17.463663,1.723587,1.477670,600,600,40.509298,1.468129,0.309293,42.286720,355,355,355,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,209,0.588732,0.895833,0.576636,-0.021939,6.842140
111,2580351508313,1,xfeat_star_fine,stereo,22.999093,40.177838,4.558719,4.493884,0.001166,16.742496,16.715371,17.463663,1.723587,1.477670,600,600,40.509298,1.468129,0.325626,53.828079,345,345,343,0.994203,1.000000,0.000000,1.649689,11.525026,0.316126,0.000917,10.111897,1.095920,208,0.602899,0.875000,0.656738,-0.032962,5.529928
111,2580351508313,1,orb_cpu,stereo,61.773636,57.914419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,62.018804,9.778063,1.885587,73.682454,417,382,379,0.908873,0.354167,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,370,0.887290,0.354167,0.950386,0.687922,7.989226
111,2580351508313,1,xfeat_guided,temporal,23.064634,22.999093,4.674593,4.558719,0.001083,0.001166,16.647453,16.715371,1.741171,1.723587,600,600,46.063727,3.354716,7.998268,57.416711,362,272,272,0.751381,0.895833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
111,2580351508313,1,orb_cpu,temporal,62.630014,61.773636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,124.403650,10.067356,3.160173,137.631179,427,363,363,0.850117,0.312500,1.440002,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
120,2581341517064,1,xfeat_star_coarse,stereo,23.286468,39.413254,4.685885,4.606844,0.001083,17.155663,17.135079,15.906327,1.464254,1.744170,600,600,39.927421,1.425628,0.305626,41.658675,336,336,336,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,199,0.592262,0.854167,0.637090,-0.148476,16.733703
120,2581341517064,1,xfeat_star_fine,stereo,23.286468,39.413254,4.685885,4.606844,0.001083,17.155663,17.135079,15.906327,1.464254,1.744170,600,600,39.927421,1.425628,0.303626,52.679241,331,331,331,1.000000,1.000000,0.000000,1.808273,11.022566,0.548501,0.001375,9.369021,1.103127,212,0.640483,0.937500,0.694503,0.006072,14.475615
120,2581341517064,1,orb_cpu,stereo,62.252845,57.756461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,62.476429,20.809796,3.252299,86.538524,414,377,377,0.910628,0.416667,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,368,0.888889,0.416667,0.954952,0.662182,10.251439
121,2581431510480,1,xfeat_star_coarse,stereo,22.287800,38.830919,4.715719,4.664719,0.000917,15.927910,15.907410,16.602537,1.663504,1.635503,600,600,39.193629,1.602920,0.620168,41.416717,351,351,351,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,186,0.529915,0.812500,0.561928,-0.173192,13.299654
121,2581431510480,1,xfeat_star_fine,stereo,22.287800,38.830919,4.715719,4.664719,0.000917,15.927910,15.907410,16.602537,1.663504,1.635503,600,600,39.193629,1.602920,0.312126,52.080533,345,345,345,1.000000,1.000000,0.000000,1.810791,10.971858,0.487709,0.000958,9.331104,1.151795,210,0.608696,0.895833,0.659585,-0.031211,9.418271
121,2581431510480,1,orb_cpu,stereo,61.221844,63.150931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,598,63.415556,20.145919,3.288966,86.850441,410,369,362,0.882927,0.354167,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,349,0.851220,0.354167,0.930139,0.611851,8.304518
121,2581431510480,1,xfeat_guided,temporal,23.286468,22.287800,4.685885,4.715719,0.001083,0.000917,17.135079,15.907410,1.464254,1.663504,600,600,45.574268,3.202632,7.129140,55.906040,341,258,258,0.756598,0.875000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
121,2581431510480,1,orb_cpu,temporal,62.252845,61.221844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,123.474689,10.066564,2.423547,135.964800,439,378,378,0.861048,0.312500,1.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
130,2582331513856,1,xfeat_star_coarse,stereo,38.426126,21.424006,3.933717,3.893175,15.852285,0.000875,16.918912,15.832160,1.720879,1.697546,600,600,38.818211,1.663379,0.467918,40.949508,345,345,345,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,161,0.466667,0.770833,0.479772,-0.271085,6.818807
130,2582331513856,1,xfeat_star_fine,stereo,38.426126,21.424006,3.933717,3.893175,15.852285,0.000875,16.918912,15.832160,1.720879,1.697546,600,600,38.818211,1.663379,0.306626,51.500489,328,328,327,0.996951,1.000000,0.000000,1.657410,10.712273,0.274875,0.000667,9.290229,1.146377,193,0.588415,0.895833,0.612198,-0.041389,12.051318
130,2582331513856,1,orb_cpu,stereo,62.820764,65.169852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,588,65.617686,16.782037,1.551753,83.951476,395,364,361,0.913924,0.416667,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,350,0.886076,0.416667,0.943886,0.622508,9.623313
131,2582421519397,1,xfeat_star_coarse,stereo,20.824921,36.957164,3.840967,3.801591,0.001000,15.481659,15.464575,15.874160,1.518254,1.799629,600,600,37.276791,1.574045,0.275417,39.126253,357,357,357,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,188,0.526611,0.833333,0.579096,-0.256007,7.527934
131,2582421519397,1,xfeat_star_fine,stereo,20.824921,36.957164,3.840967,3.801591,0.001000,15.481659,15.464575,15.874160,1.518254,1.799629,600,600,37.276791,1.574045,0.375501,53.096825,350,350,350,1.000000,0.979167,0.000000,1.623749,13.870488,0.388209,0.000917,12.054859,1.426253,216,0.617143,0.895833,0.697846,0.039494,8.936020
131,2582421519397,1,orb_cpu,stereo,67.457024,68.785484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,583,69.175694,17.630788,1.896129,88.702611,387,351,350,0.904393,0.395833,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,341,0.881137,0.395833,0.945703,0.713940,7.481475
131,2582421519397,1,xfeat_guided,temporal,38.426126,20.824921,3.933717,3.840967,15.852285,0.001000,16.918912,15.464575,1.720879,1.518254,600,600,59.251047,2.973007,8.044643,70.268697,328,240,240,0.731707,0.875000,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
131,2582421519397,1,orb_cpu,temporal,62.820764,67.457024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,595,130.277788,8.343851,2.173546,140.795185,404,359,359,0.888614,0.416667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
140,2583321508481,1,xfeat_star_coarse,stereo,23.386718,39.384587,4.740844,4.635927,0.001083,17.166913,17.153913,15.882410,1.490628,1.699170,600,600,39.945713,1.360419,0.301334,41.607466,357,357,357,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,199,0.557423,0.833333,0.573364,-0.188980,15.555284
140,2583321508481,1,xfeat_star_fine,stereo,23.386718,39.384587,4.740844,4.635927,0.001083,17.166913,17.153913,15.882410,1.490628,1.699170,600,600,39.945713,1.360419,0.244376,55.099413,351,351,350,0.997151,1.000000,0.000000,1.642323,13.548905,0.387001,0.000791,11.997860,1.162961,218,0.621083,0.895833,0.663026,0.002114,5.601637
140,2583321508481,1,orb_cpu,stereo,67.176731,61.534844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,597,593,67.398481,14.486032,2.460089,84.344602,390,367,365,0.935897,0.458333,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,355,0.910256,0.458333,0.951619,0.648335,7.430516
141,2583411508940,1,xfeat_star_coarse,stereo,37.738958,21.626131,4.716594,4.661885,15.475618,0.001000,15.929118,15.454617,1.617420,1.508295,600,600,38.063292,1.364545,0.297084,39.724921,359,359,359,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,195,0.543175,0.791667,0.575490,-0.205580,6.945099
141,2583411508940,1,xfeat_star_fine,stereo,37.738958,21.626131,4.716594,4.661885,15.475618,0.001000,15.929118,15.454617,1.617420,1.508295,600,600,38.063292,1.364545,0.650710,53.885869,352,352,352,1.000000,0.979167,0.000000,1.665401,13.807322,0.266292,0.000666,10.703024,2.837173,223,0.633523,0.875000,0.717651,-0.047792,14.857616
141,2583411508940,1,orb_cpu,stereo,59.827881,61.266968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,61.524510,10.168147,1.142044,72.834701,375,353,351,0.936000,0.395833,0.000000,1.864006,0.000000,0.000000,0.000000,0.000000,0.000000,341,0.909333,0.395833,0.945084,0.716952,7.154974
141,2583411508940,1,xfeat_guided,temporal,23.386718,37.738958,4.740844,4.716594,0.001083,15.475618,17.153913,15.929118,1.490628,1.617420,600,600,61.125676,3.172673,7.219266,71.517615,356,272,272,0.764045,0.895833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
141,2583411508940,1,orb_cpu,temporal,67.176731,59.827881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,597,600,127.004612,10.040689,2.314088,139.359389,422,375,375,0.888626,0.395833,1.440002,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
150,2584401515940,1,xfeat_star_coarse,stereo,47.837772,31.583069,12.636862,12.468902,17.642372,0.001042,15.890702,17.626372,1.667420,1.486586,600,600,48.247148,1.764170,0.584251,50.595569,344,344,344,1.000000,0.979167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,167,0.485465,0.770833,0.500923,-0.150127,6.763431
150,2584401515940,1,xfeat_star_fine,stereo,47.837772,31.583069,12.636862,12.468902,17.642372,0.001042,15.890702,17.626372,1.667420,1.486586,600,600,48.247148,1.764170,0.527085,61.246927,334,334,333,0.997006,0.979167,0.000000,1.702438,10.708524,0.253834,0.000583,9.321979,1.131919,194,0.580838,0.854167,0.620455,-0.028128,12.846236
150,2584401515940,1,orb_cpu,stereo,62.614596,64.791601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,582,65.244018,18.425624,1.451711,85.121353,384,355,350,0.911458,0.395833,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,343,0.893229,0.395833,0.947475,0.683199,7.358808
151,2584491539523,1,xfeat_star_coarse,stereo,21.566339,38.190542,3.914342,3.853216,0.001041,15.881452,15.867077,16.906870,1.783670,1.548879,600,600,38.524626,1.596421,0.374792,40.495839,334,334,334,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,168,0.502994,0.812500,0.557924,-0.245387,6.678932
151,2584491539523,1,xfeat_star_fine,stereo,21.566339,38.190542,3.914342,3.853216,0.001041,15.881452,15.867077,16.906870,1.783670,1.548879,600,600,38.524626,1.596421,0.304834,51.143613,324,324,324,1.000000,1.000000,0.000000,1.800789,10.717732,0.305168,0.000666,9.283021,1.128627,185,0.570988,0.875000,0.659442,-0.070132,9.885230
151,2584491539523,1,orb_cpu,stereo,58.442837,60.870467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,592,61.127426,10.912065,1.425878,73.465369,382,357,357,0.934555,0.437500,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,345,0.903141,0.437500,0.946772,0.677901,7.353599
151,2584491539523,1,xfeat_guided,temporal,47.837772,21.566339,12.636862,3.914342,17.642372,0.001041,15.890702,15.867077,1.667420,1.783670,600,600,69.404111,2.961090,11.240692,83.605893,329,234,234,0.711246,0.854167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
151,2584491539523,1,orb_cpu,temporal,62.614596,58.442837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,600,121.057433,10.096814,2.083338,133.237585,412,369,369,0.895631,0.416667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
160,2585391530899,1,xfeat_star_coarse,stereo,22.951508,38.376334,4.760218,4.729510,0.000916,16.608537,16.636995,15.471575,1.553170,1.566545,600,600,38.896293,1.348961,0.305209,40.550463,361,361,361,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,174,0.481994,0.791667,0.484560,-0.254409,5.707304
160,2585391530899,1,xfeat_star_fine,stereo,22.951508,38.376334,4.760218,4.729510,0.000916,16.608537,16.636995,15.471575,1.553170,1.566545,600,600,38.896293,1.348961,0.643793,54.286868,350,350,347,0.991429,1.000000,0.000000,1.831100,13.397821,0.238584,0.000459,10.312939,2.845714,192,0.548571,0.875000,0.621162,-0.052967,13.225029
160,2585391530899,1,orb_cpu,stereo,65.338644,65.646436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,592,65.890562,8.013017,1.838963,75.742542,362,320,315,0.870166,0.416667,0.000000,1.728004,0.000000,0.000000,0.000000,0.000000,0.000000,300,0.828729,0.416667,0.937992,0.576455,6.612389
161,2585481522149,1,xfeat_star_coarse,stereo,22.215382,38.991294,4.668386,4.618302,0.000666,15.895535,15.875952,16.620703,1.670128,1.856546,600,600,39.413795,2.790381,0.663751,42.867927,370,370,370,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,182,0.491892,0.729167,0.519905,-0.200275,10.037189
161,2585481522149,1,xfeat_star_fine,stereo,22.215382,38.991294,4.668386,4.618302,0.000666,15.895535,15.875952,16.620703,1.670128,1.856546,600,600,39.413795,2.790381,0.641376,56.303707,358,358,357,0.997207,1.000000,0.000000,1.610474,13.458155,0.273918,0.000792,10.260105,2.923132,199,0.555866,0.791667,0.620944,-0.012568,13.737947
161,2585481522149,1,orb_cpu,stereo,64.909393,66.324062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,599,592,66.615604,19.275459,2.045796,87.936859,367,328,327,0.891008,0.479167,0.000000,1.727997,0.000000,0.000000,0.000000,0.000000,0.000000,314,0.855586,0.479167,0.932674,0.573081,7.011807
161,2585481522149,1,xfeat_guided,temporal,22.951508,22.215382,4.760218,4.668386,0.000916,0.000666,16.636995,15.875952,1.553170,1.670128,600,600,45.166890,3.057840,9.406645,57.631375,351,255,255,0.726496,0.854167,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
161,2585481522149,1,orb_cpu,temporal,65.338644,64.909393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,599,130.248037,10.079563,2.064254,142.391854,401,356,356,0.887781,0.375000,0.200012,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
170,2586381516566,1,xfeat_star_coarse,stereo,21.451047,38.263793,3.860758,3.826550,0.000916,15.902785,15.893535,16.718287,1.695546,1.815879,600,600,38.595251,1.600837,0.362418,40.558506,355,355,355,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,177,0.498592,0.875000,0.543198,-0.275566,7.650767
170,2586381516566,1,xfeat_star_fine,stereo,21.451047,38.263793,3.860758,3.826550,0.000916,15.902785,15.893535,16.718287,1.695546,1.815879,600,600,38.595251,1.600837,0.306334,54.069785,346,346,344,0.994220,1.000000,0.000000,7.689454,13.567363,0.399793,0.000958,11.989360,1.177002,198,0.572254,0.937500,0.658672,-0.129835,5.539970
170,2586381516566,1,orb_cpu,stereo,63.089805,65.443268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,593,65.929520,9.210687,2.142213,77.282420,376,335,331,0.880319,0.395833,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.837766,0.395833,0.936127,0.609075,7.143849
171,2586561521983,1,xfeat_star_coarse,stereo,36.410871,20.892671,3.927884,3.883550,15.497992,0.000750,15.485742,15.471700,1.499003,1.536504,600,600,36.680997,1.635796,0.379168,38.695961,346,346,346,1.000000,0.979167,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178,0.514451,0.812500,0.512810,-0.266467,7.078932
171,2586561521983,1,xfeat_star_fine,stereo,36.410871,20.892671,3.927884,3.883550,15.497992,0.000750,15.485742,15.471700,1.499003,1.536504,600,600,36.680997,1.635796,0.317000,49.385650,340,340,340,1.000000,0.979167,0.000000,8.448608,10.751857,0.243542,0.000792,9.334562,1.172794,200,0.588235,0.833333,0.621719,-0.108546,6.869390
171,2586561521983,1,orb_cpu,stereo,58.641753,61.043467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,591,582,61.359468,9.718521,2.154921,73.232910,349,311,309,0.885387,0.354167,0.000000,1.728012,0.000000,0.000000,0.000000,0.000000,0.000000,295,0.845272,0.354167,0.937949,0.624554,6.667390
171,2586561521983,1,xfeat_guided,temporal,21.451047,36.410871,3.860758,3.927884,0.000916,15.497992,15.893535,15.485742,1.695546,1.499003,600,600,57.861918,3.112173,8.247227,69.221318,315,236,236,0.749206,0.812500,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
171,2586561521983,1,orb_cpu,temporal,63.089805,58.641753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,121.731558,10.022522,3.782592,135.536672,370,304,304,0.821622,0.375000,1.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
180,2587461523650,1,xfeat_star_coarse,stereo,40.700547,22.880550,4.707927,4.619094,16.603911,0.000667,17.970831,16.581536,1.417628,1.679087,600,600,41.248715,2.432297,0.649626,44.330638,350,350,350,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,202,0.577143,0.895833,0.632810,-0.250240,18.541624
180,2587461523650,1,xfeat_star_fine,stereo,40.700547,22.880550,4.707927,4.619094,16.603911,0.000667,17.970831,16.581536,1.417628,1.679087,600,600,41.248715,2.432297,0.306959,55.101246,339,339,337,0.994100,1.000000,0.000000,8.148884,11.113275,0.574627,0.001583,9.381021,1.155461,214,0.631268,0.916667,0.698178,0.021103,21.983006
180,2587461523650,1,orb_cpu,stereo,63.464764,64.924517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,589,65.170434,19.754669,5.389220,90.314323,356,300,297,0.834270,0.354167,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,288,0.808989,0.354167,0.922628,0.592208,6.753556
181,2587551526650,1,xfeat_star_coarse,stereo,22.353923,39.001752,4.693343,4.642885,0.000958,15.941077,15.918993,16.817995,1.740295,1.599420,600,600,39.401878,1.395836,0.301168,41.098882,351,351,351,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,191,0.544160,0.791667,0.616187,-0.215040,5.453762
181,2587551526650,1,xfeat_star_fine,stereo,22.353923,39.001752,4.693343,4.642885,0.000958,15.941077,15.918993,16.817995,1.740295,1.599420,600,600,39.401878,1.395836,0.315501,52.411198,340,340,340,1.000000,1.000000,0.000000,8.201187,11.297983,0.290167,0.000708,9.863688,1.143253,208,0.611765,0.875000,0.694959,0.032308,5.389679
181,2587551526650,1,orb_cpu,stereo,63.397597,64.991934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,600,591,65.277184,14.368240,2.274796,81.920220,339,293,292,0.861357,0.312500,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277,0.817109,0.312500,0.931037,0.617617,6.506306
181,2587551526650,1,xfeat_guided,temporal,40.700547,22.353923,4.707927,4.693343,16.603911,0.000958,17.970831,15.918993,1.417628,1.740295,600,600,63.054470,3.133340,8.632519,74.820329,321,236,236,0.735202,0.791667,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
181,2587551526650,1,orb_cpu,temporal,63.464764,63.397597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,595,600,126.862361,9.962355,1.319212,138.143928,383,357,357,0.932115,0.395833,0.000000,nan,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,nan,nan,0.000000
190,2588451552984,1,xfeat_star_coarse,stereo,33.785782,49.791025,14.304240,14.155947,0.000750,17.998497,17.997748,15.931077,1.482836,1.705295,600,600,50.364693,1.719296,0.367418,52.451407,355,355,355,1.000000,1.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,228,0.642254,0.875000,0.699809,0.018442,7.067015
190,2588451552984,1,xfeat_star_fine,stereo,33.785782,49.791025,14.304240,14.155947,0.000750,17.998497,17.997748,15.931077,1.482836,1.705295,600,600,50.364693,1.719296,0.491835,63.863266,346,346,344,0.994220,1.000000,0.000000,8.870071,11.287442,0.302126,0.000583,9.313271,1.671337,222,0.641618,0.916667,0.734572,-0.019070,13.336946
