method,frame_index,stamp_ns,orb_tracking_ok,extract_pair_ms,temporal_match_ms,temporal_matches,temporal_ransac_inliers,temporal_ransac_ratio,temporal_coverage,stereo_matches,stereo_geometric_depths,stereo_ncc_depths,stereo_ncc_ratio,stereo_ncc_coverage,stereo_ncc_median,pnp_candidates,pnp_success,pnp_inliers,pnp_inlier_ratio,pnp_reprojection_median_px,pnp_reprojection_p90_px,pnp_grid_coverage,relative_translation_m,relative_rotation_rad,pnp_ms
orb_control,61,2575221484144,True,11.208223993889987,1.457284961361438,514,510,0.9922178988326849,0.4166666666666667,386,317,311,0.805699481865285,0.375,0.9450940489768982,282,1,279,0.9893617021276596,0.02344980090856552,0.040712247043848036,0.375,0.00010641441433580984,8.477822948290751e-05,0.7833549752831459
xfeat_grid_fine,71,2576301492853,True,201.99746399885044,12.24506099242717,299,299,1.0,0.9166666666666666,211,210,146,0.6919431279620853,0.7083333333333334,0.7676947712898254,115,1,95,0.8260869565217391,0.43590301275253296,0.8492949843406679,0.5208333333333334,0.009964261784522373,0.004737633551750641,1.1816649930551648
xfeat_global_fine,71,2576301492853,True,92.02367503894493,6.725687999278307,375,375,1.0,0.4583333333333333,362,362,312,0.861878453038674,0.4583333333333333,0.8618724346160889,271,1,256,0.9446494464944649,0.3940494656562805,0.7353120446205139,0.3541666666666667,0.019882196782644804,0.003021679538272257,1.1267790105193853
orb_control,71,2576301492853,True,11.199844011571258,1.5892640221863985,513,506,0.98635477582846,0.4583333333333333,385,315,309,0.8025974025974026,0.4166666666666667,0.9446929693222046,277,1,274,0.9891696750902527,0.03142106160521507,0.05561329796910287,0.4166666666666667,0.00033445114861729305,0.00024672630747400747,0.8273479761555791
xfeat_grid_fine,81,2577291484020,True,196.32355601061136,13.083163008559495,302,302,1.0,0.9166666666666666,209,209,152,0.7272727272727273,0.7083333333333334,0.7642979025840759,120,1,106,0.8833333333333333,0.4896264672279358,0.8704778552055359,0.6041666666666666,0.004314087195805988,0.0042868035860122574,0.9492000099271536
xfeat_global_fine,81,2577291484020,True,93.95056799985468,7.313936948776245,381,379,0.994750656167979,0.4791666666666667,374,374,320,0.8556149732620321,0.4791666666666667,0.8579748272895813,279,1,269,0.96415770609319,0.3825743496417999,0.8097904562950134,0.3541666666666667,0.021487509206374197,0.003024321904463896,1.0768499923869967
orb_control,81,2577291484020,True,11.569037043955177,1.6620969981886446,514,513,0.9980544747081712,0.4375,374,304,298,0.7967914438502673,0.3958333333333333,0.9498867988586426,274,1,273,0.9963503649635036,0.008768069557845592,0.023749505355954183,0.3541666666666667,0.0005431801057339901,2.5705393242144396e-05,0.7925019599497318
xfeat_grid_fine,91,2578281501270,True,207.64050498837605,12.478224001824856,303,302,0.9966996699669967,0.9166666666666666,199,197,143,0.7185929648241206,0.6875,0.7617374658584595,113,1,110,0.9734513274336283,0.523780345916748,0.9047212302684785,0.6666666666666666,0.0002008250825551814,0.004038505539835284,0.5985140451230109
xfeat_global_fine,91,2578281501270,True,93.20275706704706,6.47988700075075,380,380,1.0,0.4791666666666667,366,366,310,0.8469945355191257,0.4583333333333333,0.849136471748352,271,1,252,0.9298892988929889,0.4362538456916809,0.9049634337425232,0.375,0.00890282815616397,0.004524400906498618,1.2099469895474613
orb_control,91,2578281501270,True,11.768820986617357,1.5236229519359767,516,514,0.9961240310077519,0.4166666666666667,375,304,301,0.8026666666666666,0.3958333333333333,0.9417176246643066,269,1,267,0.9925650557620818,0.021545102819800377,0.03374115079641342,0.3958333333333333,0.00033332727231033283,7.645624303378106e-05,0.8402660023421049
