method,frame_index,stamp_ns,orb_tracking_ok,extract_pair_ms,temporal_match_ms,temporal_matches,temporal_ransac_inliers,temporal_ransac_ratio,temporal_coverage,stereo_matches,stereo_geometric_depths,stereo_ncc_depths,stereo_ncc_ratio,stereo_ncc_coverage,stereo_ncc_median,pnp_candidates,pnp_success,pnp_inliers,pnp_inlier_ratio,pnp_reprojection_median_px,pnp_reprojection_p90_px,pnp_grid_coverage,relative_translation_m,relative_rotation_rad,pnp_ms
xfeat_grid20_fine,111,2580351508313,True,188.73337004333735,11.20424404507503,303,259,0.8547854785478548,0.7916666666666666,286,284,222,0.7762237762237763,0.8541666666666666,0.8085055351257324,165,1,127,0.7696969696969697,0.7316811084747314,1.2729236602783203,0.5208333333333334,0.009040877924079052,0.004116930816482818,1.4279569732025266
xfeat_grid16_fine,121,2581431510480,True,188.29413899220526,10.756214032880962,283,234,0.8268551236749117,0.75,265,261,203,0.7660377358490567,0.875,0.7857297658920288,148,1,124,0.8378378378378378,0.7163670063018799,1.340510606765747,0.5,0.019963052795468585,0.0025276154458177013,1.1600180296227336
xfeat_grid20_fine,121,2581431510480,True,188.00643901340663,12.208611005917192,283,234,0.8268551236749117,0.75,265,261,203,0.7660377358490567,0.875,0.7857297658920288,148,1,124,0.8378378378378378,0.7163670063018799,1.340510606765747,0.5,0.019963052795468585,0.0025276154458177013,1.010022999253124
xfeat_grid16_fine,131,2582421519397,True,193.7994760228321,10.77164598973468,282,236,0.8368794326241135,0.7708333333333334,261,261,179,0.685823754789272,0.75,0.7573581337928772,132,1,106,0.803030303030303,0.7752705216407776,1.4591847658157349,0.4583333333333333,0.026209751241813756,0.004496412203823467,1.3986979611217976
xfeat_grid20_fine,131,2582421519397,True,198.53703200351447,10.306017997208983,282,236,0.8368794326241135,0.7708333333333334,261,261,179,0.685823754789272,0.75,0.7573581337928772,132,1,106,0.803030303030303,0.7752705216407776,1.4591847658157349,0.4583333333333333,0.026209751241813756,0.004496412203823467,1.2139269965700805
xfeat_grid16_fine,141,2583411508940,True,193.50688805570826,11.332801019307226,292,259,0.886986301369863,0.7708333333333334,287,283,212,0.7386759581881533,0.8333333333333334,0.7969280481338501,161,1,117,0.7267080745341615,0.8581943511962891,1.3934977769851684,0.5,0.0185820756267933,0.0066309547737653084,2.0754909492097795
xfeat_grid20_fine,141,2583411508940,True,197.58364098379388,12.399245984852314,292,259,0.886986301369863,0.7708333333333334,287,283,212,0.7386759581881533,0.8333333333333334,0.7969280481338501,161,1,117,0.7267080745341615,0.8581943511962891,1.3934977769851684,0.5,0.0185820756267933,0.0066309547737653084,2.002449007704854
xfeat_grid16_fine,151,2584491539523,True,191.7656049481593,10.661873035132885,277,232,0.8375451263537906,0.7291666666666666,260,259,184,0.7076923076923077,0.7916666666666666,0.7996730804443359,132,1,111,0.8409090909090909,0.7081587314605713,1.3322571516036987,0.5208333333333334,0.024987187725921976,0.003506782514993073,1.2316639767959714
xfeat_grid20_fine,151,2584491539523,True,194.6105540264398,12.069577991496772,277,232,0.8375451263537906,0.7291666666666666,260,259,184,0.7076923076923077,0.7916666666666666,0.7996730804443359,132,1,111,0.8409090909090909,0.7081587314605713,1.3322571516036987,0.5208333333333334,0.024987187725921976,0.003506782514993073,1.2098769657313824
xfeat_grid16_fine,161,2585481522149,True,194.96354495640844,11.837323021609336,299,238,0.7959866220735786,0.7708333333333334,286,282,187,0.6538461538461539,0.7916666666666666,0.6936283707618713,143,1,114,0.7972027972027972,0.5843682885169983,1.1514188408851624,0.3958333333333333,0.0171494201007419,0.004173243249360986,1.4449949958361685
xfeat_grid20_fine,161,2585481522149,True,193.42302199220285,10.932673991192132,299,238,0.7959866220735786,0.7708333333333334,286,282,187,0.6538461538461539,0.7916666666666666,0.6936283707618713,143,1,114,0.7972027972027972,0.5843682885169983,1.1514188408851624,0.3958333333333333,0.0171494201007419,0.004173243249360986,1.4542830176651478
xfeat_grid16_fine,171,2586561521983,True,195.97796694142744,11.58530602697283,227,172,0.7577092511013216,0.6458333333333334,278,274,194,0.697841726618705,0.8541666666666666,0.7676334977149963,119,1,94,0.7899159663865546,0.5491406321525574,1.2913706064224244,0.4166666666666667,0.0320555730651969,0.004358581280741545,1.34059798438102
xfeat_grid20_fine,171,2586561521983,True,195.41101704817265,12.918852036818862,227,172,0.7577092511013216,0.6458333333333334,278,274,194,0.697841726618705,0.8541666666666666,0.7676334977149963,119,1,94,0.7899159663865546,0.5491406321525574,1.2913706064224244,0.4166666666666667,0.0320555730651969,0.004358581280741545,1.3595229829661548
xfeat_grid16_fine,181,2587551526650,True,193.58509802259505,11.192233010660857,274,230,0.8394160583941606,0.75,275,271,194,0.7054545454545454,0.8333333333333334,0.7680124640464783,152,1,124,0.8157894736842105,0.7775849103927612,1.5054284930229187,0.5208333333333334,0.027576143930043377,0.005544978172524529,1.3256549718789756
xfeat_grid20_fine,181,2587551526650,True,191.58614100888371,11.605207982938737,274,230,0.8394160583941606,0.75,275,271,194,0.7054545454545454,0.8333333333333334,0.7680124640464783,152,1,124,0.8157894736842105,0.7775849103927612,1.5054284930229187,0.5208333333333334,0.027576143930043377,0.005544978172524529,1.3559620128944516
xfeat_grid16_fine,191,2588541527025,True,190.79070701263845,10.883094975724816,290,238,0.8206896551724138,0.7708333333333334,286,285,212,0.7412587412587412,0.8541666666666666,0.7968325614929199,150,1,112,0.7466666666666667,0.6684795022010803,1.2634145021438599,0.4375,0.014184225524987375,0.0047515317772263985,1.5618909965269268
