method,frame_index,stamp_ns,orb_tracking_ok,extract_pair_ms,temporal_match_ms,temporal_matches,temporal_ransac_inliers,temporal_ransac_ratio,temporal_coverage,stereo_matches,stereo_geometric_depths,stereo_ncc_depths,stereo_ncc_ratio,stereo_ncc_coverage,stereo_ncc_median,pnp_candidates,pnp_success,pnp_inliers,pnp_inlier_ratio,pnp_reprojection_median_px,pnp_reprojection_p90_px,pnp_grid_coverage,relative_translation_m,relative_rotation_rad,pnp_ms
xfeat_grid_fine,411,2611131593328,True,203.78755900310352,12.209239008370787,319,284,0.890282131661442,0.9166666666666666,304,302,244,0.8026315789473685,0.9375,0.8130742311477661,176,1,166,0.9431818181818182,0.5240706205368042,1.060594379901886,0.7708333333333334,0.019121388447922008,0.0023204731225159488,0.7405490032397211
xfeat_global_fine,411,2611131593328,True,91.38263401109725,6.278914981521666,384,370,0.9635416666666666,0.6458333333333334,382,382,318,0.8324607329842932,0.7083333333333334,0.837820827960968,249,1,242,0.9718875502008032,0.45090848207473755,0.910951590538025,0.5416666666666666,0.018434470148387054,0.002610771968542468,0.8340509957633913
orb_control,411,2611131593328,True,13.27107596443966,1.276774040888995,438,384,0.8767123287671232,0.5,339,296,291,0.8584070796460177,0.5,0.9320529699325562,235,1,215,0.9148936170212766,0.6366246342658997,1.1769619941711424,0.5,0.02958470498105772,0.0037900688920108725,1.1295719887129962
xfeat_sparse_coarse,421,2612121617578,True,184.23561204690486,2.742369018960744,334,225,0.6736526946107785,0.7708333333333334,275,257,192,0.6981818181818182,0.7916666666666666,0.7916092872619629,118,1,75,0.635593220338983,0.7130497694015503,1.4463788986206068,0.5625,0.025523114996942767,0.0026561542783940344,3.44423099886626
xfeat_grid_fine,421,2612121617578,True,194.14276198949665,10.741758975200355,322,292,0.906832298136646,0.875,311,310,246,0.7909967845659164,0.9375,0.7898087501525879,177,1,167,0.943502824858757,0.5971910953521729,1.241045928001404,0.7916666666666666,0.020895508134756862,0.004831245636694059,0.7543750107288361
xfeat_global_fine,421,2612121617578,True,88.53524207370356,6.729737971909344,384,382,0.9947916666666666,0.6875,383,383,303,0.7911227154046997,0.6666666666666666,0.8039863109588623,232,1,226,0.9741379310344828,0.509175181388855,0.9726647734642029,0.5833333333333334,0.0161108525441618,0.005445015885031122,0.861913023982197
orb_control,421,2612121617578,True,13.443625008221716,1.4366849791258574,437,408,0.9336384439359268,0.5416666666666666,334,272,270,0.8083832335329342,0.5208333333333334,0.928792417049408,220,1,199,0.9045454545454545,0.6679140329360962,1.3039337873458872,0.5208333333333334,0.02753992512201386,0.0038979602873698413,1.1354379821568727
xfeat_sparse_coarse,431,2613201601995,True,180.68670603679493,3.2409559935331345,287,171,0.5958188153310104,0.6041666666666666,245,213,157,0.6408163265306123,0.6666666666666666,0.7292301654815674,96,1,47,0.4895833333333333,0.881028950214386,1.759732985496521,0.4166666666666667,0.05735350856790343,0.001518477585863492,8.294074039440602
xfeat_grid_fine,431,2613201601995,True,201.81450998643413,12.054564955178648,271,234,0.8634686346863468,0.8958333333333334,275,273,200,0.7272727272727273,0.8958333333333334,0.7817278504371643,128,1,114,0.890625,0.6651293635368347,1.1531704783439636,0.6458333333333334,0.046828969240555796,0.000544346791963408,0.7589840097352862
xfeat_global_fine,431,2613201601995,True,95.14291695086285,7.551708957180381,380,373,0.9815789473684211,0.5625,378,378,300,0.7936507936507936,0.5833333333333334,0.809149444103241,223,1,217,0.9730941704035875,0.6027094125747681,1.1127198457717895,0.5,0.041862593103283434,0.002325704865841145,0.7652679923921824
orb_control,431,2613201601995,True,13.652976078446954,1.247584994416684,409,364,0.8899755501222494,0.4791666666666667,315,265,256,0.8126984126984127,0.4583333333333333,0.9091836214065552,202,1,174,0.8613861386138614,0.8039358854293823,1.4300444006919864,0.4166666666666667,0.06664371527963896,0.002571309189127394,1.0959139908663929
xfeat_sparse_coarse,441,2614191603579,True,187.297523021698,3.5861959913745522,329,209,0.6352583586626139,0.6041666666666666,255,217,171,0.6705882352941176,0.625,0.7996456623077393,105,1,63,0.6,0.7985062003135681,1.5535943269729615,0.3541666666666667,0.029967970347449385,0.003456547904646185,3.8651670329272747
xfeat_grid_fine,441,2614191603579,True,203.86521000182256,11.519456980749965,310,284,0.9161290322580645,0.875,283,281,206,0.7279151943462897,0.8958333333333334,0.7629300951957703,151,1,139,0.9205298013245033,0.5965067148208618,1.1609009742736818,0.7291666666666666,0.020630795456996805,0.004653838226422919,0.772531027905643
xfeat_global_fine,441,2614191603579,True,97.3148430348374,6.784136989153922,382,380,0.9947643979057592,0.5833333333333334,375,375,276,0.736,0.625,0.7775368690490723,208,1,199,0.9567307692307693,0.580394446849823,0.9691943526268005,0.5416666666666666,0.01839305833020352,0.00503185242195718,0.7691789651289582
orb_control,441,2614191603579,True,13.67860403843224,1.326422963757068,453,402,0.8874172185430463,0.4583333333333333,312,234,223,0.7147435897435898,0.4791666666666667,0.9006818532943726,184,1,166,0.9021739130434783,0.7276104092597961,1.272401750087738,0.4375,0.030104107312817995,0.004460672359564652,0.8659629966132343
xfeat_sparse_coarse,451,2615181614371,True,188.32800700329244,2.6810579583980143,322,190,0.5900621118012422,0.6458333333333334,253,228,169,0.6679841897233202,0.6875,0.7579562664031982,113,1,58,0.5132743362831859,0.8923566937446594,1.5748589396476746,0.4791666666666667,0.04182001315030364,0.005829227073005726,7.938288967125118
xfeat_grid_fine,451,2615181614371,True,202.2399139823392,10.790151020046324,271,233,0.8597785977859779,0.7916666666666666,257,257,188,0.7315175097276264,0.8333333333333334,0.7391754388809204,128,1,110,0.859375,0.6023327112197876,1.2703141927719117,0.6666666666666666,0.02281185167466747,0.005266879114186875,0.9346760343760252
xfeat_global_fine,451,2615181614371,True,94.23086501192302,7.22483400022611,372,356,0.956989247311828,0.5625,358,358,256,0.7150837988826816,0.5625,0.7562320232391357,191,1,185,0.9685863874345549,0.5486103892326355,1.12348256111145,0.4791666666666667,0.018106025448742128,0.0066367543698046825,0.9134470019489527
orb_control,451,2615181614371,True,12.913963990285993,1.443808025214821,435,379,0.871264367816092,0.4583333333333333,317,231,220,0.694006309148265,0.4583333333333333,0.8939765095710754,173,1,151,0.8728323699421965,0.8150280714035034,1.3357453346252441,0.4166666666666667,0.03784307165584599,0.005832910420677482,0.9971739491447806
xfeat_sparse_coarse,461,2616261654247,True,185.71817502379417,3.134605009108782,298,177,0.5939597315436241,0.5833333333333334,260,233,174,0.6692307692307692,0.6666666666666666,0.7784644961357117,103,1,62,0.6019417475728155,0.7318252325057983,1.5396963357925415,0.3541666666666667,0.02857005045913325,0.011103056668156648,3.756999969482422
xfeat_grid_fine,461,2616261654247,True,207.66215299954638,12.637995998375118,273,220,0.8058608058608059,0.7916666666666666,256,254,178,0.6953125,0.8333333333333334,0.6923903822898865,116,1,86,0.7413793103448276,0.7179623246192932,1.5158833265304565,0.625,0.021715213763782243,0.01139901260911191,1.5934539842419326
xfeat_global_fine,461,2616261654247,True,97.74052805732936,7.423640985507518,364,333,0.9148351648351648,0.5833333333333334,350,348,255,0.7285714285714285,0.6041666666666666,0.719563364982605,165,1,125,0.7575757575757576,0.7774932980537415,1.7141055345535283,0.5208333333333334,0.03759291560984598,0.008886629148774444,1.5236939652822912
orb_control,461,2616261654247,True,12.331091973464936,1.8459600396454334,408,345,0.8455882352941176,0.5,281,192,186,0.6619217081850534,0.4166666666666667,0.8998680710792542,143,1,129,0.9020979020979021,0.77031409740448,1.383630061149597,0.4166666666666667,0.03402600295579363,0.011501064119063441,0.8435480413027108
xfeat_sparse_coarse,471,2617251651414,True,188.010698009748,3.037261019926518,302,172,0.5695364238410596,0.5833333333333334,246,226,157,0.6382113821138211,0.5833333333333334,0.7332781553268433,97,1,56,0.5773195876288659,0.9848682880401611,1.7424904704093933,0.2916666666666667,0.01783059114641056,0.004288784331276253,4.500342009123415
xfeat_grid_fine,471,2617251651414,True,203.13066593371332,9.555972996167839,254,203,0.7992125984251969,0.8333333333333334,240,240,165,0.6875,0.8125,0.7524591684341431,105,1,88,0.8380952380952381,0.7044833898544312,1.325014519691467,0.5,0.01730879181109806,0.0026541340015467083,0.9347459999844432
xfeat_global_fine,471,2617251651414,True,98.12948101898655,7.757218962069601,379,364,0.9604221635883905,0.5,364,363,250,0.6868131868131868,0.5,0.7151331305503845,191,1,179,0.93717277486911,0.6515901684761047,1.1381203413009646,0.375,0.025990709009226603,0.0033593812408509445,0.8492040215060115
orb_control,471,2617251651414,True,13.22149601764977,1.518456032499671,408,346,0.8480392156862745,0.4791666666666667,281,200,191,0.6797153024911032,0.4375,0.9036375880241394,148,1,131,0.8851351351351351,0.7310206294059753,1.4879145622253418,0.3958333333333333,0.030096116596102365,0.004379755767000843,0.91316900216043
xfeat_sparse_coarse,481,2618331621415,True,188.8119289651513,3.29339801101014,332,225,0.677710843373494,0.5833333333333334,303,265,197,0.6501650165016502,0.5,0.7899633646011353,128,1,94,0.734375,0.6831668615341187,1.4668676733970643,0.4166666666666667,0.0050814324489804235,0.011106022829533256,1.6685909940861166
xfeat_grid_fine,481,2618331621415,True,207.83700904576108,10.232975997496396,283,246,0.8692579505300353,0.9166666666666666,229,229,168,0.7336244541484717,0.7083333333333334,0.7381541728973389,106,1,100,0.9433962264150944,0.7500483989715576,1.540836608409882,0.625,0.003391781839923891,0.010170851765475346,0.7034680456854403
xfeat_global_fine,481,2618331621415,True,99.56602699821815,7.230002025607973,371,354,0.954177897574124,0.5208333333333334,360,360,250,0.6944444444444444,0.4583333333333333,0.7077207565307617,155,1,139,0.896774193548387,0.844382643699646,1.4597610235214233,0.3333333333333333,0.007250530865426075,0.009118948027621384,0.8818850037641823
orb_control,481,2618331621415,True,13.780415989458561,1.9400199525989592,414,379,0.9154589371980676,0.4166666666666667,283,203,191,0.6749116607773852,0.375,0.8695856928825378,140,1,133,0.95,0.7714659571647644,1.3264921188354493,0.3125,0.0031874534051028365,0.011050387506839333,0.671905989293009
xfeat_sparse_coarse,491,2619321627082,True,191.56191003276035,3.628862032201141,269,144,0.5353159851301115,0.5208333333333334,284,249,185,0.6514084507042254,0.6041666666666666,0.7494385242462158,96,1,52,0.5416666666666666,0.8392798900604248,1.4371031641960144,0.4375,0.017290802408419913,0.031750403408937415,6.260968977585435
xfeat_grid_fine,491,2619321627082,True,203.96394899580628,11.559328995645046,276,231,0.8369565217391305,0.9166666666666666,274,274,205,0.7481751824817519,0.8125,0.799094557762146,132,1,118,0.8939393939393939,0.7091667652130127,1.2028133392333984,0.6666666666666666,0.009506416606908139,0.0302635260818627,0.7681309944018722
xfeat_global_fine,491,2619321627082,True,95.6861269660294,7.438793021719903,372,346,0.9301075268817204,0.625,366,366,259,0.7076502732240437,0.5833333333333334,0.7715246677398682,176,1,162,0.9204545454545454,0.7229218482971191,1.250807809829712,0.4791666666666667,0.011965295597920981,0.02981398891852253,0.8067479939199984
orb_control,491,2619321627082,True,14.85901395790279,1.4904540148563683,365,327,0.8958904109589041,0.4791666666666667,270,208,199,0.737037037037037,0.4791666666666667,0.9071072936058044,138,1,131,0.9492753623188406,0.7496019601821899,1.4903467893600464,0.4166666666666667,0.01134339015029255,0.03207418223220379,1.0428430396132171
xfeat_sparse_coarse,501,2620311640082,True,186.7029900313355,3.673831990454346,276,151,0.5471014492753623,0.5833333333333334,241,211,163,0.6763485477178424,0.6458333333333334,0.7528492212295532,97,1,45,0.4639175257731959,0.5786951780319214,1.4887777805328368,0.3333333333333333,0.013660148658027496,0.031912271729856286,8.242888026870787
xfeat_grid_fine,501,2620311640082,True,206.2029130756855,10.294008010532707,257,217,0.8443579766536965,0.8958333333333334,254,253,176,0.6929133858267716,0.7916666666666666,0.6663410067558289,105,1,89,0.8476190476190476,0.7455350160598755,1.3773450613021851,0.5625,0.014777040849860132,0.02880827280372778,0.9441729635000229
xfeat_global_fine,501,2620311640082,True,98.35188993019983,7.1207170258276165,357,317,0.8879551820728291,0.5833333333333334,361,359,265,0.7340720221606648,0.6666666666666666,0.7124482989311218,174,1,158,0.9080459770114943,0.6417925357818604,1.2674751043319703,0.4791666666666667,0.013952262991823996,0.029883602623830125,0.8398469653911889
orb_control,501,2620311640082,True,15.183931973297149,1.2047089985571802,373,302,0.8096514745308311,0.5416666666666666,242,170,161,0.6652892561983471,0.4791666666666667,0.887050986289978,116,1,100,0.8620689655172413,0.7622445225715637,1.280456161499024,0.375,0.013208627349765061,0.032863269003557974,1.1703530326485634
xfeat_sparse_coarse,511,2621391656083,False,191.14062405424193,3.1804830068722367,113,67,0.5929203539823009,0.2708333333333333,232,212,146,0.6293103448275862,0.6458333333333334,0.7436213493347168,36,0,9,0.25,0.9731704592704773,1.3982154846191408,0.125,0.055042211883224265,0.04910854324239879,8.014682971406728
xfeat_grid_fine,511,2621391656083,False,216.52129205176607,10.796504968311638,181,139,0.7679558011049724,0.6875,234,234,149,0.6367521367521367,0.7708333333333334,0.649296760559082,63,1,33,0.5238095238095238,0.8078398704528809,1.5287513494491578,0.22916666666666666,0.013237801618283009,0.05496423212217434,8.0912159755826
xfeat_global_fine,511,2621391656083,False,96.74244601046667,6.886577000841498,318,277,0.8710691823899371,0.5,356,356,247,0.6938202247191011,0.625,0.6712846755981445,147,1,92,0.6258503401360545,0.6927281618118286,1.359720838069916,0.25,0.02102378233079133,0.05509072234131836,3.3879479742608964
orb_control,511,2621391656083,False,13.886628032196313,1.3057540054433048,374,301,0.8048128342245989,0.3958333333333333,292,213,207,0.708904109589041,0.375,0.9005744457244873,144,1,128,0.8888888888888888,0.6472252607345581,1.3442841649055481,0.3541666666666667,0.02411009191395375,0.05791729894102907,0.9699399815872312
xfeat_sparse_coarse,521,2622381647208,False,188.03562701214105,3.296610026154667,282,173,0.6134751773049646,0.625,246,228,173,0.7032520325203252,0.6666666666666666,0.7575578689575195,110,1,65,0.5909090909090909,0.7541643381118774,1.5362339496612551,0.4166666666666667,0.016545107055911425,0.03281282772896189,4.085621039848775
xfeat_grid_fine,521,2622381647208,False,202.76566402753815,10.810610954649746,281,243,0.8647686832740213,0.9166666666666666,275,275,197,0.7163636363636363,0.8958333333333334,0.6932501792907715,133,1,112,0.8421052631578947,0.6735131740570068,1.2736891388893128,0.6666666666666666,0.01843254927203594,0.029243149723283013,1.0606489959172904
xfeat_global_fine,521,2622381647208,False,93.53081800509244,7.233213982544839,374,340,0.9090909090909091,0.6458333333333334,369,369,273,0.7398373983739838,0.5416666666666666,0.7452583312988281,218,1,202,0.926605504587156,0.685404360294342,1.2926620483398437,0.4583333333333333,0.013048003752699124,0.02931654228369588,0.8607259951531887
orb_control,521,2622381647208,False,12.606292963027954,1.6072799917310476,350,285,0.8142857142857143,0.3333333333333333,305,238,233,0.7639344262295082,0.2916666666666667,0.8979498744010925,151,1,135,0.8940397350993378,0.7958769202232361,1.2606719732284548,0.2708333333333333,0.017287094199273583,0.032330532790429446,1.4751620474271476
xfeat_sparse_coarse,531,2623371634875,False,187.4453549971804,2.5218449882231653,309,187,0.6051779935275081,0.7083333333333334,286,269,215,0.7517482517482518,0.7083333333333334,0.8346514701843262,137,1,84,0.6131386861313869,0.7555733919143677,1.5812924623489382,0.4791666666666667,0.024536298419110536,0.0072485382621410395,3.8310199743136764
xfeat_grid_fine,531,2623371634875,False,208.22714897803962,13.226523995399475,276,229,0.8297101449275363,0.8333333333333334,277,277,208,0.7509025270758123,0.875,0.7513860464096069,140,1,117,0.8357142857142857,0.725425124168396,1.3630184650421142,0.6666666666666666,0.03534877854126028,0.008930367152677584,1.0621160035952926
xfeat_global_fine,531,2623371634875,False,100.61180294724181,7.226929010357708,365,319,0.873972602739726,0.5208333333333334,371,371,279,0.7520215633423181,0.5625,0.7829920649528503,209,1,184,0.8803827751196173,0.7187908887863159,1.3203981041908266,0.3541666666666667,0.02190036076246743,0.008558111194284294,1.1674200068227947
orb_control,531,2623371634875,False,13.702416035812348,1.631302002351731,353,303,0.8583569405099151,0.3333333333333333,278,203,196,0.7050359712230215,0.3125,0.8562313914299011,136,1,120,0.8823529411764706,0.8032680749893188,1.4648188829422,0.2916666666666667,0.029837625331274785,0.006947861949404253,1.0816680151037872
xfeat_sparse_coarse,541,2624451647501,True,183.25561698293313,3.0533919925801456,299,172,0.5752508361204013,0.6458333333333334,309,289,228,0.7378640776699029,0.6875,0.7752372026443481,129,1,78,0.6046511627906976,0.7611255645751953,1.6161333680152892,0.4583333333333333,0.030444133155553766,0.0062327272243133825,5.040337971877307
xfeat_grid_fine,541,2624451647501,True,208.11199903255329,12.463839026167989,254,215,0.8464566929133859,0.8333333333333334,271,270,189,0.6974169741697417,0.8125,0.7126548290252686,120,1,94,0.7833333333333333,0.8553337454795837,1.61082524061203,0.5208333333333334,0.02818579169398122,0.007844493560328918,1.4537940151058137
xfeat_global_fine,541,2624451647501,True,97.46567695401609,7.540605962276459,370,336,0.9081081081081082,0.6041666666666666,376,376,283,0.7526595744680851,0.5208333333333334,0.7588021159172058,217,1,190,0.8755760368663594,0.7638522386550903,1.3181252002716064,0.375,0.02807001147627402,0.007754392908479952,1.2535210116766393
orb_control,541,2624451647501,True,13.72343598632142,1.7353480216115713,382,331,0.8664921465968587,0.3333333333333333,283,218,199,0.7031802120141343,0.2708333333333333,0.9041661024093628,146,1,136,0.9315068493150684,0.6658130884170532,1.325989544391632,0.2708333333333333,0.03448042709517993,0.005593938571875804,0.7286770269274712
xfeat_sparse_coarse,551,2625441641585,True,186.57317600445822,3.759375016670674,305,172,0.5639344262295082,0.6458333333333334,311,294,234,0.752411575562701,0.7083333333333334,0.7916917204856873,136,1,78,0.5735294117647058,0.8529486656188965,1.7051089882850647,0.4583333333333333,0.035024091977891476,0.0038056630679335485,4.832453967537731
xfeat_grid_fine,551,2625441641585,True,205.65530500607565,11.510100041050464,252,210,0.8333333333333334,0.7708333333333334,267,267,190,0.7116104868913857,0.7916666666666666,0.7367610335350037,135,1,122,0.9037037037037037,0.7653337717056274,1.3129300117492677,0.625,0.02948190571184756,0.002291400359951148,0.8846779819577932
xfeat_global_fine,551,2625441641585,True,98.98203803459182,7.407998025882989,362,327,0.9033149171270718,0.6041666666666666,374,374,291,0.7780748663101604,0.6041666666666666,0.7658612728118896,228,1,203,0.8903508771929824,0.6886915564537048,1.2618458986282348,0.4375,0.02791812847955171,0.0022649978259266833,1.0873249848373234
orb_control,551,2625441641585,True,14.254003937821835,1.7000840161927044,377,304,0.8063660477453581,0.2916666666666667,318,257,242,0.7610062893081762,0.25,0.8797459006309509,185,1,162,0.8756756756756757,0.7062387466430664,1.3655513048171997,0.1875,0.04031161651722916,0.0043965182210171485,1.0679119732230902
xfeat_sparse_coarse,561,2626521639835,True,185.2498939842917,3.665523021481931,39,21,0.5384615384615384,0.25,313,300,235,0.7507987220447284,0.6666666666666666,0.7895946502685547,17,0,6,0.35294117647058826,0.9062944054603577,1.2048035860061646,0.08333333333333333,0.12105346017299871,0.004067075069425672,8.080950996372849
xfeat_grid_fine,561,2626521639835,True,207.48981198994443,8.69524700101465,102,86,0.8431372549019608,0.4791666666666667,268,268,180,0.6716417910447762,0.7708333333333334,0.7066338062286377,45,0,24,0.5333333333333333,0.9752981662750244,1.5966066002845762,0.16666666666666666,0.053279340070163245,0.03755578333253755,11.154036037623882
xfeat_global_fine,561,2626521639835,True,94.33658898342401,5.752257013227791,166,136,0.8192771084337349,0.3958333333333333,372,372,290,0.7795698924731183,0.5833333333333334,0.7798574566841125,97,1,59,0.6082474226804123,0.9265808463096619,1.5517542362213135,0.22916666666666666,0.10385366370541045,0.010278778357000121,3.584379970561713
orb_control,561,2626521639835,True,14.025380020029843,1.2954890262335539,210,141,0.6714285714285714,0.2916666666666667,330,275,266,0.806060606060606,0.2708333333333333,0.9049248695373535,89,1,58,0.651685393258427,0.7356763482093811,1.4569117665290832,0.20833333333333334,0.02399719891938555,0.06557698523451737,2.5584360118955374
xfeat_sparse_coarse,571,2627511643836,True,184.96750196209177,3.1383750028908253,315,214,0.6793650793650794,0.5625,314,314,227,0.7229299363057324,0.6666666666666666,0.7186541557312012,148,1,95,0.6418918918918919,0.8716234564781189,1.645924663543702,0.4166666666666667,0.03453718069086308,0.005644616093455809,3.4249580348841846
xfeat_grid_fine,571,2627511643836,True,201.02724502794445,10.481083008926362,210,179,0.8523809523809524,0.75,234,234,154,0.6581196581196581,0.7708333333333334,0.6644877791404724,101,1,78,0.7722772277227723,0.8036854863166809,1.2607268691062927,0.5208333333333334,0.03151511181882716,0.0090793563088403,1.4345900272019207
xfeat_global_fine,571,2627511643836,True,94.79250892763957,6.524648051708937,357,310,0.8683473389355743,0.5625,369,369,251,0.6802168021680217,0.6041666666666666,0.6934855580329895,189,1,160,0.8465608465608465,0.7608901262283325,1.2861934542655944,0.3333333333333333,0.035416587907134055,0.00787103459823068,1.2291499879211187
orb_control,571,2627511643836,True,11.026664986275136,1.1765679810196161,337,282,0.8367952522255193,0.3125,309,285,270,0.8737864077669902,0.4375,0.9078137874603271,203,1,186,0.916256157635468,0.6851304769515991,1.3716430068016052,0.375,0.034745583098310474,0.006555193446288346,0.8787420229054987
xfeat_sparse_coarse,581,2628501648336,True,179.6738890116103,2.9120559920556843,293,169,0.5767918088737202,0.4375,325,324,251,0.7723076923076924,0.6041666666666666,0.7627279758453369,148,1,83,0.5608108108108109,0.7879381775856018,1.4443494558334349,0.3333333333333333,0.03460829267332728,0.009975290214568323,6.276332016568631
xfeat_grid_fine,581,2628501648336,True,208.39320501545444,10.614039027132094,186,143,0.7688172043010753,0.6041666666666666,218,218,144,0.6605504587155964,0.6875,0.6923481225967407,88,1,71,0.8068181818181818,0.7579522132873535,1.4697924852371216,0.4791666666666667,0.03210164467257541,0.007923046044739228,1.1426309938542545
xfeat_global_fine,581,2628501648336,True,98.88595202937722,6.9487260188907385,364,322,0.8846153846153846,0.4375,369,369,259,0.7018970189701897,0.5,0.7205128073692322,207,1,188,0.9082125603864735,0.6438678503036499,1.2617376208305362,0.3958333333333333,0.03403843767447857,0.009416406590365326,0.8847480057738721
orb_control,581,2628501648336,True,11.518899002112448,1.1388599523343146,323,260,0.804953560371517,0.3958333333333333,322,298,278,0.8633540372670807,0.4375,0.8959535360336304,184,1,160,0.8695652173913043,0.7353822588920593,1.3211347699165343,0.375,0.03488019321118449,0.010342276603601333,0.9654709720052779
xfeat_sparse_coarse,591,2629581652920,True,180.28029397828504,3.2987750018946826,201,123,0.6119402985074627,0.3333333333333333,293,292,225,0.7679180887372014,0.5,0.7529208064079285,92,1,42,0.45652173913043476,0.8892285823822021,1.4244794845581055,0.25,0.06356708670983356,0.004459568276362681,8.536802022717893
xfeat_grid_fine,591,2629581652920,True,202.42258795769885,9.029942972119898,140,98,0.7,0.3958333333333333,190,190,134,0.7052631578947368,0.625,0.708814263343811,68,1,44,0.6470588235294118,0.8640795350074768,1.871148753166199,0.3125,0.06462626073977204,0.004261272491683513,2.730148029513657
xfeat_global_fine,591,2629581652920,True,94.91017402615398,7.354089990258217,304,223,0.7335526315789473,0.3333333333333333,377,377,279,0.7400530503978779,0.4791666666666667,0.7214889526367188,179,1,139,0.776536312849162,0.9195749759674072,1.6117119789123535,0.2916666666666667,0.05953693033228989,0.005439841904919752,1.4477880322374403
orb_control,591,2629581652920,True,12.26838497677818,1.1753109865821898,243,185,0.7613168724279835,0.3958333333333333,261,246,235,0.9003831417624522,0.4166666666666667,0.8975750207901001,109,1,91,0.8348623853211009,0.8231209516525269,1.4514062404632568,0.2916666666666667,0.06875675066510996,0.0026743061207242175,0.9804150322452188
xfeat_sparse_coarse,601,2630571658754,True,186.8487959727645,2.8443210176192224,286,173,0.6048951048951049,0.5208333333333334,285,285,201,0.7052631578947368,0.5416666666666666,0.7150774598121643,118,1,63,0.5338983050847458,0.9788196682929993,1.6019485473632813,0.3958333333333333,0.03556239539582185,0.0036402305884030185,6.971630034968257
xfeat_grid_fine,601,2630571658754,True,204.1676450171508,9.656668989919126,187,137,0.732620320855615,0.625,205,205,150,0.7317073170731707,0.6875,0.6903387904167175,87,1,70,0.8045977011494253,0.9160208702087402,1.6480255484580995,0.4791666666666667,0.03391168764409937,0.005166999284483277,1.0358600411564112
xfeat_global_fine,601,2630571658754,True,98.59950799727812,7.18642701394856,355,301,0.847887323943662,0.5,365,365,307,0.8410958904109589,0.5208333333333334,0.8036714792251587,229,1,180,0.7860262008733624,0.7503234148025513,1.4272758483886718,0.3125,0.027846547929570677,0.011162097138076874,1.3919940101914108
orb_control,601,2630571658754,True,11.028759938199073,1.2033820385113358,320,272,0.85,0.375,298,277,263,0.8825503355704698,0.5,0.9047701358795166,172,1,134,0.7790697674418605,0.7486564517021179,1.4585724353790286,0.3541666666666667,0.03636237024477878,0.002270219950302038,1.3126669800840318
xfeat_sparse_coarse,611,2631561670921,True,187.97529401490465,2.896762976888567,305,163,0.5344262295081967,0.5625,257,257,195,0.7587548638132295,0.5833333333333334,0.7504372596740723,115,1,60,0.5217391304347826,0.946924090385437,1.6244008541107178,0.4583333333333333,0.020013928860025513,0.004163975989039125,7.479784020688385
xfeat_grid_fine,611,2631561670921,True,213.56147207552567,10.330458986572921,231,183,0.7922077922077922,0.75,215,214,169,0.786046511627907,0.8125,0.7654269337654114,102,1,77,0.7549019607843137,0.9930335879325867,1.6772463083267213,0.5625,0.019224605940409267,0.0071224624064847135,1.4021890237927437
xfeat_global_fine,611,2631561670921,True,99.89918698556721,7.839758007321507,370,311,0.8405405405405405,0.4791666666666667,346,345,280,0.8092485549132948,0.5833333333333334,0.8061692118644714,192,1,171,0.890625,0.8169841766357422,1.4672083854675293,0.5,0.01903943547131638,0.006231538422185566,0.9571620030328631
orb_control,611,2631561670921,True,10.816406982485205,1.4735550503246486,354,309,0.8728813559322034,0.4583333333333333,276,238,232,0.8405797101449275,0.4583333333333333,0.9196076393127441,172,1,146,0.8488372093023255,0.7187502384185791,1.2825060486793518,0.4583333333333333,0.020763888163997157,0.004689785111732757,1.4336130116134882
xfeat_sparse_coarse,621,2632641665630,True,186.90347200026736,3.6342390230856836,403,361,0.8957816377171216,0.6458333333333334,269,269,183,0.6802973977695167,0.5416666666666666,0.6884559988975525,141,1,125,0.8865248226950354,0.1298215389251709,1.1108068943023683,0.5416666666666666,0.00025316214413897547,0.0005839332717478425,0.9643540252000093
xfeat_grid_fine,621,2632641665630,True,209.17118206853047,14.044444018509239,301,301,1.0,0.9166666666666666,212,212,158,0.7452830188679245,0.7708333333333334,0.7795501947402954,119,1,118,0.9915966386554622,0.44865068793296814,0.9290953695774078,0.6666666666666666,0.0013519761251753787,0.0018123242496416484,0.6084300111979246
xfeat_global_fine,621,2632641665630,True,97.93549397727475,7.3454310186207294,381,381,1.0,0.5208333333333334,325,325,252,0.7753846153846153,0.4583333333333333,0.8089990019798279,192,1,187,0.9739583333333334,0.36198699474334717,0.7375263452529908,0.4166666666666667,0.001105398852688277,0.002420330215889925,0.8361460058949888
orb_control,621,2632641665630,True,11.97020901599899,2.615347970277071,522,519,0.9942528735632183,0.5208333333333334,323,282,269,0.8328173374613003,0.5,0.9297066926956177,241,1,240,0.995850622406639,0.021877959370613098,0.041364327818155286,0.5,0.00011276574600431764,0.00017804503701883333,0.7684800075367093
xfeat_sparse_coarse,631,2633631673172,True,190.83099806448445,2.3886790149845183,420,380,0.9047619047619048,0.6458333333333334,268,268,198,0.7388059701492538,0.5833333333333334,0.7304725050926208,154,1,141,0.9155844155844156,0.07449837774038315,1.0539674758911133,0.5416666666666666,0.00020378136248455856,0.00032207653186844265,0.8197349961847067
xfeat_grid_fine,631,2633631673172,True,203.4324019914493,12.27606600150466,301,300,0.9966777408637874,0.9166666666666666,217,216,162,0.7465437788018433,0.75,0.7714000940322876,120,1,119,0.9916666666666667,0.44748055934906006,0.9302265763282777,0.6666666666666666,0.0012216346870121233,0.0018722951826751898,0.5258909659460187
