frame_id,stamp_ns,tracking_state,keypoints,valid_depths,valid_depth_ratio,depth_grid_coverage,tracked_inliers,feature_extract_ms,stereo_match_ms,hybrid_candidates,hybrid_fine_matches,hybrid_accepted,hybrid_added,hybrid_replaced,hybrid_rejected,hybrid_ms,frontend_ms,track_total_ms,pose_valid,tcw_tx,tcw_ty,tcw_tz,tcw_qx,tcw_qy,tcw_qz,tcw_qw
238,1785980821537062188,2,604,221,0.365894,0.750000,119,74.831183,60.508570,342,336,6,6,0,303,52.835987,135.339753,151.065380,1,2.688438,0.088299,-1.211822,0.017292,-0.613422,-0.019319,0.789330
239,1785980821627063438,2,606,241,0.397690,0.791667,115,79.716903,62.124421,362,353,21,21,0,305,53.662621,141.841324,157.333490,1,2.710639,0.086503,-1.139182,0.019838,-0.624505,-0.022866,0.780434
240,1785980821717064438,2,604,223,0.369205,0.729167,95,79.983863,61.072075,362,344,15,15,0,310,53.144990,141.055938,155.263717,1,2.726454,0.085686,-1.081678,0.021653,-0.633080,-0.025178,0.773374
241,1785980821807064772,2,604,227,0.375828,0.833333,76,76.840370,61.514955,367,354,15,15,0,313,53.306075,138.355325,150.967253,1,2.739170,0.080733,-1.028462,0.022154,-0.640729,-0.026916,0.766975
242,1785980821897064730,2,604,213,0.352649,0.833333,85,80.137447,61.349787,357,343,24,24,0,286,53.738246,141.487234,154.023993,1,2.754312,0.074022,-0.965175,0.022327,-0.649808,-0.028497,0.759235
243,1785980821987064272,2,606,204,0.336634,0.833333,73,80.406616,60.276483,354,345,23,23,0,303,53.154782,140.683099,153.194192,1,2.763113,0.067968,-0.919399,0.023073,-0.656742,-0.030648,0.753139
244,1785980822077064938,2,607,215,0.354201,0.791667,71,80.935414,61.328953,364,350,19,19,0,302,53.590828,142.264367,154.107869,1,2.778992,0.054111,-0.832611,0.023710,-0.670062,-0.034994,0.741101
245,1785980822167065688,2,604,218,0.360927,0.729167,69,78.927392,60.957032,346,337,17,17,0,297,52.995654,139.884424,151.550092,1,2.792786,0.047375,-0.766567,0.024294,-0.681572,-0.037197,0.730401
246,1785980822257066355,2,604,231,0.382450,0.833333,140,80.432367,61.139201,360,349,22,22,0,308,53.056405,141.571568,151.445549,1,2.792778,0.013641,-0.768989,0.020101,-0.684194,-0.042383,0.727790
247,1785980822347066688,2,606,204,0.336634,0.833333,107,77.292706,60.335316,359,351,19,19,0,312,53.296407,137.628022,151.587215,1,2.796253,-0.003132,-0.747041,0.019640,-0.690150,-0.046960,0.721874
248,1785980822437066647,2,603,205,0.339967,0.812500,89,80.197154,60.556276,356,344,22,22,0,304,53.141822,140.753430,154.061574,1,2.805142,-0.030362,-0.685398,0.015508,-0.701223,-0.049477,0.711055
249,1785980822527065855,2,606,221,0.364686,0.812500,81,80.083820,61.611038,359,342,11,11,0,297,53.451950,141.694858,153.286400,1,2.811306,-0.050703,-0.631648,0.012121,-0.710949,-0.051164,0.701276
250,1785980822617063897,2,603,230,0.381426,0.791667,81,78.715347,61.972876,374,362,16,16,0,314,53.685744,140.688223,152.894353,1,2.815583,-0.050086,-0.595015,0.012200,-0.717943,-0.050762,0.694141
251,1785980822707064814,2,603,244,0.404643,0.791667,145,79.284437,61.865415,375,359,16,16,0,319,53.331574,141.149852,153.546486,1,2.821081,-0.054565,-0.538966,0.008053,-0.726705,-0.047385,0.685266
252,1785980822797067147,2,603,242,0.401327,0.833333,103,75.898399,61.493161,367,358,17,17,0,318,53.451366,137.391560,151.363918,1,2.832710,-0.019513,-0.472865,0.012184,-0.737221,-0.041923,0.674239
253,1785980822887066980,2,604,260,0.430464,0.854167,93,79.075725,63.173595,370,357,20,20,0,306,53.876996,142.249320,154.676120,1,2.837373,-0.007944,-0.426269,0.007455,-0.745099,-0.032104,0.666139
254,1785980822977066647,2,605,240,0.396694,0.812500,89,79.578897,62.068875,369,364,17,17,0,323,53.393699,141.647772,153.011436,1,2.846187,0.062060,-0.396102,0.014581,-0.750815,-0.021165,0.660012
255,1785980823067068355,2,605,257,0.424793,0.854167,151,79.955734,62.606215,371,355,20,20,0,304,53.557284,142.561949,153.188646,1,2.849237,0.067891,-0.386208,0.009011,-0.754058,-0.012473,0.656628
256,1785980823157068064,2,606,261,0.430693,0.812500,125,73.257037,62.171126,356,349,14,13,1,309,53.512866,135.428163,150.353908,1,2.851930,0.078825,-0.399347,0.006325,-0.755041,-0.006036,0.655619
257,1785980823247065272,2,605,247,0.408264,0.833333,97,76.099151,62.297502,366,359,12,12,0,324,53.238321,138.396653,150.855620,1,2.854415,0.073768,-0.420445,0.001354,-0.754960,-0.001170,0.655769
258,1785980823337066939,2,602,253,0.420266,0.833333,171,75.493894,62.519879,372,364,14,14,0,323,53.529575,138.013773,151.129747,1,2.857565,0.088215,-0.456992,-0.000348,-0.752800,0.005027,0.658231
259,1785980823427066522,2,602,250,0.415282,0.854167,114,72.475570,61.553702,362,351,23,23,0,305,53.439407,134.029272,147.333498,1,2.862203,0.098076,-0.493728,-0.002520,-0.750867,0.010532,0.660364
260,1785980823517064981,2,603,268,0.444444,0.854167,108,73.106910,62.836341,359,351,21,21,0,310,53.386823,135.943251,148.895431,1,2.863209,0.109128,-0.542183,-0.006079,-0.747218,0.018732,0.664287
261,1785980823607069606,2,603,264,0.437811,0.833333,94,72.147816,62.737381,384,372,21,21,0,328,53.473365,134.885197,146.835409,1,2.865596,0.134808,-0.583156,-0.005553,-0.744538,0.025345,0.667076
262,1785980823697069189,2,607,297,0.489292,0.875000,159,72.303192,63.464598,368,360,28,27,1,306,53.629909,135.767790,147.906087,1,2.867887,0.151901,-0.619661,-0.006900,-0.742317,0.032196,0.669239
263,1785980823787068772,2,604,271,0.448675,0.833333,139,69.629329,62.779547,367,362,21,21,0,311,53.937828,132.408876,148.034336,1,2.869455,0.165016,-0.657963,-0.003783,-0.740587,0.031564,0.671208
264,1785980823877068273,2,602,243,0.403654,0.770833,128,71.507808,61.655952,369,358,17,17,0,320,53.092027,133.163760,148.476132,1,2.868385,0.149209,-0.711528,-0.005458,-0.737197,0.028941,0.675036
265,1785980823967066523,2,605,294,0.485950,0.833333,210,72.118773,63.179510,355,346,24,24,0,300,53.275863,135.298283,150.879325,1,2.869880,0.140716,-0.738214,-0.007448,-0.736533,0.029075,0.675735
266,1785980824057072356,2,606,276,0.455446,0.854167,167,66.850841,62.617630,353,346,18,18,0,307,53.307612,129.468471,149.079055,1,2.868314,0.121017,-0.781543,-0.007104,-0.734405,0.022095,0.678314
267,1785980824147071564,2,605,268,0.442975,0.854167,140,69.162616,62.984258,370,359,22,22,0,312,53.687742,132.146874,148.577759,1,2.865738,0.108292,-0.825017,-0.008887,-0.731724,0.020530,0.681233
268,1785980824237068648,2,603,276,0.457711,0.812500,127,68.333565,63.402845,374,363,10,10,0,319,53.660032,131.736410,148.903136,1,2.862531,0.088788,-0.869382,-0.008703,-0.729313,0.013491,0.683992
269,1785980824327069481,2,606,272,0.448845,0.812500,194,70.344294,62.865839,374,363,20,20,0,322,53.363154,133.210133,150.944531,1,2.860300,0.071699,-0.913394,-0.011256,-0.726859,0.011879,0.686592
270,1785980824417071023,2,604,278,0.460265,0.833333,156,66.670047,62.163999,357,350,21,21,0,309,53.347820,128.834046,149.189096,1,2.856297,0.059856,-0.951535,-0.013337,-0.724743,0.010946,0.688804
271,1785980824507072648,2,608,283,0.465461,0.770833,151,68.817237,63.731557,376,367,18,17,1,321,53.608491,132.548794,150.902948,1,2.854456,0.049426,-0.984713,-0.014166,-0.723446,0.007516,0.690195
272,1785980824597072523,2,604,275,0.455298,0.750000,138,72.365482,62.778796,367,361,21,21,0,318,53.405488,135.144278,152.487173,1,2.851016,0.025662,-1.023345,-0.018567,-0.721430,0.007141,0.692202
273,1785980824687073815,2,605,282,0.466116,0.812500,133,74.564047,63.906392,378,370,11,11,0,327,53.897118,138.470439,155.565622,1,2.850574,0.011344,-1.050695,-0.019654,-0.720972,0.003500,0.692676
274,1785980824777072398,2,605,272,0.449587,0.812500,122,69.673703,63.161550,367,359,22,22,0,313,53.608198,132.835253,150.679693,1,2.847403,0.014774,-1.093443,-0.019187,-0.718796,0.004069,0.694944
275,1785980824867071648,2,603,268,0.444444,0.812500,188,72.762861,63.345301,381,374,17,17,0,330,53.829283,136.108162,153.463514,1,2.849276,-0.017848,-1.106050,-0.025336,-0.719205,0.002751,0.694331
276,1785980824957072898,2,604,252,0.417219,0.791667,172,70.150625,62.015746,378,369,18,18,0,333,53.484446,132.166371,149.802517,1,2.857621,-0.004285,-1.107444,-0.022681,-0.721791,0.001740,0.691737
277,1785980825047070565,2,605,258,0.426446,0.750000,148,70.111458,63.213258,383,375,12,12,0,340,53.700615,133.324716,150.804194,1,2.860109,0.009019,-1.130318,-0.019410,-0.722174,-0.000630,0.691439
278,1785980825137071231,2,603,266,0.441128,0.750000,135,70.048790,63.006298,369,354,13,13,0,316,53.586239,133.055088,151.704204,1,2.864194,0.024002,-1.149336,-0.017662,-0.722834,0.000806,0.690795
279,1785980825227074231,2,604,249,0.412252,0.770833,128,72.434065,62.566292,358,350,14,14,0,314,53.510612,135.000357,152.236291,1,2.869861,0.033038,-1.160559,-0.016406,-0.724254,0.001075,0.689338
280,1785980825317072357,2,606,264,0.435644,0.812500,136,74.836382,62.642709,374,360,18,18,0,324,53.326277,137.479091,154.524565,1,2.874128,0.046014,-1.181403,-0.014451,-0.724473,0.001126,0.689151
281,1785980825407074023,2,605,263,0.434711,0.812500,199,71.661431,62.878463,361,351,11,10,1,314,53.383736,134.539894,151.955746,1,2.878519,0.052614,-1.195813,-0.013607,-0.725501,0.001362,0.688085
282,1785980825497070940,2,604,245,0.405629,0.812500,160,71.011758,61.657074,366,358,11,11,0,333,53.200776,132.668832,154.003476,1,2.881260,0.063315,-1.219712,-0.010935,-0.725682,-0.000361,0.687943
283,1785980825587075898,2,604,249,0.412252,0.812500,133,72.298687,62.791086,377,367,16,14,2,326,53.745490,135.089773,151.308614,1,2.886124,0.070898,-1.239178,-0.008980,-0.726466,-0.001683,0.687142
284,1785980825677073607,2,606,247,0.407591,0.833333,120,73.580493,61.979952,362,357,18,18,0,315,53.375611,135.560445,152.199373,1,2.889637,0.084851,-1.259295,-0.005716,-0.726952,-0.004027,0.686653
285,1785980825767075440,2,605,267,0.441322,0.833333,198,75.571680,62.968296,358,346,15,15,0,301,53.472528,138.539976,155.807576,1,2.896635,0.094145,-1.269496,-0.004157,-0.728711,-0.004169,0.684796
286,1785980825857076607,2,607,232,0.382208,0.708333,155,71.762514,61.316987,367,359,20,20,0,322,53.587654,133.079501,154.553854,1,2.899586,0.114637,-1.293991,-0.001972,-0.728483,-0.001413,0.685059
287,1785980825947075607,2,604,250,0.413907,0.854167,146,70.181747,62.005744,369,355,14,14,0,325,53.015898,132.187491,151.098693,1,2.901852,0.115895,-1.315357,-0.003384,-0.728482,0.002200,0.685054
288,1785980826037079649,2,603,271,0.449420,0.854167,218,75.707515,62.628334,342,332,13,13,0,300,52.958939,138.335849,153.962432,1,2.902637,0.126530,-1.343564,-0.001451,-0.727880,0.001421,0.685702
289,1785980826127076440,2,605,233,0.385124,0.729167,159,73.445199,61.462113,345,335,13,12,1,292,53.592029,134.907312,155.203153,1,2.899536,0.126109,-1.379974,0.000760,-0.726410,-0.004940,0.687243
290,1785980826217075274,2,604,229,0.379139,0.812500,133,73.660450,61.037316,349,341,22,21,1,299,53.263525,134.697766,152.466997,1,2.897506,0.115378,-1.412620,-0.000204,-0.725291,-0.008061,0.688395
291,1785980826307079065,2,603,210,0.348259,0.729167,133,76.965235,60.851855,354,343,10,10,0,310,53.080606,137.817090,155.049774,1,2.895871,0.102809,-1.441287,-0.002976,-0.724413,-0.007623,0.689317
292,1785980826397080899,2,607,220,0.362438,0.750000,194,78.215082,61.315944,375,360,16,16,0,322,53.357942,139.531026,157.504342,1,2.893080,0.090937,-1.478332,-0.005979,-0.722589,-0.006028,0.691226
293,1785980826487079607,2,603,236,0.391376,0.854167,132,77.270030,68.263601,365,352,12,12,0,309,59.947263,145.533631,165.385633,1,2.891031,0.055092,-1.503449,-0.013218,-0.722022,-0.003429,0.691736
294,1785980826577083274,2,604,230,0.380795,0.791667,130,78.829672,61.219818,351,346,15,15,0,306,53.520319,140.049490,157.058837,1,2.888632,0.036064,-1.534233,-0.016832,-0.720532,-0.004327,0.693204
295,1785980826667083316,2,603,206,0.341625,0.791667,113,74.929631,60.809480,362,350,18,17,1,312,53.198274,135.739111,152.668915,1,2.876518,-0.005952,-1.573356,-0.024606,-0.717845,-0.003450,0.695759
296,1785980826757078441,2,606,222,0.366337,0.812500,184,76.060474,61.906866,381,370,9,9,0,333,53.683196,137.967340,154.866061,1,2.875871,-0.036639,-1.598256,-0.030731,-0.717370,-0.000848,0.696014
297,1785980826847077816,2,606,250,0.412541,0.833333,143,77.811951,61.918033,360,348,17,17,0,311,53.416567,139.729984,158.978647,1,2.867993,-0.063225,-1.634982,-0.034502,-0.715229,-0.003739,0.698028
298,1785980826937079816,2,606,236,0.389439,0.791667,142,74.157830,61.323110,346,337,11,11,0,308,53.184065,135.480940,155.059855,1,2.862622,-0.091970,-1.664771,-0.039587,-0.713946,-0.003621,0.699071
299,1785980827027081232,2,608,244,0.401316,0.812500,129,76.774774,62.095535,349,334,15,15,0,296,53.273108,138.870309,156.802457,1,2.858878,-0.123153,-1.690993,-0.045023,-0.713083,-0.002156,0.699629
300,1785980827117078982,2,606,254,0.419142,0.791667,203,72.484603,62.855959,371,351,11,11,0,313,53.675278,135.340562,154.905395,1,2.849564,-0.150244,-1.726175,-0.048638,-0.711097,-0.005375,0.701389
301,1785980827207080441,2,608,232,0.381579,0.770833,155,70.711041,61.513860,353,342,14,14,0,295,53.746445,132.224901,154.475555,1,2.846921,-0.160175,-1.752973,-0.050446,-0.710310,-0.005366,0.702058
302,1785980827297079732,2,604,240,0.397351,0.791667,146,71.580926,61.796155,359,346,19,19,0,305,53.700361,133.377081,153.430918,1,2.849028,-0.150209,-1.778874,-0.048244,-0.710273,-0.006708,0.702239
303,1785980827387080399,2,605,242,0.400000,0.833333,131,73.957326,61.820614,349,339,15,15,0,301,53.268857,135.777940,154.019883,1,2.856249,-0.121313,-1.801809,-0.043327,-0.710746,-0.008177,0.702065
304,1785980827477079941,2,606,248,0.409241,0.833333,129,73.580697,62.356495,369,355,17,17,0,316,53.578276,135.937192,153.145665,1,2.853795,-0.107072,-1.836018,-0.040363,-0.709914,-0.010730,0.703049
305,1785980827567079941,2,607,267,0.439868,0.833333,123,80.026766,62.951959,364,347,18,18,0,301,53.478692,142.978725,161.122667,1,2.857091,-0.106309,-1.855946,-0.039943,-0.710105,-0.012980,0.702842
306,1785980827657080983,2,604,254,0.420530,0.875000,183,78.711835,62.336328,348,336,19,18,1,290,53.384566,141.048163,158.338179,1,2.849373,-0.096451,-1.893049,-0.037539,-0.708543,-0.017208,0.704458
307,1785980827747080441,2,604,219,0.362583,0.833333,136,72.582060,60.620350,359,349,18,18,0,312,53.184855,133.202410,152.240112,1,2.842384,-0.098632,-1.927630,-0.035536,-0.707378,-0.028008,0.705386
308,1785980827837084483,2,604,228,0.377483,0.770833,119,75.853679,60.599892,345,331,12,12,0,305,52.941978,136.453571,154.723264,1,2.844609,-0.098932,-1.951237,-0.036031,-0.707334,-0.027481,0.705426
309,1785980827927082983,2,604,222,0.367550,0.854167,109,72.309974,60.982812,353,344,15,15,0,309,53.104312,133.292786,148.161194,1,2.842393,-0.102492,-1.977532,-0.036925,-0.706803,-0.027506,0.705911
310,1785980828017083774,2,604,248,0.410596,0.833333,109,72.963106,61.736820,344,337,17,17,0,300,52.798309,134.699926,150.310633,1,2.835190,-0.109343,-2.011178,-0.036989,-0.705603,-0.033210,0.706862
311,1785980828107083608,2,609,242,0.397373,0.833333,106,73.026690,61.850530,356,343,9,9,0,316,53.093479,134.877220,150.205507,1,2.843413,-0.090948,-2.030168,-0.034057,-0.706305,-0.034738,0.706235
312,1785980828197084941,2,605,217,0.358678,0.812500,163,72.987939,61.017937,350,342,12,12,0,310,52.945559,134.005876,148.275860,1,2.843930,-0.083834,-2.055789,-0.033158,-0.706014,-0.035114,0.706550
313,1785980828287084816,2,606,226,0.372937,0.770833,139,71.860093,61.026270,355,342,13,13,0,308,53.189145,132.886363,151.144473,1,2.847277,-0.081682,-2.077688,-0.032961,-0.706107,-0.035897,0.706426
314,1785980828377083941,2,604,221,0.365894,0.854167,126,73.116731,61.048353,358,346,16,15,1,312,53.521899,134.165084,151.401226,1,2.852556,-0.108017,-2.090451,-0.037178,-0.707311,-0.034674,0.705072
315,1785980828467084108,2,607,233,0.383855,0.875000,107,73.947824,61.861862,373,364,17,17,0,323,53.456732,135.809686,149.533748,1,2.850829,-0.094700,-2.120894,-0.035015,-0.706492,-0.035952,0.705940
316,1785980828557087441,2,605,233,0.385124,0.833333,110,74.808874,61.618277,338,329,12,12,0,295,52.974018,136.427151,150.170546,1,2.852486,-0.093995,-2.141321,-0.034310,-0.706815,-0.039758,0.705446
317,1785980828647083858,2,605,241,0.398347,0.854167,182,78.572873,61.390898,343,333,17,17,0,296,52.975768,139.963771,154.911554,1,2.864408,-0.079633,-2.154609,-0.032076,-0.708349,-0.040129,0.703990
318,1785980828737085566,2,606,238,0.392739,0.812500,140,74.463119,61.072312,358,340,15,15,0,305,53.189687,135.535431,153.715165,1,2.869345,-0.082464,-2.169048,-0.033211,-0.709052,-0.038061,0.703344
319,1785980828827086442,2,604,227,0.375828,0.791667,117,74.297576,61.007686,358,346,18,18,0,304,53.512732,135.305262,150.253628,1,2.867123,-0.026994,-2.208776,-0.023804,-0.707547,-0.044531,0.704860
320,1785980828917086483,2,608,234,0.384868,0.812500,177,76.695143,62.009446,353,342,7,7,0,312,53.426731,138.704589,154.921094,1,2.880104,-0.010901,-2.218166,-0.020833,-0.709471,-0.050108,0.702642
321,1785980829007088442,2,605,237,0.391736,0.854167,132,74.725581,61.001769,341,329,19,19,0,289,53.040060,135.727350,152.455026,1,2.868865,-0.010544,-2.253208,-0.021951,-0.707565,-0.046867,0.704751
322,1785980829097086233,2,605,245,0.404959,0.875000,120,71.537963,61.701402,356,340,21,21,0,296,53.596941,133.239365,150.391421,1,2.872393,-0.010205,-2.273653,-0.023167,-0.707424,-0.042856,0.705109
323,1785980829187089400,2,607,219,0.360791,0.791667,119,74.452202,61.071353,350,341,14,13,1,313,52.878599,135.523555,152.450816,1,2.876562,-0.014322,-2.293147,-0.023715,-0.708137,-0.043812,0.704315
324,1785980829277088400,2,606,237,0.391089,0.770833,196,74.484869,61.580774,336,322,8,7,1,301,52.565763,136.065643,155.176844,1,2.894305,-0.005108,-2.294580,-0.022576,-0.710714,-0.044872,0.701685
325,1785980829367085525,2,606,246,0.405941,0.812500,227,73.927488,61.715359,362,348,20,20,0,310,53.368105,135.642847,156.862654,1,2.905784,0.032883,-2.306978,-0.017895,-0.712047,-0.040903,0.700711
326,1785980829457086734,2,605,196,0.323967,0.854167,161,73.798195,60.190009,355,342,10,10,0,311,53.201269,133.988204,157.924540,1,2.905065,0.052164,-2.335248,-0.015541,-0.711423,-0.039580,0.701476
327,1785980829547091400,2,605,212,0.350413,0.812500,152,72.610682,60.665639,362,343,14,14,0,310,53.339229,133.276321,154.570713,1,2.909086,0.076055,-2.357099,-0.012157,-0.711660,-0.040705,0.701239
328,1785980829637089234,2,607,220,0.362438,0.833333,140,77.838737,61.545648,366,353,5,5,0,325,53.290562,139.384385,158.875174,1,2.906879,0.063438,-2.388417,-0.013698,-0.711273,-0.041658,0.701547
329,1785980829727091192,2,607,225,0.370675,0.812500,194,77.445815,61.773233,369,356,12,12,0,318,53.479688,139.219048,159.129550,1,2.916807,0.060455,-2.397083,-0.013858,-0.712826,-0.044391,0.699797
330,1785980829817090400,2,607,214,0.352554,0.750000,139,71.888340,61.187311,362,352,17,17,0,314,53.536897,133.075651,153.283030,1,2.917093,0.069036,-2.424027,-0.012737,-0.712400,-0.045579,0.700176
331,1785980829907091150,2,607,217,0.357496,0.770833,124,72.280427,61.091851,359,342,13,13,0,312,53.305894,133.372278,153.411657,1,2.911556,0.017535,-2.446162,-0.019886,-0.712103,-0.048413,0.700122
332,1785980829997090900,2,604,201,0.332781,0.812500,109,73.895611,60.309093,346,326,12,12,0,299,52.917390,134.204704,148.942526,1,2.920446,0.039095,-2.462067,-0.016672,-0.713071,-0.050864,0.699046
333,1785980830087093859,2,607,232,0.382208,0.812500,112,74.931247,61.383688,344,335,22,22,0,291,53.153185,136.314935,153.973913,1,2.923964,0.031135,-2.477977,-0.017748,-0.713647,-0.052293,0.698325
334,1785980830177091234,2,609,229,0.376026,0.770833,181,75.156749,61.344353,353,343,11,11,0,317,52.945056,136.501102,152.716022,1,2.926392,0.027759,-2.487844,-0.018197,-0.714081,-0.054288,0.697718
335,1785980830267088859,2,607,242,0.398682,0.854167,157,72.911599,61.024891,352,338,20,20,0,303,53.076558,133.936490,154.120578,1,2.926264,0.022383,-2.488312,-0.018953,-0.714017,-0.053702,0.697808
336,1785980830357090901,2,606,211,0.348185,0.833333,136,77.033977,60.349676,354,344,9,9,0,316,53.088391,137.383653,154.456373,1,2.897047,0.032624,-2.525492,-0.018114,-0.709306,-0.051099,0.702813
337,1785980830447090859,2,605,215,0.355372,0.812500,142,73.713359,60.929682,340,322,14,14,0,288,52.818055,134.643041,150.064619,1,2.870763,0.043644,-2.560303,-0.016985,-0.705048,-0.049364,0.707236
338,1785980830537092151,2,606,203,0.334983,0.812500,131,73.168811,60.245008,336,319,11,11,0,288,52.610220,133.413819,152.476144,1,2.845417,0.051763,-2.592326,-0.016187,-0.701071,-0.048237,0.711274
339,1785980830627092817,2,606,217,0.358086,0.812500,132,80.971101,60.721472,335,324,7,7,0,297,52.509927,141.692573,157.999744,1,2.799978,0.056176,-2.646717,-0.016267,-0.693892,-0.047580,0.718321
340,1785980830717093651,2,605,205,0.338843,0.750000,111,74.324363,60.555094,348,337,11,11,0,307,52.944389,134.879457,151.161253,1,2.747619,0.059652,-2.708733,-0.016414,-0.685730,-0.046352,0.726193
341,1785980830807093359,2,605,245,0.404959,0.854167,106,80.978391,62.412821,358,347,7,7,0,315,53.285101,143.391212,159.912970,1,2.679363,0.069278,-2.785447,-0.015851,-0.675179,-0.044971,0.736111
342,1785980830897092484,2,603,221,0.366501,0.854167,174,76.837181,61.042224,347,338,9,9,0,311,52.800388,137.879405,155.865594,1,2.601975,0.084318,-2.868756,-0.014528,-0.663274,-0.043545,0.746967
343,1785980830987092359,2,604,231,0.382450,0.791667,130,71.243039,61.366269,350,339,14,14,0,296,53.202975,132.609308,153.046565,1,2.527567,0.101447,-2.943423,-0.012860,-0.652082,-0.042287,0.756859
344,1785980831077091734,2,605,216,0.357025,0.833333,110,76.436177,60.946598,353,342,10,10,0,308,53.156933,137.382775,154.952459,1,2.444220,0.112597,-3.021244,-0.011973,-0.639975,-0.042160,0.767144
345,1785980831167094818,2,603,214,0.354892,0.812500,111,72.364467,60.983139,372,358,21,21,0,323,53.125682,133.347606,149.900530,1,2.374415,0.127694,-3.084548,-0.010495,-0.629522,-0.041037,0.775827
346,1785980831257097109,2,604,233,0.385762,0.770833,175,76.461968,61.632063,353,336,16,16,0,302,53.157182,138.094031,155.865050,1,2.306686,0.141182,-3.142537,-0.009106,-0.619828,-0.039383,0.783696
347,1785980831347094984,2,603,223,0.369818,0.812500,120,76.288758,60.894971,327,315,10,10,0,285,52.831387,137.183729,156.607641,1,2.218805,0.153165,-3.211094,-0.008051,-0.607572,-0.037650,0.793331
348,1785980831437095276,2,605,228,0.376860,0.812500,112,71.862462,61.608646,358,343,9,8,1,315,53.331434,133.471108,150.617912,1,2.144258,0.166082,-3.267612,-0.006809,-0.597080,-0.035999,0.801345
349,1785980831527096068,2,606,226,0.372937,0.812500,93,74.691033,61.933482,357,348,12,12,0,316,53.450268,136.624515,152.736476,1,2.054788,0.170877,-3.329468,-0.006546,-0.584919,-0.034829,0.810317
350,1785980831617097026,2,604,213,0.352649,0.812500,97,75.005703,61.088431,361,345,15,15,0,313,53.196974,136.094134,151.163334,1,1.980252,0.184931,-3.379152,-0.005002,-0.574629,-0.032650,0.817747
351,1785980831707096985,2,608,226,0.371711,0.812500,88,75.344122,61.515060,352,342,15,15,0,312,53.117306,136.859182,151.452585,1,1.902577,0.190552,-3.428379,-0.004561,-0.564104,-0.030380,0.825132
352,1785980831797097360,2,603,205,0.339967,0.812500,86,80.688970,60.655093,369,349,20,19,1,312,53.121722,141.344063,155.964215,1,1.806404,0.191158,-3.484377,-0.004682,-0.551129,-0.028277,0.833928
353,1785980831887099568,2,603,206,0.341625,0.791667,150,76.628427,60.438716,334,326,17,17,0,298,52.744968,137.067143,152.273468,1,1.688115,0.205977,-3.547964,-0.003020,-0.535411,-0.026604,0.844167
354,1785980831977096985,2,606,244,0.402640,0.812500,175,73.514811,61.093431,333,314,14,13,1,277,52.894345,134.608242,153.332855,1,1.603088,0.212161,-3.591321,-0.002199,-0.524056,-0.024791,0.851320
355,1785980832067097151,2,607,217,0.357496,0.833333,121,74.524030,60.968597,351,342,10,10,0,313,53.409726,135.492627,155.708463,1,1.526572,0.212714,-3.626501,-0.002183,-0.513879,-0.023309,0.857543
356,1785980832157097568,2,608,211,0.347039,0.770833,103,73.832439,60.738010,366,351,10,10,0,322,53.215598,134.570449,151.861297,1,1.437931,0.221960,-3.664829,-0.001086,-0.502190,-0.021828,0.864481
357,1785980832247098943,2,605,237,0.391736,0.833333,101,74.727156,61.137723,337,322,15,15,0,293,52.550299,135.864879,151.901212,1,1.346018,0.230072,-3.702163,-0.000165,-0.490006,-0.020778,0.871472
358,1785980832337097568,2,604,228,0.377483,0.770833,153,77.411183,61.034846,339,322,17,17,0,285,52.854553,138.446029,154.345404,1,1.238947,0.238916,-3.741689,0.000829,-0.476104,-0.020770,0.879143
359,1785980832427098818,2,604,209,0.346026,0.770833,104,78.263276,60.229088,351,332,18,18,0,299,52.955345,138.492364,156.873931,1,1.150647,0.242122,-3.772483,0.001123,-0.464535,-0.020511,0.885316
360,1785980832517098693,2,603,207,0.343284,0.791667,91,76.364423,60.590258,343,331,12,12,0,305,52.690259,136.954681,153.026724,1,1.055645,0.252401,-3.801991,0.002421,-0.452018,-0.019749,0.891787
361,1785980832607099818,2,603,203,0.336650,0.791667,80,79.791042,59.885084,338,325,16,16,0,301,52.412715,139.676126,154.798743,1,0.966641,0.255522,-3.826395,0.002851,-0.440530,-0.018551,0.897542
362,1785980832697098693,2,605,215,0.355372,0.770833,144,74.890614,60.554465,345,329,14,14,0,305,52.466339,135.445079,150.852241,1,0.873371,0.261568,-3.850322,0.003520,-0.428341,-0.017660,0.903438
363,1785980832787101110,2,603,227,0.376451,0.812500,108,77.747769,61.075929,347,339,14,14,0,310,53.089470,138.823698,155.681666,1,0.782502,0.261550,-3.872145,0.003543,-0.416436,-0.016971,0.909000
364,1785980832877097860,2,604,241,0.399007,0.812500,100,72.526465,61.466808,344,331,16,16,0,296,52.850260,133.993273,150.000524,1,0.697373,0.259095,-3.888504,0.003207,-0.405468,-0.016224,0.913960
365,1785980832967099777,2,605,229,0.378512,0.812500,93,73.993355,61.354057,346,333,14,14,0,302,52.746342,135.347412,150.783448,1,0.607848,0.260486,-3.905354,0.003704,-0.393756,-0.014640,0.919091
366,1785980833057102235,2,604,228,0.377483,0.770833,86,73.874104,61.125179,344,332,18,18,0,297,52.722634,134.999283,150.511237,1,0.515451,0.263924,-3.917047,0.004133,-0.381748,-0.013580,0.924157
367,1785980833147100027,2,605,246,0.406612,0.791667,151,73.712103,62.109147,349,337,14,14,0,305,52.993969,135.821250,152.048586,1,0.424546,0.262619,-3.927961,0.004094,-0.369943,-0.012191,0.928966
