frame_id,stamp_ns,tracking_state,keypoints,valid_depths,valid_depth_ratio,depth_grid_coverage,tracked_inliers,feature_extract_ms,stereo_match_ms,hybrid_candidates,hybrid_fine_matches,hybrid_accepted,hybrid_added,hybrid_replaced,hybrid_rejected,hybrid_ms,frontend_ms,track_total_ms,pose_valid,tcw_tx,tcw_ty,tcw_tz,tcw_qx,tcw_qy,tcw_qz,tcw_qw
115,1785981025207873160,2,608,222,0.365132,0.791667,124,79.023589,61.398671,365,360,14,14,0,319,53.433299,140.422260,155.879877,1,0.252422,0.343572,-2.760701,0.040394,-0.048479,0.030409,0.997544
116,1785981025297873535,2,607,247,0.406919,0.833333,136,79.610508,62.452343,364,354,19,19,0,304,53.756592,142.062851,157.465468,1,0.251953,0.342544,-2.760874,0.040235,-0.048362,0.030292,0.997559
117,1785981025387874535,2,607,246,0.405272,0.791667,137,81.692394,62.192633,366,356,21,21,0,305,53.590091,143.885027,161.286986,1,0.252167,0.342378,-2.760742,0.040191,-0.048374,0.030300,0.997560
118,1785981025477877410,2,607,245,0.403624,0.812500,132,80.620347,62.204008,363,354,19,19,0,306,53.633634,142.824355,159.572686,1,0.252314,0.341523,-2.761025,0.040042,-0.048431,0.030535,0.997556
119,1785981025567877494,2,607,222,0.365733,0.791667,128,80.885140,61.375046,366,356,17,17,0,312,53.467091,142.260186,157.435426,1,0.252329,0.341509,-2.760527,0.040033,-0.048477,0.030354,0.997560
120,1785981025657874994,2,608,242,0.398026,0.812500,199,84.425157,61.990549,366,357,24,24,0,306,53.595591,146.415706,162.726992,1,0.252628,0.341478,-2.761069,0.040110,-0.048499,0.030419,0.997554
121,1785981025747876827,2,608,231,0.379934,0.833333,194,79.682551,61.204670,360,353,22,22,0,304,53.484466,140.887221,161.233860,1,0.251726,0.342019,-2.761213,0.040191,-0.048367,0.030538,0.997553
122,1785981025837878619,2,608,226,0.371711,0.770833,162,79.099672,60.782251,368,355,19,19,0,319,53.326298,139.881923,156.425087,1,0.256139,0.343609,-2.759026,0.040372,-0.049570,0.030100,0.997500
123,1785981025927879994,2,606,222,0.366337,0.833333,153,79.901968,61.103211,347,334,15,15,0,293,53.150839,141.005179,157.816593,1,0.272395,0.342439,-2.757227,0.040047,-0.052943,0.029090,0.997370
124,1785981026017880286,2,607,211,0.347611,0.708333,137,80.071094,60.505292,354,339,18,18,0,304,53.053297,140.576386,156.119919,1,0.320255,0.340018,-2.753460,0.039365,-0.062704,0.029337,0.996824
125,1785981026107878494,2,605,220,0.363636,0.791667,132,79.510008,60.994252,330,324,15,15,0,284,52.995214,140.504260,155.388665,1,0.366841,0.337042,-2.748870,0.038575,-0.072398,0.029143,0.996203
126,1785981026197879244,2,603,233,0.386401,0.812500,194,79.108089,61.251295,339,332,18,18,0,289,52.970547,140.359384,154.842787,1,0.404657,0.331812,-2.745919,0.037358,-0.080000,0.028255,0.995694
127,1785981026287885952,2,603,216,0.358209,0.791667,148,75.330987,60.670792,349,340,19,18,1,296,53.282381,136.001779,154.498619,1,0.419899,0.325439,-2.746327,0.036002,-0.083165,0.027223,0.995513
128,1785981026377880577,2,602,235,0.390365,0.770833,147,77.027370,61.536130,352,342,14,14,0,305,53.430048,138.563500,154.817828,1,0.442797,0.319172,-2.747916,0.035120,-0.087555,0.026612,0.995185
129,1785981026467878702,2,602,215,0.357143,0.770833,127,80.646804,61.032752,351,340,12,12,0,307,53.008839,141.679556,157.017465,1,0.471958,0.315965,-2.744767,0.034252,-0.093343,0.025663,0.994714
130,1785981026557879619,2,602,209,0.347176,0.812500,126,78.015708,60.993418,358,349,17,17,0,306,53.350007,139.009126,152.420067,1,0.495991,0.318534,-2.743282,0.034494,-0.098140,0.025806,0.994240
131,1785981026647881994,2,605,213,0.352066,0.812500,119,78.282668,60.550749,349,334,14,14,0,298,52.890130,138.833417,152.023606,1,0.530455,0.317564,-2.737652,0.034031,-0.105028,0.026813,0.993525
132,1785981026737880828,2,606,219,0.361386,0.770833,126,78.133167,61.553921,361,347,17,17,0,307,53.338590,139.687088,154.171075,1,0.570693,0.315071,-2.731594,0.033408,-0.113214,0.027127,0.992638
133,1785981026827882286,2,608,211,0.347039,0.708333,109,78.262377,60.811084,348,337,19,19,0,294,53.339465,139.073461,152.698151,1,0.608872,0.312355,-2.724471,0.032640,-0.120944,0.027361,0.991745
134,1785981026917884328,2,605,214,0.353719,0.729167,118,77.819624,60.729750,340,326,18,18,0,283,53.067714,138.549374,152.849069,1,0.630983,0.304994,-2.721887,0.031093,-0.125367,0.027068,0.991254
135,1785981027007883078,2,607,223,0.367381,0.729167,176,77.560498,61.427879,360,352,25,25,0,303,53.581216,138.988377,152.858485,1,0.650866,0.296518,-2.719802,0.029368,-0.129382,0.026400,0.990808
136,1785981027097883994,2,606,210,0.346535,0.729167,114,74.200690,60.945918,368,361,23,22,1,315,53.754133,135.146608,149.653011,1,0.678292,0.288104,-2.715097,0.027707,-0.134921,0.025605,0.990138
137,1785981027187888494,2,603,193,0.320066,0.770833,119,75.893615,60.407748,350,343,16,16,0,306,53.140297,136.301363,150.245013,1,0.708761,0.282660,-2.709439,0.026565,-0.141093,0.024914,0.989326
138,1785981027277886036,2,605,215,0.355372,0.750000,105,74.487691,60.979209,372,364,15,15,0,328,53.234089,135.466900,148.193795,1,0.741904,0.282669,-2.702618,0.026236,-0.147731,0.026394,0.988327
139,1785981027367884578,2,604,204,0.337748,0.791667,106,76.383617,60.475749,366,356,21,21,0,311,53.269297,136.859366,150.170429,1,0.791023,0.282180,-2.688361,0.025827,-0.158218,0.026422,0.986713
140,1785981027457883995,2,604,206,0.341060,0.750000,101,76.585076,60.823167,341,330,14,14,0,288,53.085589,137.408243,149.498469,1,0.857275,0.277360,-2.667140,0.024753,-0.172228,0.025488,0.984416
141,1785981027547884661,2,603,219,0.363184,0.729167,169,75.688530,61.640088,347,336,17,17,0,290,53.408673,137.328618,149.529093,1,0.923278,0.267347,-2.644163,0.022575,-0.186282,0.025553,0.981905
142,1785981027637886286,2,605,225,0.371901,0.770833,117,72.842183,61.242253,352,343,16,16,0,299,53.528007,134.084436,149.248592,1,0.989037,0.258453,-2.618919,0.020547,-0.200527,0.025502,0.979141
143,1785981027727889995,2,604,213,0.352649,0.750000,93,70.950674,61.464586,345,337,18,18,0,290,53.641966,132.415260,143.837482,1,1.051858,0.251802,-2.592609,0.018631,-0.214180,0.026761,0.976250
144,1785981027817886578,2,604,224,0.370861,0.750000,84,74.854484,61.358795,344,338,27,27,0,286,53.535965,136.213279,147.616292,1,1.103741,0.244078,-2.568064,0.016721,-0.225564,0.026772,0.973717
145,1785981027907886453,2,602,229,0.380399,0.708333,85,72.418473,61.665254,342,333,14,14,0,291,53.376423,134.083727,144.580277,1,1.148649,0.238819,-2.548425,0.015193,-0.235561,0.028438,0.971325
146,1785981027997887370,2,604,231,0.382450,0.770833,160,72.648641,61.997839,353,351,18,17,1,299,53.810550,134.646480,146.706871,1,1.199674,0.234629,-2.522377,0.013874,-0.246850,0.029069,0.968518
147,1785981028087889370,2,605,212,0.350413,0.750000,100,68.841206,60.686749,361,352,17,17,0,314,53.532257,129.527955,143.217063,1,1.254393,0.227870,-2.493025,0.012231,-0.259164,0.029816,0.965295
148,1785981028177890537,2,606,231,0.381188,0.708333,93,71.052965,61.757088,335,324,15,15,0,280,53.173671,132.810053,143.595022,1,1.308152,0.221476,-2.461666,0.010419,-0.271425,0.030336,0.961925
149,1785981028267890787,2,605,208,0.343802,0.729167,79,69.820251,61.303419,330,325,13,12,1,282,53.308547,131.123670,141.405595,1,1.363556,0.219000,-2.427185,0.009503,-0.284499,0.030075,0.958157
150,1785981028357891745,2,605,225,0.371901,0.729167,74,69.256623,61.066585,337,327,18,18,0,287,53.037171,130.323208,140.455048,1,1.420647,0.211429,-2.388790,0.007991,-0.297924,0.028999,0.954116
151,1785981028447888203,2,606,222,0.366337,0.729167,149,70.339587,61.263960,346,339,22,22,0,295,53.332798,131.603547,141.860931,1,1.479604,0.210963,-2.346658,0.007591,-0.312050,0.028458,0.949609
152,1785981028537887953,2,603,211,0.349917,0.687500,94,67.214656,60.882125,347,337,18,18,0,291,53.608465,128.096781,140.973593,1,1.532842,0.212867,-2.306856,0.008212,-0.325010,0.026762,0.945296
153,1785981028627889370,2,604,210,0.347682,0.687500,89,68.019409,61.388169,349,341,17,17,0,293,53.662465,129.407578,140.973426,1,1.579317,0.215935,-2.270312,0.008746,-0.336437,0.026711,0.941287
154,1785981028717887954,2,602,206,0.342193,0.729167,77,68.213160,61.391627,357,352,19,19,0,303,53.857591,129.604787,140.575674,1,1.633127,0.225516,-2.225376,0.010648,-0.350100,0.026074,0.936289
155,1785981028807890162,2,610,210,0.344262,0.729167,76,69.969877,61.383169,341,334,15,14,1,290,53.461131,131.353046,141.554886,1,1.689262,0.218172,-2.176253,0.009391,-0.364418,0.024711,0.930860
156,1785981028897889329,2,604,211,0.349338,0.708333,61,68.019826,61.302961,342,333,15,15,0,291,53.404756,129.322787,139.481585,1,1.733633,0.210371,-2.134499,0.008060,-0.376234,0.023181,0.926200
157,1785981028987889120,2,601,216,0.359401,0.687500,138,68.230077,60.761874,323,310,27,27,0,259,53.211088,128.991951,139.300417,1,1.783700,0.208648,-2.083550,0.007821,-0.389788,0.021222,0.920627
158,1785981029077890537,2,602,207,0.343854,0.687500,87,66.361943,60.589207,336,323,13,13,0,279,53.254505,126.951150,139.123834,1,1.837379,0.201626,-2.027006,0.006664,-0.404537,0.020394,0.914270
159,1785981029167890870,2,603,195,0.323383,0.666667,86,66.635820,60.483206,338,324,21,21,0,274,53.272463,127.119026,138.513038,1,1.876685,0.195234,-1.982514,0.005324,-0.415440,0.019541,0.909395
160,1785981029257890745,2,607,219,0.360791,0.687500,151,66.696736,61.603504,344,333,26,26,0,275,53.558673,128.300240,139.430250,1,1.911879,0.190512,-1.942365,0.003882,-0.425714,0.019697,0.904635
161,1785981029347890870,2,607,222,0.365733,0.729167,106,66.463610,61.471044,349,338,22,22,0,291,53.825133,127.934654,142.136139,1,1.955533,0.182027,-1.894579,0.002035,-0.438587,0.019027,0.898485
162,1785981029437890621,2,607,200,0.329489,0.687500,78,67.277447,60.397331,339,327,25,25,0,275,53.120046,127.674778,138.827081,1,2.024616,0.175263,-1.819396,0.000098,-0.459195,0.019205,0.888128
163,1785981029527894204,2,603,219,0.363184,0.666667,153,65.707357,61.313252,350,340,17,17,0,291,53.365130,127.020609,138.038786,1,2.071193,0.174098,-1.782905,-0.000315,-0.473246,0.018537,0.880735
164,1785981029617895496,2,606,225,0.371287,0.687500,94,67.182947,61.901629,349,331,20,20,0,279,53.461881,129.084576,142.143555,1,2.107213,0.179336,-1.765533,-0.000354,-0.483560,0.019435,0.875095
165,1785981029707892746,2,604,230,0.380795,0.687500,157,65.916316,61.925046,348,335,18,18,0,280,53.574548,127.841362,139.132332,1,2.124733,0.225280,-1.779897,0.009193,-0.488265,0.019807,0.872422
166,1785981029797891829,2,607,205,0.337727,0.666667,94,65.663481,60.697790,347,332,14,14,0,289,53.492214,126.361271,138.236494,1,2.137383,0.234852,-1.799461,0.007608,-0.491005,0.025034,0.870764
167,1785981029887895412,2,605,195,0.322314,0.729167,97,66.203775,60.619748,342,326,18,18,0,280,53.194046,126.823523,139.407959,1,2.138847,0.237461,-1.834306,0.009531,-0.490734,0.020621,0.871013
168,1785981029977896662,2,604,226,0.374172,0.687500,166,67.937534,61.852171,351,332,17,17,0,280,53.596215,129.789705,142.300847,1,2.140063,0.244315,-1.870349,0.012427,-0.490480,0.016139,0.871215
169,1785981030067895246,2,608,209,0.343750,0.729167,120,64.573684,61.365044,355,341,13,13,0,298,53.866258,125.938728,140.706007,1,2.130343,0.223410,-1.922246,0.009923,-0.487270,0.010965,0.873126
170,1785981030157894496,2,605,213,0.352066,0.687500,188,67.405447,61.031333,339,324,21,19,2,277,53.131462,128.436780,142.866350,1,2.132584,0.219882,-1.959009,0.009637,-0.486625,0.009041,0.873511
171,1785981030247894996,2,605,220,0.363636,0.687500,188,69.734708,60.860124,328,316,16,16,0,272,53.427463,130.594832,145.737822,1,2.122647,0.228480,-2.008629,0.011027,-0.483287,0.008056,0.875356
172,1785981030337896204,2,608,200,0.328947,0.687500,129,68.111368,60.262163,343,330,20,20,0,282,53.446630,128.373531,144.656150,1,2.121674,0.246547,-2.050518,0.012470,-0.481961,0.013084,0.876006
173,1785981030427901413,2,604,204,0.337748,0.687500,106,67.103904,59.989120,323,309,15,15,0,275,52.572751,127.093024,142.001137,1,2.109063,0.242226,-2.102127,0.012730,-0.478271,0.009540,0.878068
174,1785981030517896746,2,603,192,0.318408,0.687500,159,66.786027,59.816744,327,309,17,17,0,276,52.687377,126.602771,138.905164,1,2.100056,0.235181,-2.153805,0.014567,-0.475332,0.000172,0.879686
175,1785981030607898413,2,606,183,0.301980,0.687500,105,69.619291,59.554159,337,318,14,12,2,290,53.061503,129.173450,142.631223,1,2.095973,0.225843,-2.195052,0.012951,-0.473787,-0.001735,0.880542
176,1785981030697898746,2,602,195,0.323920,0.687500,87,68.049242,60.189829,332,320,12,12,0,293,52.615168,128.239071,140.617463,1,2.093976,0.223600,-2.232817,0.012184,-0.472371,-0.002865,0.881311
177,1785981030787898871,2,604,182,0.301325,0.666667,90,73.320391,59.908869,333,321,17,17,0,287,52.912961,133.229260,146.149823,1,2.103011,0.230291,-2.260440,0.012025,-0.473495,0.000870,0.880714
178,1785981030877900746,2,606,183,0.301980,0.708333,162,71.041631,59.648743,332,317,14,14,0,292,52.666126,130.690374,144.038855,1,2.103949,0.270532,-2.297570,0.018933,-0.472796,0.000267,0.880968
179,1785981030967901038,2,605,187,0.309091,0.687500,180,70.480170,59.802452,323,307,12,10,2,279,53.020670,130.282622,147.305870,1,2.097081,0.302149,-2.340791,0.024175,-0.470595,-0.001422,0.882017
180,1785981031057900163,2,607,190,0.313015,0.708333,191,72.282304,59.993661,329,319,7,7,0,297,53.104796,132.275965,148.107832,1,2.095980,0.288561,-2.379887,0.021944,-0.469829,-0.003164,0.882479
181,1785981031147903955,2,607,175,0.288303,0.666667,110,70.551587,59.354241,323,310,12,12,0,283,52.814127,129.905828,145.624820,1,2.089254,0.310388,-2.422962,0.026328,-0.467855,-0.007300,0.883383
182,1785981031237902413,2,602,154,0.255814,0.687500,153,69.521331,58.755030,329,318,14,14,0,294,52.596168,128.276361,141.415966,1,2.086849,0.333121,-2.464925,0.032384,-0.466547,-0.015841,0.883762
183,1785981031327901746,2,603,147,0.243781,0.687500,100,69.547582,57.829109,326,310,20,20,0,278,52.595834,127.376691,141.480508,1,2.080562,0.341197,-2.508881,0.037019,-0.464669,-0.028956,0.884236
184,1785981031417902163,2,603,154,0.255390,0.708333,145,79.845506,58.754822,323,310,13,13,0,285,52.526709,138.600328,150.773844,1,2.090257,0.340127,-2.540262,0.036463,-0.465887,-0.029989,0.883584
185,1785981031507904038,2,603,174,0.288557,0.687500,167,76.477532,58.899281,325,319,12,12,0,293,52.784002,135.376813,149.512755,1,2.093628,0.279002,-2.571616,0.025198,-0.466350,-0.028816,0.883772
186,1785981031597905288,2,606,191,0.315182,0.708333,181,76.551657,59.878327,344,328,16,16,0,292,53.286462,136.429984,151.941600,1,2.107258,0.231647,-2.590091,0.017311,-0.469470,-0.029737,0.882278
187,1785981031687905747,2,604,195,0.322848,0.708333,194,75.126608,59.950702,332,321,14,14,0,284,53.228504,135.077310,152.290351,1,2.136746,0.257437,-2.601825,0.018970,-0.474334,-0.020070,0.879912
188,1785981031777902830,2,608,184,0.302632,0.729167,205,75.004732,59.656034,323,312,15,15,0,284,53.043628,134.660766,153.203147,1,2.167011,0.244467,-2.613052,0.016297,-0.479452,-0.018196,0.877228
189,1785981031867904663,2,610,210,0.344262,0.750000,213,74.115645,60.463330,334,321,15,15,0,281,53.113045,134.578975,151.623765,1,2.196609,0.172223,-2.621028,0.002922,-0.484597,-0.013320,0.874631
190,1785981031957905038,2,607,195,0.321252,0.729167,132,71.655175,59.864786,336,318,19,19,0,276,53.182211,131.519961,149.280253,1,2.211821,0.170133,-2.642030,0.001248,-0.486975,-0.007357,0.873384
191,1785981032047903497,2,607,192,0.316310,0.729167,178,73.559226,59.820410,328,310,16,15,1,274,53.055294,133.379636,149.809047,1,2.208055,0.173517,-2.680499,0.001755,-0.486212,-0.007713,0.873805
192,1785981032137903997,2,609,200,0.328407,0.687500,192,72.942973,60.253995,329,317,17,17,0,275,53.074503,133.196968,150.426508,1,2.226657,0.190202,-2.698501,0.003243,-0.489200,-0.003836,0.872157
193,1785981032227904414,2,602,220,0.365449,0.729167,205,68.679661,61.003332,327,311,12,12,0,271,53.281587,129.682993,146.774116,1,2.269044,0.199803,-2.699530,0.002404,-0.495734,0.005317,0.868455
194,1785981032317905955,2,605,181,0.299174,0.729167,119,72.350928,59.852369,339,323,11,11,0,295,53.257378,132.203297,149.532837,1,2.272859,0.235700,-2.734906,0.007126,-0.495593,0.008815,0.868481
195,1785981032407907080,2,604,184,0.304636,0.729167,92,67.471571,59.570284,334,320,16,16,0,283,53.044461,127.041855,141.750967,1,2.267574,0.266241,-2.778079,0.011125,-0.493887,0.011555,0.869378
196,1785981032497906622,2,603,207,0.343284,0.729167,173,65.424187,60.759914,342,324,20,20,0,280,53.222378,126.184101,140.698295,1,2.272831,0.235203,-2.811480,0.005608,-0.493923,0.015375,0.869352
197,1785981032587906539,2,609,195,0.320197,0.708333,104,65.548062,60.300203,329,316,12,12,0,277,53.330129,125.848265,142.900805,1,2.265952,0.251676,-2.853634,0.006869,-0.491920,0.020455,0.870373
198,1785981032677908580,2,608,201,0.330592,0.687500,103,72.242886,60.181203,323,313,21,20,1,275,52.753918,132.424089,147.405410,1,2.230686,0.256373,-2.916839,0.007729,-0.485590,0.018156,0.873964
199,1785981032767906914,2,606,202,0.333333,0.645833,159,68.613952,60.338662,333,320,16,16,0,285,52.837709,128.952614,141.979425,1,2.211498,0.265143,-2.970240,0.009927,-0.481713,0.011154,0.876202
200,1785981032857907872,2,603,178,0.295191,0.625000,108,67.526196,59.751659,318,303,13,13,0,267,53.220254,127.277855,143.422099,1,2.185770,0.258701,-3.026892,0.009580,-0.477259,0.005338,0.878694
201,1785981032947911039,2,605,179,0.295868,0.687500,101,66.724443,59.195824,303,290,11,11,0,260,52.768167,125.920267,140.684336,1,2.174848,0.282700,-3.071570,0.013395,-0.475113,0.000797,0.879822
202,1785981033037910081,2,605,187,0.309091,0.729167,171,71.342673,59.694159,321,308,15,15,0,285,52.727334,131.036832,144.392812,1,2.188440,0.364212,-3.097909,0.024865,-0.476468,0.000725,0.878840
203,1785981033127911497,2,603,178,0.295191,0.687500,102,69.631998,58.728946,307,292,9,9,0,274,52.313541,128.360944,144.694021,1,2.179344,0.452332,-3.139447,0.037611,-0.474330,-0.004049,0.879534
204,1785981033217913206,2,607,205,0.337727,0.729167,169,68.190199,60.373370,328,308,17,16,1,268,53.226586,128.563569,142.032841,1,2.149263,0.449888,-3.204544,0.037159,-0.469190,-0.004687,0.882303
205,1785981033307905581,2,603,180,0.298507,0.750000,112,68.417200,59.369324,311,300,15,15,0,270,52.746084,127.786524,145.103439,1,2.145825,0.439101,-3.243714,0.036094,-0.468022,-0.011002,0.882911
206,1785981033397908122,2,603,183,0.303483,0.666667,166,67.412446,58.993156,301,290,10,10,0,266,52.426250,126.405602,141.155629,1,2.163726,0.445016,-3.262682,0.036657,-0.470344,-0.012878,0.881627
207,1785981033487911956,2,604,180,0.298013,0.750000,109,69.819248,59.617367,304,294,13,12,1,263,52.793709,129.436615,146.503072,1,2.146137,0.451781,-3.309191,0.037253,-0.467191,-0.015737,0.883231
208,1785981033577911414,2,602,203,0.337209,0.750000,177,70.192542,60.625538,314,303,16,16,0,266,52.985669,130.818080,145.847569,1,2.139149,0.485150,-3.346668,0.041404,-0.465671,-0.019825,0.883766
209,1785981033667910414,2,605,185,0.305785,0.687500,179,68.471033,59.503491,316,310,14,12,2,281,52.886293,127.974524,143.073846,1,2.139587,0.425550,-3.386895,0.032412,-0.465430,-0.015061,0.884363
210,1785981033757910706,2,607,167,0.275124,0.625000,106,69.095245,59.426782,331,317,8,8,0,295,53.060418,128.522027,144.387394,1,2.140074,0.368024,-3.424275,0.024004,-0.465162,-0.012430,0.884813
211,1785981033847909164,2,606,176,0.290429,0.666667,173,66.567358,59.450657,311,302,4,3,1,280,52.723376,126.018015,140.952211,1,2.148327,0.305063,-3.454469,0.014454,-0.466155,-0.004680,0.884572
212,1785981033937913081,2,606,218,0.359736,0.645833,109,63.130383,60.830747,315,305,18,18,0,264,53.053336,123.961130,141.163920,1,2.176005,0.200228,-3.468396,-0.000326,-0.469640,0.002699,0.882854
213,1785981034027910331,2,607,196,0.322900,0.645833,97,61.042748,59.520117,311,301,14,14,0,271,52.470624,120.562865,134.826058,1,2.192835,0.136178,-3.488618,-0.010037,-0.471490,0.012356,0.881728
214,1785981034117913581,2,603,213,0.353234,0.687500,94,66.411899,61.117290,319,299,12,11,1,261,52.930502,127.529189,140.849377,1,2.193343,0.052427,-3.518572,-0.021090,-0.471096,0.012823,0.881737
215,1785981034207913581,2,605,221,0.365289,0.625000,86,64.267180,61.572292,333,318,8,8,0,287,52.914460,125.839472,139.817789,1,2.196763,0.021582,-3.551305,-0.024563,-0.471456,0.009442,0.881497
216,1785981034297913498,2,604,203,0.336093,0.666667,159,62.107462,60.312036,328,306,17,17,0,271,52.772459,122.419498,136.210522,1,2.196687,0.056255,-3.594545,-0.019185,-0.471082,0.006101,0.881860
217,1785981034387911665,2,605,207,0.342149,0.708333,102,64.305888,60.406370,310,295,14,14,0,255,52.994502,124.712258,139.373078,1,2.200432,0.174405,-3.637003,-0.003292,-0.471093,-0.002883,0.882073
218,1785981034477915540,2,606,213,0.351485,0.687500,94,67.850072,60.153494,329,313,20,20,0,275,52.958252,128.003566,142.841595,1,2.199906,0.287049,-3.672497,0.010638,-0.470826,-0.007522,0.882130
219,1785981034567914540,2,602,191,0.317276,0.666667,154,66.371648,59.748492,337,327,13,13,0,297,52.866084,126.120140,140.437917,1,2.231431,0.391972,-3.687814,0.023554,-0.474382,-0.007475,0.879972
220,1785981034657915498,2,606,195,0.321782,0.729167,101,63.799344,59.946409,339,327,22,22,0,287,53.340253,123.745753,140.681292,1,2.252232,0.469788,-3.708573,0.032285,-0.476656,-0.004695,0.878484
221,1785981034747916706,2,601,179,0.297837,0.687500,86,68.596742,59.389156,342,335,10,10,0,310,52.878959,127.985898,141.903714,1,2.294716,0.510693,-3.715317,0.036022,-0.481842,0.006992,0.875489
222,1785981034837916748,2,603,178,0.295191,0.666667,155,66.339397,59.144780,335,324,13,13,0,297,52.769292,125.484177,139.574704,1,2.290261,0.530371,-3.751018,0.037652,-0.481003,0.009668,0.875857
223,1785981034927915748,2,607,185,0.304778,0.687500,105,62.627714,60.451953,345,338,8,7,1,306,53.457837,123.079667,140.258123,1,2.296577,0.505990,-3.784052,0.033826,-0.481376,0.015024,0.875733
224,1785981035017917832,2,604,210,0.347682,0.687500,169,68.731784,60.593746,327,316,19,19,0,277,53.071002,129.325530,143.590181,1,2.272318,0.501667,-3.835732,0.033495,-0.477972,0.007515,0.877704
225,1785981035107917748,2,603,219,0.363184,0.687500,188,68.372407,60.724913,331,321,13,13,0,292,53.035335,129.097320,147.563116,1,2.231568,0.400047,-3.904759,0.021720,-0.472316,0.001233,0.881161
226,1785981035197915957,2,601,208,0.346090,0.687500,115,63.053091,60.480703,323,313,9,9,0,274,53.160502,123.533794,140.815625,1,2.211631,0.362043,-3.955986,0.017298,-0.469524,-0.000589,0.882750
227,1785981035287916290,2,604,213,0.352649,0.666667,95,62.487337,60.953831,329,311,13,13,0,276,53.307419,123.441168,139.309493,1,2.211986,0.306802,-3.993366,0.010517,-0.469092,0.004629,0.883074
228,1785981035377917165,2,601,203,0.337770,0.666667,165,63.042715,60.799330,338,325,15,15,0,290,53.314419,123.842045,138.736282,1,2.203888,0.334993,-4.032224,0.013630,-0.467744,0.002768,0.883754
229,1785981035467916082,2,605,207,0.342149,0.687500,113,61.105706,60.587245,314,302,14,14,0,261,53.082085,121.692951,139.117534,1,2.200307,0.296423,-4.069766,0.008962,-0.466862,0.001533,0.884283
230,1785981035557917790,2,606,202,0.333333,0.687500,172,64.167596,60.353619,329,313,11,11,0,284,52.918875,124.521215,141.102043,1,2.205365,0.329138,-4.100403,0.012423,-0.466967,0.000710,0.884187
231,1785981035647918082,2,603,202,0.334992,0.666667,123,62.870673,60.487036,337,323,14,14,0,286,53.072460,123.357709,141.253835,1,2.188505,0.351531,-4.145016,0.014672,-0.464570,-0.000308,0.885415
232,1785981035737919124,2,606,202,0.333333,0.687500,112,63.507301,60.378828,344,333,17,17,0,293,53.346044,123.886129,140.170330,1,2.139524,0.380105,-4.209759,0.017846,-0.458706,-0.004481,0.888397
233,1785981035827920040,2,604,198,0.327815,0.666667,170,64.817432,60.505370,344,331,14,14,0,304,53.181086,125.322802,141.082751,1,2.127553,0.424681,-4.250404,0.022504,-0.456858,-0.012451,0.889168
234,1785981035917919582,2,608,180,0.296053,0.666667,180,65.412768,59.559615,346,334,11,11,0,311,52.914375,124.972383,142.387965,1,2.140889,0.438566,-4.277787,0.023661,-0.458057,-0.009739,0.888555
235,1785981036007919540,2,606,201,0.331683,0.729167,190,66.321481,60.315452,353,339,10,10,0,313,52.854417,126.636933,145.095854,1,2.170588,0.470435,-4.295595,0.026865,-0.460914,-0.009641,0.886986
236,1785981036097920749,2,607,180,0.296540,0.666667,107,70.177999,59.695158,363,355,9,8,1,332,52.919167,129.873157,146.510151,1,2.169489,0.507400,-4.330125,0.030456,-0.460360,-0.013607,0.887105
237,1785981036187918124,2,605,190,0.314050,0.750000,170,69.849872,60.131076,334,325,8,8,0,299,53.089335,129.980948,146.703318,1,2.185032,0.499853,-4.357046,0.028991,-0.461843,-0.021245,0.886233
238,1785981036277921540,2,607,200,0.329489,0.750000,176,65.608727,60.658245,346,336,15,15,0,300,53.213835,126.266972,143.567262,1,2.205237,0.577740,-4.377391,0.037142,-0.463708,-0.020045,0.884982
239,1785981036367924374,2,606,168,0.277228,0.708333,87,68.396615,59.479240,326,319,10,10,0,290,53.113335,127.875855,144.121223,1,2.227278,0.545893,-4.407137,0.033526,-0.465833,-0.021374,0.883979
240,1785981036457923707,2,606,175,0.288779,0.708333,84,66.389606,59.654657,336,321,12,12,0,295,53.032501,126.044263,140.257246,1,2.296310,0.534949,-4.400532,0.032288,-0.472904,-0.016047,0.880376
241,1785981036547922999,2,605,186,0.307438,0.708333,159,66.472190,60.329035,349,338,7,7,0,316,52.904625,126.801225,141.227251,1,2.300061,0.529789,-4.409932,0.031646,-0.473373,-0.012291,0.880208
242,1785981036637924457,2,602,202,0.335548,0.729167,122,62.936464,60.315951,334,323,9,9,0,301,52.881249,123.252415,141.932879,1,2.303273,0.532694,-4.411627,0.031883,-0.473668,-0.012158,0.880042
243,1785981036727923874,2,603,198,0.328358,0.729167,110,64.321137,59.924575,323,313,10,10,0,286,52.701082,124.245712,141.112292,1,2.327721,0.523502,-4.395323,0.031036,-0.476306,-0.012520,0.878642
244,1785981036817924416,2,603,161,0.266998,0.687500,97,73.561305,59.473906,341,331,14,14,0,304,53.054334,133.035211,148.158659,1,2.372028,0.512720,-4.369777,0.030016,-0.481100,-0.013711,0.876044
245,1785981036907925624,2,605,189,0.312397,0.708333,111,73.619973,60.484952,325,310,9,9,0,282,52.866791,134.104925,149.037454,1,2.434807,0.513793,-4.334314,0.030162,-0.487939,-0.014822,0.872230
246,1785981036997927541,2,604,195,0.322848,0.729167,103,71.837673,60.549203,350,339,18,18,0,304,53.389127,132.386876,147.163279,1,2.507989,0.511675,-4.291627,0.030087,-0.495840,-0.015263,0.867758
