frame_id,stamp_ns,tracking_state,keypoints,valid_depths,valid_depth_ratio,depth_grid_coverage,tracked_inliers,feature_extract_ms,stereo_match_ms,hybrid_candidates,hybrid_fine_matches,hybrid_accepted,hybrid_added,hybrid_replaced,hybrid_rejected,hybrid_ms,frontend_ms,track_total_ms,pose_valid,tcw_tx,tcw_ty,tcw_tz,tcw_qx,tcw_qy,tcw_qz,tcw_qw
130,1785981027187888494,2,603,177,0.293532,0.708333,109,72.869238,6.809080,0,0,0,0,0,0,0.000000,79.678318,93.485311,1,0.753377,0.264678,-2.671998,0.026096,-0.141855,0.024016,0.989252
131,1785981027277886036,2,605,200,0.330579,0.729167,100,76.378383,7.773626,0,0,0,0,0,0,0.000000,84.152009,95.494989,1,0.775195,0.265762,-2.657507,0.026061,-0.148195,0.025328,0.988290
132,1785981027367884578,2,604,183,0.302980,0.770833,86,77.782099,7.108456,0,0,0,0,0,0,0.000000,84.890555,95.872324,1,0.826058,0.263615,-2.641782,0.025417,-0.158983,0.025823,0.986616
133,1785981027457883995,2,604,192,0.317881,0.729167,80,76.678093,7.673584,0,0,0,0,0,0,0.000000,84.351677,94.682527,1,0.889910,0.258114,-2.620419,0.024264,-0.172907,0.024674,0.984330
134,1785981027547884661,2,603,202,0.334992,0.729167,155,76.203631,8.076337,0,0,0,0,0,0,0.000000,84.279968,94.663860,1,0.953354,0.248315,-2.595809,0.022067,-0.186814,0.024948,0.981831
135,1785981027637886286,2,605,209,0.345455,0.750000,105,70.735351,7.704543,0,0,0,0,0,0,0.000000,78.439894,91.899969,1,1.018080,0.241557,-2.569271,0.020349,-0.201103,0.024927,0.979041
136,1785981027727889995,2,604,195,0.322848,0.687500,81,74.874833,7.736751,0,0,0,0,0,0,0.000000,82.611584,93.166560,1,1.078509,0.234268,-2.543542,0.018422,-0.214718,0.025842,0.976160
137,1785981027817886578,2,604,197,0.326159,0.750000,79,73.329949,7.583792,0,0,0,0,0,0,0.000000,80.913741,91.207632,1,1.128612,0.226545,-2.518559,0.016538,-0.226031,0.025893,0.973635
138,1785981027907886453,2,602,215,0.357143,0.708333,78,70.987144,8.251420,0,0,0,0,0,0,0.000000,79.238564,89.839498,1,1.174623,0.220863,-2.497652,0.014864,-0.236232,0.027780,0.971186
139,1785981027997887370,2,604,214,0.354305,0.750000,78,72.616862,8.315130,0,0,0,0,0,0,0.000000,80.931992,90.946630,1,1.222666,0.216073,-2.472295,0.013551,-0.247364,0.028079,0.968421
140,1785981028087889370,2,605,195,0.322314,0.750000,65,71.554397,7.691293,0,0,0,0,0,0,0.000000,79.245690,88.286990,1,1.276447,0.213028,-2.442112,0.012364,-0.259717,0.028695,0.965179
141,1785981028177890537,2,606,216,0.356436,0.708333,142,71.016311,8.577756,0,0,0,0,0,0,0.000000,79.594067,88.897702,1,1.328867,0.203009,-2.411215,0.010087,-0.271991,0.029680,0.961789
142,1785981028267890787,2,605,196,0.323967,0.708333,96,69.070717,7.921794,0,0,0,0,0,0,0.000000,76.992511,88.344782,1,1.385023,0.199142,-2.376889,0.008926,-0.285068,0.029475,0.958012
143,1785981028357891745,2,605,207,0.342149,0.729167,93,68.955383,8.030544,0,0,0,0,0,0,0.000000,76.985927,87.266026,1,1.440226,0.189674,-2.338838,0.007112,-0.298478,0.028605,0.953961
144,1785981028447888203,2,606,200,0.330033,0.687500,78,68.927090,7.912336,0,0,0,0,0,0,0.000000,76.839426,86.960441,1,1.496739,0.189971,-2.295052,0.006860,-0.312464,0.027503,0.949506
145,1785981028537887953,2,603,193,0.320066,0.687500,68,70.479932,7.646709,0,0,0,0,0,0,0.000000,78.126641,87.120858,1,1.550559,0.192477,-2.256075,0.007615,-0.325748,0.026797,0.945046
146,1785981028627889370,2,604,193,0.319536,0.687500,144,68.683797,7.750168,0,0,0,0,0,0,0.000000,76.433965,86.265854,1,1.596020,0.194761,-2.220163,0.008140,-0.337151,0.026734,0.941036
147,1785981028717887954,2,602,187,0.310631,0.708333,99,65.592697,7.502959,0,0,0,0,0,0,0.000000,73.095656,85.531850,1,1.646183,0.206448,-2.172972,0.010264,-0.350684,0.026279,0.936069
148,1785981028807890162,2,610,196,0.321311,0.729167,88,66.404743,7.976836,0,0,0,0,0,0,0.000000,74.381579,85.345599,1,1.700710,0.198288,-2.122931,0.008824,-0.365095,0.024939,0.930595
149,1785981028897889329,2,604,196,0.324503,0.708333,78,66.427618,7.855377,0,0,0,0,0,0,0.000000,74.282995,84.542968,1,1.743739,0.190992,-2.080379,0.007822,-0.376914,0.022648,0.925938
150,1785981028987889120,2,601,189,0.314476,0.666667,66,68.128836,7.521417,0,0,0,0,0,0,0.000000,75.650253,84.930013,1,1.793882,0.187810,-2.029190,0.006999,-0.390639,0.022138,0.920251
151,1785981029077890537,2,602,194,0.322259,0.687500,61,69.771345,7.794460,0,0,0,0,0,0,0.000000,77.565805,86.514021,1,1.844015,0.183738,-1.971381,0.006187,-0.405223,0.020835,0.913959
152,1785981029167890870,2,603,174,0.288557,0.625000,61,66.204158,7.200498,0,0,0,0,0,0,0.000000,73.404656,82.317956,1,1.883113,0.174379,-1.927094,0.004658,-0.416325,0.019706,0.908991
153,1785981029257890745,2,607,193,0.317957,0.687500,54,66.481243,7.939169,0,0,0,0,0,0,0.000000,74.420412,82.644083,1,1.919472,0.171328,-1.887331,0.003256,-0.426961,0.021293,0.904013
154,1785981029347890870,2,607,200,0.329489,0.708333,146,66.391701,8.123379,0,0,0,0,0,0,0.000000,74.515080,83.794714,1,1.959252,0.159297,-1.837750,0.000826,-0.439542,0.019225,0.898016
155,1785981029437890621,2,607,175,0.288303,0.687500,73,66.351325,7.168956,0,0,0,0,0,0,0.000000,73.520281,83.906840,1,2.024684,0.156809,-1.766719,-0.000130,-0.459804,0.019347,0.887810
156,1785981029527894204,2,603,202,0.334992,0.666667,60,65.503737,7.954252,0,0,0,0,0,0,0.000000,73.457989,81.894453,1,2.070129,0.154165,-1.729443,-0.000774,-0.473835,0.018122,0.880427
157,1785981029617895496,2,606,205,0.338284,0.687500,55,64.961277,8.348129,0,0,0,0,0,0,0.000000,73.309406,81.822119,1,2.103999,0.159727,-1.710666,-0.000819,-0.484082,0.018577,0.874825
158,1785981029707892746,2,604,212,0.350993,0.687500,133,65.890073,8.275296,0,0,0,0,0,0,0.000000,74.165369,83.053584,1,2.124093,0.201983,-1.726523,0.008499,-0.489159,0.019377,0.871938
159,1785981029797891829,2,607,191,0.314662,0.666667,62,66.846454,7.727002,0,0,0,0,0,0,0.000000,74.573456,83.745089,1,2.133740,0.210255,-1.750987,0.006925,-0.491445,0.024432,0.870538
160,1785981029887895412,2,605,177,0.292562,0.708333,68,65.986156,7.406374,0,0,0,0,0,0,0.000000,73.392530,82.646249,1,2.136895,0.210811,-1.785351,0.008501,-0.491345,0.020161,0.870690
161,1785981029977896662,2,604,209,0.346026,0.645833,137,68.237669,8.337546,0,0,0,0,0,0,0.000000,76.575215,86.415186,1,2.137642,0.218251,-1.822048,0.011426,-0.490980,0.016276,0.870944
162,1785981030067895246,2,608,196,0.322368,0.729167,108,66.801036,7.974711,0,0,0,0,0,0,0.000000,74.775747,87.367025,1,2.128359,0.202866,-1.871027,0.009466,-0.487880,0.011302,0.872786
163,1785981030157894496,2,605,194,0.320661,0.666667,175,66.603076,7.817710,0,0,0,0,0,0,0.000000,74.420786,87.085023,1,2.130976,0.200820,-1.906911,0.009274,-0.487284,0.009648,0.873141
164,1785981030247894996,2,605,204,0.337190,0.666667,107,70.514515,7.893627,0,0,0,0,0,0,0.000000,78.408142,91.641923,1,2.121327,0.208092,-1.956890,0.010624,-0.483917,0.008458,0.875008
165,1785981030337896204,2,608,180,0.296053,0.666667,97,68.316628,7.253457,0,0,0,0,0,0,0.000000,75.570085,87.763985,1,2.120273,0.226157,-1.998792,0.012036,-0.482554,0.013529,0.875679
166,1785981030427901413,2,604,189,0.312914,0.687500,161,66.714077,7.444249,0,0,0,0,0,0,0.000000,74.158326,86.432977,1,2.109013,0.220637,-2.050220,0.012150,-0.478925,0.009802,0.877717
167,1785981030517896746,2,603,175,0.290216,0.645833,89,66.450159,7.177456,0,0,0,0,0,0,0.000000,73.627615,85.338388,1,2.100346,0.215549,-2.099346,0.014111,-0.476208,0.000612,0.879219
168,1785981030607898413,2,606,171,0.282178,0.687500,161,67.926375,6.855413,0,0,0,0,0,0,0.000000,74.781788,86.441935,1,2.096550,0.204512,-2.140784,0.012349,-0.474686,-0.001776,0.880067
169,1785981030697898746,2,602,183,0.303987,0.666667,107,65.004192,7.640750,0,0,0,0,0,0,0.000000,72.644942,86.050600,1,2.094654,0.202135,-2.179527,0.011540,-0.473307,-0.002349,0.880819
170,1785981030787898871,2,604,165,0.273179,0.625000,94,67.913125,6.941663,0,0,0,0,0,0,0.000000,74.854788,86.630312,1,2.104722,0.213678,-2.206255,0.011944,-0.474544,0.001469,0.880149
171,1785981030877900746,2,606,169,0.278878,0.708333,86,68.358503,7.014872,0,0,0,0,0,0,0.000000,75.373375,86.877438,1,2.107391,0.252048,-2.243731,0.018710,-0.474000,0.000971,0.880325
172,1785981030967901038,2,605,177,0.292562,0.687500,152,71.250143,7.186665,0,0,0,0,0,0,0.000000,78.436808,89.483660,1,2.098170,0.277309,-2.288244,0.023243,-0.471592,-0.001265,0.881509
173,1785981031057900163,2,607,183,0.301483,0.687500,175,68.320252,7.401791,0,0,0,0,0,0,0.000000,75.722043,89.277701,1,2.096320,0.264264,-2.327253,0.021050,-0.470751,-0.003159,0.882009
174,1785981031147903955,2,607,163,0.268534,0.645833,105,66.320575,6.901455,0,0,0,0,0,0,0.000000,73.222030,86.931854,1,2.090328,0.287291,-2.371518,0.025678,-0.468910,-0.006844,0.882846
175,1785981031237902413,2,602,140,0.232558,0.666667,78,71.805355,6.134075,0,0,0,0,0,0,0.000000,77.939430,89.201950,1,2.087084,0.309043,-2.413480,0.031666,-0.467561,-0.015347,0.883260
176,1785981031327901746,2,603,127,0.210614,0.625000,132,71.980689,5.585156,0,0,0,0,0,0,0.000000,77.565845,87.567275,1,2.080724,0.315104,-2.456669,0.036241,-0.465728,-0.028680,0.883720
177,1785981031417902163,2,603,141,0.233831,0.687500,84,70.068428,6.073450,0,0,0,0,0,0,0.000000,76.141878,87.707609,1,2.087278,0.313306,-2.490500,0.035557,-0.466654,-0.030017,0.883215
178,1785981031507904038,2,603,162,0.268657,0.666667,158,71.388644,6.576619,0,0,0,0,0,0,0.000000,77.965263,89.544702,1,2.089951,0.251257,-2.523108,0.024059,-0.466969,-0.029353,0.883459
179,1785981031597905288,2,606,175,0.288779,0.687500,173,75.253540,6.958205,0,0,0,0,0,0,0.000000,82.211745,96.043113,1,2.103571,0.206465,-2.540467,0.016390,-0.470102,-0.029935,0.881952
180,1785981031687905747,2,604,181,0.299669,0.708333,183,74.687704,6.790829,0,0,0,0,0,0,0.000000,81.478533,95.992529,1,2.134307,0.232638,-2.551507,0.018073,-0.475156,-0.020159,0.879485
181,1785981031777902830,2,608,169,0.277961,0.687500,184,69.422216,6.519369,0,0,0,0,0,0,0.000000,75.941585,92.160674,1,2.165042,0.222927,-2.561675,0.015765,-0.480429,-0.018264,0.876702
182,1785981031867904663,2,610,195,0.319672,0.729167,198,68.573586,7.760542,0,0,0,0,0,0,0.000000,76.334128,90.813208,1,2.190003,0.146791,-2.571397,0.001769,-0.485196,-0.013655,0.874297
183,1785981031957905038,2,607,176,0.289951,0.708333,120,73.127861,6.838788,0,0,0,0,0,0,0.000000,79.966649,95.000523,1,2.206452,0.148299,-2.590925,0.000502,-0.487742,-0.007617,0.872954
184,1785981032047903497,2,607,177,0.291598,0.729167,175,75.135289,7.073372,0,0,0,0,0,0,0.000000,82.208661,95.682860,1,2.202856,0.153058,-2.628838,0.001151,-0.486964,-0.007712,0.873387
185,1785981032137903997,2,609,183,0.300493,0.687500,114,73.247404,7.185165,0,0,0,0,0,0,0.000000,80.432569,96.714908,1,2.221410,0.171560,-2.646798,0.002884,-0.489951,-0.004038,0.871736
186,1785981032227904414,2,602,208,0.345515,0.729167,179,70.572430,8.321337,0,0,0,0,0,0,0.000000,78.893767,92.131049,1,2.263863,0.179712,-2.647627,0.001786,-0.496541,0.005493,0.867994
187,1785981032317905955,2,605,170,0.280992,0.687500,108,67.316704,6.622453,0,0,0,0,0,0,0.000000,73.939157,88.560363,1,2.267513,0.215836,-2.683071,0.006604,-0.496382,0.008750,0.868035
188,1785981032407907080,2,604,168,0.278146,0.708333,96,69.752676,6.954372,0,0,0,0,0,0,0.000000,76.707048,89.489034,1,2.262417,0.247960,-2.725855,0.010716,-0.494683,0.011631,0.868929
189,1785981032497906622,2,603,187,0.310116,0.666667,167,66.804576,7.563083,0,0,0,0,0,0,0.000000,74.367659,87.862025,1,2.266151,0.213797,-2.761203,0.004901,-0.494486,0.015309,0.869037
190,1785981032587906539,2,609,183,0.300493,0.687500,104,70.666680,6.987830,0,0,0,0,0,0,0.000000,77.654510,93.160470,1,2.261423,0.233224,-2.801124,0.006448,-0.492681,0.020290,0.869950
191,1785981032677908580,2,608,181,0.297697,0.645833,96,66.485532,7.249582,0,0,0,0,0,0,0.000000,73.735114,87.341105,1,2.227854,0.237302,-2.864758,0.007147,-0.486435,0.018208,0.873498
192,1785981032767906914,2,606,186,0.306931,0.645833,159,68.634878,7.452999,0,0,0,0,0,0,0.000000,76.087877,88.601071,1,2.209029,0.246750,-2.918785,0.009500,-0.482605,0.011256,0.875714
193,1785981032857907872,2,603,165,0.273632,0.604167,105,67.765789,6.430077,0,0,0,0,0,0,0.000000,74.195866,89.510075,1,2.184237,0.239879,-2.975018,0.009125,-0.478238,0.005492,0.878166
194,1785981032947911039,2,605,168,0.277686,0.666667,100,71.222474,6.906913,0,0,0,0,0,0,0.000000,78.129387,91.467753,1,2.175424,0.265382,-3.018662,0.013156,-0.476330,0.001364,0.879167
195,1785981033037910081,2,605,172,0.284298,0.708333,165,72.168897,6.974330,0,0,0,0,0,0,0.000000,79.143227,92.288966,1,2.187187,0.345444,-3.046817,0.024563,-0.477422,0.001149,0.878330
196,1785981033127911497,2,603,169,0.280265,0.666667,103,67.174411,6.402202,0,0,0,0,0,0,0.000000,73.576613,87.852566,1,2.177048,0.432563,-3.089407,0.037354,-0.475148,-0.003607,0.879105
197,1785981033217913206,2,607,189,0.311367,0.729167,164,71.344767,7.446374,0,0,0,0,0,0,0.000000,78.791141,91.534545,1,2.145122,0.433173,-3.154136,0.037226,-0.469740,-0.004568,0.882008
198,1785981033307905581,2,603,165,0.273632,0.750000,113,69.202214,6.620411,0,0,0,0,0,0,0.000000,75.822625,91.978506,1,2.142544,0.421586,-3.193115,0.036093,-0.468681,-0.010985,0.882561
199,1785981033397908122,2,603,173,0.286899,0.645833,165,74.752911,6.910330,0,0,0,0,0,0,0.000000,81.663241,95.260731,1,2.159672,0.426596,-3.213704,0.036524,-0.470929,-0.012606,0.881325
200,1785981033487911956,2,604,168,0.278146,0.750000,105,69.414090,6.613787,0,0,0,0,0,0,0.000000,76.027877,90.866916,1,2.141927,0.432713,-3.260513,0.037061,-0.467727,-0.015671,0.882956
201,1785981033577911414,2,602,187,0.310631,0.750000,166,71.246433,7.606292,0,0,0,0,0,0,0.000000,78.852725,92.703217,1,2.136565,0.466934,-3.297638,0.041323,-0.466378,-0.019606,0.883402
202,1785981033667910414,2,605,173,0.285950,0.666667,103,67.870164,6.554952,0,0,0,0,0,0,0.000000,74.425116,87.330771,1,2.138450,0.406948,-3.337014,0.032178,-0.466291,-0.014578,0.883926
203,1785981033757910706,2,607,159,0.261944,0.625000,92,71.076057,6.826121,0,0,0,0,0,0,0.000000,77.902178,90.822123,1,2.137745,0.352018,-3.375264,0.023958,-0.465876,-0.011819,0.884447
204,1785981033847909164,2,606,173,0.285479,0.645833,158,69.066213,7.215456,0,0,0,0,0,0,0.000000,76.281669,88.532361,1,2.146431,0.287959,-3.404545,0.014242,-0.466922,-0.004425,0.884173
205,1785981033937913081,2,606,200,0.330033,0.625000,106,62.947220,7.736459,0,0,0,0,0,0,0.000000,70.683679,86.534849,1,2.174301,0.183081,-3.417203,-0.000778,-0.470495,0.003292,0.882396
206,1785981034027910331,2,607,182,0.299835,0.625000,90,60.781667,7.070580,0,0,0,0,0,0,0.000000,67.852247,81.786699,1,2.189147,0.122187,-3.435101,-0.010302,-0.472194,0.012601,0.881344
207,1785981034117913581,2,603,202,0.334992,0.666667,86,59.056490,8.217879,0,0,0,0,0,0,0.000000,67.274369,80.250273,1,2.188137,0.038136,-3.465770,-0.021539,-0.471621,0.013043,0.881442
208,1785981034207913581,2,605,213,0.352066,0.625000,74,60.290331,8.587005,0,0,0,0,0,0,0.000000,68.877336,81.362030,1,2.195777,0.008243,-3.498851,-0.024748,-0.472325,0.010210,0.881018
209,1785981034297913498,2,604,186,0.307947,0.625000,65,60.128871,7.534583,0,0,0,0,0,0,0.000000,67.663454,78.607264,1,2.193072,0.044354,-3.542329,-0.019394,-0.471761,0.006608,0.881489
210,1785981034387911665,2,605,193,0.319008,0.687500,66,64.092559,7.763043,0,0,0,0,0,0,0.000000,71.855602,82.558411,1,2.196314,0.156878,-3.583577,-0.003796,-0.471765,-0.002263,0.881714
211,1785981034477915540,2,606,193,0.318482,0.687500,158,63.484640,7.755668,0,0,0,0,0,0,0.000000,71.240308,82.999371,1,2.194386,0.272860,-3.618682,0.010526,-0.471493,-0.007264,0.881777
212,1785981034567914540,2,602,178,0.295681,0.645833,92,66.291946,6.931746,0,0,0,0,0,0,0.000000,73.223692,87.730273,1,2.226512,0.377697,-3.632431,0.023503,-0.475163,-0.007296,0.879554
213,1785981034657915498,2,606,173,0.285479,0.729167,89,65.045398,6.753245,0,0,0,0,0,0,0.000000,71.798643,85.153050,1,2.243751,0.452037,-3.653548,0.031888,-0.477126,-0.004638,0.878244
214,1785981034747916706,2,601,169,0.281198,0.687500,72,65.649818,6.856746,0,0,0,0,0,0,0.000000,72.506564,83.809917,1,2.288189,0.491004,-3.663374,0.035697,-0.482339,0.007405,0.875226
215,1785981034837916748,2,603,165,0.273632,0.645833,146,66.983575,6.927788,0,0,0,0,0,0,0.000000,73.911363,85.401468,1,2.280434,0.514371,-3.699245,0.037608,-0.481391,0.009727,0.875645
216,1785981034927915748,2,607,178,0.293245,0.687500,102,62.289425,6.863037,0,0,0,0,0,0,0.000000,69.152462,85.154007,1,2.289490,0.487745,-3.731937,0.033555,-0.482009,0.015375,0.875389
217,1785981035017917832,2,604,191,0.316225,0.666667,166,68.711501,7.315748,0,0,0,0,0,0,0.000000,76.027249,89.170071,1,2.266214,0.485528,-3.781825,0.033545,-0.478659,0.007827,0.877325
218,1785981035107917748,2,603,206,0.341625,0.687500,116,62.930886,7.691126,0,0,0,0,0,0,0.000000,70.622012,85.699594,1,2.224343,0.383297,-3.850779,0.021577,-0.472931,0.001810,0.880833
219,1785981035197915957,2,601,199,0.331115,0.687500,97,62.532926,7.260456,0,0,0,0,0,0,0.000000,69.793382,84.387628,1,2.202298,0.346687,-3.901753,0.017150,-0.469945,0.000015,0.882529
220,1785981035287916290,2,604,200,0.331126,0.666667,163,64.074184,8.115711,0,0,0,0,0,0,0.000000,72.189895,85.609177,1,2.201577,0.290653,-3.939880,0.010266,-0.469469,0.004607,0.882877
221,1785981035377917165,2,601,188,0.312812,0.666667,106,65.045939,7.259540,0,0,0,0,0,0,0.000000,72.305479,86.832975,1,2.192214,0.320860,-3.978580,0.013510,-0.467972,0.002666,0.883636
222,1785981035467916082,2,605,193,0.319008,0.687500,109,67.371077,7.279165,0,0,0,0,0,0,0.000000,74.650242,89.779449,1,2.193074,0.283649,-4.014268,0.008990,-0.467620,0.001976,0.883882
223,1785981035557917790,2,606,191,0.315182,0.687500,162,64.473978,7.784543,0,0,0,0,0,0,0.000000,72.258521,86.021304,1,2.195471,0.317360,-4.044217,0.012573,-0.467465,0.001127,0.883921
224,1785981035647918082,2,603,188,0.311774,0.666667,116,61.466337,7.236998,0,0,0,0,0,0,0.000000,68.703335,85.113674,1,2.176952,0.339384,-4.089858,0.014843,-0.464889,0.000319,0.885245
225,1785981035737919124,2,606,185,0.305281,0.687500,101,65.836151,7.043414,0,0,0,0,0,0,0.000000,72.879565,87.092977,1,2.131114,0.366080,-4.153577,0.017804,-0.459258,-0.004268,0.888114
226,1785981035827920040,2,604,184,0.304636,0.645833,173,64.916980,7.580917,0,0,0,0,0,0,0.000000,72.497897,85.375967,1,2.113499,0.412011,-4.197512,0.022785,-0.456946,-0.012282,0.889118
227,1785981035917919582,2,608,169,0.277961,0.666667,94,63.308638,6.546869,0,0,0,0,0,0,0.000000,69.855507,83.456081,1,2.128848,0.422490,-4.224575,0.023634,-0.458316,-0.009469,0.888425
228,1785981036007919540,2,606,191,0.315182,0.708333,171,63.131304,7.377332,0,0,0,0,0,0,0.000000,70.508636,85.250549,1,2.159207,0.454125,-4.241714,0.026834,-0.461353,-0.009507,0.886760
229,1785981036097920749,2,607,172,0.283361,0.645833,99,69.629797,6.724953,0,0,0,0,0,0,0.000000,76.354750,91.928294,1,2.156126,0.493015,-4.277768,0.030637,-0.460597,-0.013466,0.886978
230,1785981036187918124,2,605,182,0.300826,0.750000,166,72.092311,7.540874,0,0,0,0,0,0,0.000000,79.633185,93.252884,1,2.177093,0.483898,-4.303698,0.029074,-0.462479,-0.020849,0.885908
231,1785981036277921540,2,607,185,0.304778,0.750000,102,69.359129,7.248081,0,0,0,0,0,0,0.000000,76.607210,91.995836,1,2.201015,0.563358,-4.322665,0.037467,-0.464697,-0.019673,0.884458
232,1785981036367924374,2,606,158,0.260726,0.708333,76,70.764303,6.354451,0,0,0,0,0,0,0.000000,77.118754,89.809157,1,2.223280,0.530212,-4.352530,0.033669,-0.466841,-0.020359,0.883465
233,1785981036457923707,2,606,163,0.268977,0.708333,76,67.309951,7.045330,0,0,0,0,0,0,0.000000,74.355281,86.136804,1,2.288812,0.519533,-4.344937,0.032310,-0.473753,-0.015722,0.879925
234,1785981036547922999,2,605,179,0.295868,0.708333,159,67.272075,7.417499,0,0,0,0,0,0,0.000000,74.689574,87.945855,1,2.293205,0.511400,-4.357229,0.031512,-0.474111,-0.012261,0.879816
235,1785981036637924457,2,602,193,0.320598,0.729167,114,64.210308,7.170164,0,0,0,0,0,0,0.000000,71.380472,87.721479,1,2.299683,0.514910,-4.357100,0.031844,-0.474733,-0.011615,0.879477
236,1785981036727923874,2,603,188,0.311774,0.708333,98,70.106383,7.581708,0,0,0,0,0,0,0.000000,77.688091,92.643880,1,2.320239,0.507933,-4.341658,0.031165,-0.477060,-0.012075,0.878235
237,1785981036817924416,2,603,147,0.243781,0.666667,90,67.136824,6.314659,0,0,0,0,0,0,0.000000,73.451483,86.886724,1,2.363326,0.495146,-4.316732,0.029918,-0.481778,-0.013465,0.875679
238,1785981036907925624,2,605,180,0.297521,0.708333,94,67.416409,7.567249,0,0,0,0,0,0,0.000000,74.983658,88.574316,1,2.427147,0.500289,-4.279720,0.030452,-0.488788,-0.014266,0.871754
239,1785981036997927541,2,604,177,0.293046,0.729167,164,67.739953,7.112080,0,0,0,0,0,0,0.000000,74.852033,89.204027,1,2.496994,0.492798,-4.238721,0.029870,-0.496517,-0.014996,0.867383
240,1785981037087926333,2,604,177,0.293046,0.666667,127,70.417092,6.895204,0,0,0,0,0,0,0.000000,77.312296,94.059763,1,2.574073,0.490971,-4.190121,0.029846,-0.505154,-0.015848,0.862368
241,1785981037177924708,2,606,167,0.275578,0.666667,112,72.634229,6.955538,0,0,0,0,0,0,0.000000,79.589767,94.579224,1,2.664355,0.485846,-4.133399,0.029444,-0.515174,-0.015251,0.856444
242,1785981037267926458,2,606,171,0.282178,0.708333,115,66.719489,7.082956,0,0,0,0,0,0,0.000000,73.802445,88.581316,1,2.740232,0.474832,-4.081751,0.028495,-0.523887,-0.014673,0.851185
243,1785981037357925916,2,605,183,0.302479,0.708333,176,66.890114,7.284206,0,0,0,0,0,0,0.000000,74.174320,88.500523,1,2.802464,0.469927,-4.040783,0.028032,-0.530872,-0.014764,0.846860
244,1785981037447926583,2,604,162,0.268212,0.687500,116,65.895108,6.478077,0,0,0,0,0,0,0.000000,72.373185,89.420029,1,2.857162,0.461496,-4.001498,0.027260,-0.537166,-0.014791,0.842906
245,1785981037537929666,2,603,162,0.268657,0.666667,103,71.366805,6.551619,0,0,0,0,0,0,0.000000,77.918424,91.947959,1,2.928988,0.453875,-3.946504,0.026588,-0.545555,-0.015124,0.837516
246,1785981037627929249,2,604,162,0.268212,0.729167,105,67.653994,6.864370,0,0,0,0,0,0,0.000000,74.518364,88.059480,1,3.002680,0.448939,-3.889154,0.026166,-0.554104,-0.014695,0.831906
247,1785981037717927791,2,604,171,0.283113,0.666667,95,71.500848,6.902621,0,0,0,0,0,0,0.000000,78.403469,91.009079,1,3.078228,0.438641,-3.827087,0.025252,-0.562967,-0.014161,0.825972
248,1785981037807928166,2,603,181,0.300166,0.708333,100,68.852416,7.477707,0,0,0,0,0,0,0.000000,76.330123,90.604660,1,3.160607,0.431843,-3.754288,0.024601,-0.572972,-0.013661,0.819092
249,1785981037897930125,2,603,187,0.310116,0.687500,80,69.456128,7.552083,0,0,0,0,0,0,0.000000,77.008211,89.830738,1,3.265945,0.417921,-3.656528,0.023357,-0.585774,-0.012822,0.810036
250,1785981037987930291,2,605,193,0.319008,0.666667,155,71.181720,7.573707,0,0,0,0,0,0,0.000000,78.755427,91.470039,1,3.361107,0.418145,-3.561694,0.023203,-0.597573,-0.011152,0.801401
251,1785981038077932916,2,604,203,0.336093,0.708333,104,68.454373,7.534041,0,0,0,0,0,0,0.000000,75.988414,91.489789,1,3.442351,0.409078,-3.476404,0.022249,-0.607926,-0.009963,0.793619
252,1785981038167929958,2,605,199,0.328926,0.687500,98,73.182149,7.123580,0,0,0,0,0,0,0.000000,80.305729,95.115226,1,3.508701,0.404317,-3.403554,0.021618,-0.616415,-0.008259,0.787081
253,1785981038257930458,2,603,205,0.339967,0.708333,88,69.598503,7.963085,0,0,0,0,0,0,0.000000,77.561588,90.455075,1,3.581775,0.392531,-3.317390,0.020477,-0.626183,-0.008211,0.779364
254,1785981038347932791,2,606,193,0.318482,0.687500,84,69.540045,7.568082,0,0,0,0,0,0,0.000000,77.108127,89.427070,1,3.655598,0.383245,-3.224935,0.019366,-0.636204,-0.007211,0.771244
255,1785981038437932541,2,605,197,0.325620,0.666667,80,68.874124,7.648541,0,0,0,0,0,0,0.000000,76.522665,88.810857,1,3.728455,0.380966,-3.133021,0.018869,-0.646077,-0.005002,0.763023
256,1785981038527933333,2,604,192,0.317881,0.687500,73,72.125225,7.791126,0,0,0,0,0,0,0.000000,79.916351,91.560122,1,3.796934,0.371187,-3.039096,0.017658,-0.655694,-0.004472,0.754807
257,1785981038617931875,2,606,190,0.313531,0.687500,63,70.157423,7.301706,0,0,0,0,0,0,0.000000,77.459129,88.666399,1,3.873690,0.358893,-2.928043,0.016502,-0.666846,-0.004289,0.745000
258,1785981038707931292,2,605,179,0.295868,0.708333,137,69.614920,7.311998,0,0,0,0,0,0,0.000000,76.926918,89.158734,1,3.948577,0.358479,-2.814974,0.016470,-0.677723,-0.004177,0.735121
259,1785981038797932917,2,605,224,0.370248,0.708333,97,67.923786,7.781417,0,0,0,0,0,0,0.000000,75.705203,90.015156,1,4.008068,0.355121,-2.717803,0.016090,-0.686778,-0.003348,0.726682
260,1785981038887933625,2,605,226,0.373554,0.687500,95,68.561914,8.861715,0,0,0,0,0,0,0.000000,77.423629,90.164948,1,4.061359,0.341447,-2.625971,0.014719,-0.695251,-0.003432,0.718608
